"","0.84099999999999997","X2","54","X4","X5","X6","X7","55","X9","X10","X11","X12","56","X14","X15","X16","X17","57","X19","X20","X21","X22","X23","X24","X25","X26","X27"
"57",NA,NA,"highest","21",NA,NA,NA,"highest","116",NA,NA,NA,"highest","39.9",NA,NA,NA,"highest","1769",NA,NA,NA,"highest","2",NA,NA,NA
"58",NA,"Africa","lowest","0",NA,NA,NA,"lowest","2",NA,NA,NA,"lowest","3.4",NA,NA,NA,"lowest","90",NA,NA,NA,"lowest","0",NA,NA,NA
"59",NA,"Asia","difference","21",NA,NA,NA,"difference","114",NA,NA,NA,"difference","36.5",NA,NA,NA,"difference","1679",NA,NA,NA,"difference","2",NA,NA,NA
"60",NA,"Europe","count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA
"61",NA,"Latin America","ratio","4.7619047619047619",NA,NA,NA,"ratio","0.8771929824561403",NA,NA,NA,"ratio","2.7397260273972601",NA,NA,NA,"ratio","5.9559261465157831E-2",NA,NA,NA,"ratio","50",NA,NA,NA
"62",NA,"USA/Can",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,"Middle East ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","San Francisco","51.36334365171416","Los Angeles","0","0","100","84.1","New York City","116","0","100","84.1","Lagos","39.9","0","100","84.1","Singapore","90","0","100","84.1","Boston","2","0","100","84.1"
"65","Los Angeles","45.415124813224246","Miami","0","0","100","84.1","Toronto","41","75","34.21052631578948","28.77105263157895","Quito","36","3.8999999999999986","89.31506849315069","75.113972602739722","Hong Kong","183","93","94.460988683740325","79.441691483025608","Hong Kong","2","0","100","84.1"
"66","New York City","44.374860886582148","San Francisco","0","0","100","84.1","San Francisco","39","77","32.456140350877192","27.295614035087716","Dar Es Salaam","26.6","13.299999999999997","63.561643835616451","53.455342465753432","Seoul","208","118","92.97200714711137","78.189458010720656","Istanbul","1","1","100","84.1"
"67","Miami","43.905414563806772","Berlin","14","14","33.333333333333329","28.033333333333328","London","33","83","27.192982456140356","22.86929824561404","Nairobi","26.6","13.299999999999997","63.561643835616451","53.455342465753432","Lima","309","219","86.956521739130437","73.130434782608688","Los Angeles","2","0","100","84.1"
"68","Lagos","39.169282404193929","Casablanca","15","15","28.571428571428569","24.028571428571425","Mexico City","32","84","26.31578947368422","22.131578947368428","Accra","25.8","14.099999999999998","61.369863013698641","51.612054794520553","Boston","319","229","86.360929124478858","72.629541393686722","Miami","1","1","100","84.1"
"69","Mexico City","33.260563842602338","Chicago","16","16","23.80952380952381","20.023809523809522","Dallas","29","87","23.684210526315795","19.918421052631583","Jakarta","25.5","14.399999999999999","60.547945205479458","50.920821917808219","Chicago","319","229","86.360929124478858","72.629541393686722","Montreal","2","0","100","84.1"
"70","Lima","32.806728069429084","London","16","16","23.80952380952381","20.023809523809522","Los Angeles","28","88","22.807017543859658","19.180701754385971","Santiago","24.3","15.599999999999998","57.260273972602747","48.155890410958911","Dallas","319","229","86.360929124478858","72.629541393686722","San Francisco","2","0","100","84.1"
"71","Santiago","32.032056899246328","Osaka","16","16","23.80952380952381","20.023809523809522","Berlin","26","90","21.05263157894737","17.705263157894738","Bogota","23.7","16.2","55.616438356164387","46.77342465753425","Detroit","319","229","86.360929124478858","72.629541393686722","Sao Paulo","0","2","100","84.1"
"72","Chicago","32.024559190561277","Paris","16","16","23.80952380952381","20.023809523809522","Rio De Janeiro","22","94","17.543859649122808","14.754385964912281","Lima","23.4","16.5","54.794520547945211","46.082191780821923","London","319","229","86.360929124478858","72.629541393686722","Shanghai","0","2","100","84.1"
"73","Hong Kong","31.73633207870779","Rio De Janeiro","16","16","23.80952380952381","20.023809523809522","Tehran","22","94","17.543859649122808","14.754385964912281","Caracas","18.5","21.4","41.369863013698634","34.792054794520553","Mexico City","319","229","86.360929124478858","72.629541393686722","Vancouver","2","0","100","84.1"
"74","Toronto","31.682156504274388","Sao Paulo","16","16","23.80952380952381","20.023809523809522","Chicago","21","95","16.666666666666671","14.016666666666669","Manila","18.5","21.4","41.369863013698634","34.792054794520553","New Delhi","319","229","86.360929124478858","72.629541393686722","Warsaw","2","0","100","84.1"
"75","Dallas","31.497616834671554","Tokyo","16","16","23.80952380952381","20.023809523809522","Boston","20","96","15.789473684210535","13.278947368421059","Bangkok","17.7","22.2","39.178082191780824","32.948767123287674","San Francisco","319","229","86.360929124478858","72.629541393686722","Accra","2","0","50","42.05"
"76","London","31.011963660640589","Seoul",NA,"0","100","16.019047619047619","Paris","20","96","15.789473684210535","13.278947368421059","Rio De Janeiro","17.3","22.599999999999998","38.08219178082193","32.027123287671245","Washington","319","229","86.360929124478858","72.629541393686722","Caracas","2","0","50","42.05"
"77","Boston","29.837748413618922","Amsterdam","18","18","14.285714285714292","12.01428571428572","Johannesburg","19","97","14.912280701754398","12.541228070175448","Sao Paulo","17.3","22.599999999999998","38.08219178082193","32.027123287671245","Sydney","333","243","85.52709946396665","71.928290649195944","Casablanca","2","0","50","42.05"
"78","Berlin","29.449279855385932","Beirut","18","18","14.285714285714292","12.01428571428572","Durban","17","99","13.15789473684211","11.065789473684214","Buenos Aires","15.9","24","34.246575342465761","28.801369863013704","Berlin","404","314","81.298391899940441","68.371947587849903","Dallas","1","1","50","42.05"
"79","Bogota","29.335646729241212","Bogota","18","18","14.285714285714292","12.01428571428572","Hong Kong","17","99","13.15789473684211","11.065789473684214","Mexico City","14.8","25.099999999999998","31.232876712328775","26.266849315068498","Bangkok","429","339","79.8094103633115","67.119714115544966","Durban","2","0","50","42.05"
"80","Singapore","28.602431077694238","Boston","18","18","14.285714285714292","12.01428571428572","Shanghai","16","100","12.280701754385973","10.328070175438603","Hong Kong","14","25.9","29.041095890410972","24.423561643835626","Dubai","446","356","78.796902918403816","66.26819535437761","Jakarta","0","2","50","42.05"
"81","Washington","27.993450168004888","Buenos Aires","18","18","14.285714285714292","12.01428571428572","Istanbul","15","101","11.403508771929836","9.5903508771929911","Shanghai","14","25.9","29.041095890410972","24.423561643835626","Miami","458","368","78.082191780821915","65.667123287671231","Karachi","1","1","50","42.05"
"82","Detroit","27.440160694320678","Caracas","18","18","14.285714285714292","12.01428571428572","Warsaw","15","101","11.403508771929836","9.5903508771929911","Boston","12.7","27.2","25.479452054794521","21.428219178082191","Toronto","458","368","78.082191780821915","65.667123287671231","London","2","0","50","42.05"
"83","Seoul","26.674801245221452","Dallas","18","18","14.285714285714292","12.01428571428572","Santiago","14","102","10.526315789473685","8.8526315789473689","Chicago","12.7","27.2","25.479452054794521","21.428219178082191","Vancouver","458","368","78.082191780821915","65.667123287671231","Manila","0","2","50","42.05"
"84","Bangkok","26.387170435021446","Dar Es Salaam","18","18","14.285714285714292","12.01428571428572","Amsterdam","13","103","9.6491228070175481","8.1149122807017573","Dallas","12.7","27.2","25.479452054794521","21.428219178082191","Amsterdam","528","438","73.913043478260875","62.160869565217396","Mumbai","0","2","50","42.05"
"85","Manila","26.159279635210723","Detroit","18","18","14.285714285714292","12.01428571428572","Bogota","13","103","9.6491228070175481","8.1149122807017573","Detroit","12.7","27.2","25.479452054794521","21.428219178082191","Paris","556","466","72.245384157236458","60.758368076235861","Paris","2","0","50","42.05"
"86","Vancouver","26.149261767432286","Dubai","18","18","14.285714285714292","12.01428571428572","Montreal","12","104","8.7719298245614112","7.3771929824561466","Los Angeles","12.7","27.2","25.479452054794521","21.428219178082191","New York City","572","482","71.292435973793928","59.956938653960691","Sydney","0","2","50","42.05"
"87","Dubai","24.248569077547955","Durban","18","18","14.285714285714292","12.01428571428572","Tokyo","12","104","8.7719298245614112","7.3771929824561466","Miami","12.7","27.2","25.479452054794521","21.428219178082191","Tokyo","572","482","71.292435973793928","59.956938653960691","Amsterdam","1","1","0","0"
"88","Paris","24.206514118828942","Hong Kong","18","18","14.285714285714292","12.01428571428572","Manila","11","105","7.8947368421052744","6.6394736842105351","New York City","12.7","27.2","25.479452054794521","21.428219178082191","Santiago","589","499","70.279928528886245","59.105419892793329","Bangkok","1","1","0","0"
"89","Johannesburg","24.123455575358889","Istanbul","18","18","14.285714285714292","12.01428571428572","Sao Paulo","11","105","7.8947368421052744","6.6394736842105351","San Francisco","12.7","27.2","25.479452054794521","21.428219178082191","Warsaw","621","531","68.374032162001185","57.502561048242995","Beirut","2","0","0","0"
"90","Sydney","24.102760769553427","Johannesburg","18","18","14.285714285714292","12.01428571428572","Vancouver","11","105","7.8947368421052744","6.6394736842105351","Washington","12.7","27.2","25.479452054794521","21.428219178082191","Los Angeles","632","542","67.718880285884453","56.951578320428823","Berlin","2","0","0","0"
"91","Amsterdam","23.971078533886839","Karachi","18","18","14.285714285714292","12.01428571428572","Sydney","10","106","7.0175438596491233","5.9017543859649129","Karachi","12.4","27.5","24.657534246575352","20.736986301369871","Lagos","663","573","65.872543180464561","55.398808814770696","Bogota","2","0","0","0"
"92","Accra","23.821391126714943","Lagos","18","18","14.285714285714292","12.01428571428572","Washington","10","106","7.0175438596491233","5.9017543859649129","Tehran","12.3","27.599999999999998","24.38356164383562","20.506575342465755","Durban","664","574","65.812983918999407","55.348719475878497","Buenos Aires","2","0","0","0"
"93","New Delhi","23.772208794021985","Lima","18","18","14.285714285714292","12.01428571428572","Buenos Aires","9","107","6.1403508771929864","5.1640350877193013","Montreal","12.2","27.7","24.109589041095902","20.276164383561653","Johannesburg","664","574","65.812983918999407","55.348719475878497","Cairo","0","2","0","0"
"94","Durban","23.754595926236082","Madrid","18","18","14.285714285714292","12.01428571428572","Lagos","9","107","6.1403508771929864","5.1640350877193013","Toronto","12.2","27.7","24.109589041095902","20.276164383561653","Manila","747","657","60.869565217391305","51.191304347826083","Chicago","1","1","0","0"
"95","Rio De Janeiro","23.638703130667647","Manila","18","18","14.285714285714292","12.01428571428572","Nairobi","9","107","6.1403508771929864","5.1640350877193013","Vancouver","12.2","27.7","24.109589041095902","20.276164383561653","Tel Aviv","749","659","60.75044669446099","51.091125670041691","Dar Es Salaam","2","0","0","0"
"96","Warsaw","23.175361053766046","Mexico City","18","18","14.285714285714292","12.01428571428572","Tel Aviv","9","107","6.1403508771929864","5.1640350877193013","Singapore","10.7","29.2","20","16.82","Istanbul","753","663","60.512209648600361","50.890768314472901","Detroit","1","1","0","0"
"97","Nairobi","22.404380676975347","Montreal","18","18","14.285714285714292","12.01428571428572","Dubai","8","108","5.2631578947368496","4.4263157894736906","Durban","10.6","29.299999999999997","19.726027397260282","16.589589041095895","Bogota","762","672","59.976176295413936","50.43996426444312","Dubai","2","0","0","0"
"98","Dar Es Salaam","22.214238910259574","Moscow","18","18","14.285714285714292","12.01428571428572","Miami","8","108","5.2631578947368496","4.4263157894736906","Johannesburg","10.6","29.299999999999997","19.726027397260282","16.589589041095895","Rome","825","735","56.223942823108992","47.28433591423466","Johannesburg","0","2","0","0"
"99","Tokyo","22.012293509234677","Nairobi","18","18","14.285714285714292","12.01428571428572","Osaka","8","108","5.2631578947368496","4.4263157894736906","Tel Aviv","10","29.9","18.08219178082193","15.207123287671243","Montreal","851","761","54.67540202501489","45.982013103037524","Lagos","2","0","0","0"
"100","Quito","21.966494403817766","New York City","18","18","14.285714285714292","12.01428571428572","Rome","8","108","5.2631578947368496","4.4263157894736906","Mumbai","9.9","30","17.808219178082197","14.976712328767128","Casablanca","902","812","51.63787969029184","43.427456819535436","Lima","1","1","0","0"
"101","Sao Paulo","21.609975060492211","Quito","18","18","14.285714285714292","12.01428571428572","Seoul","8","108","5.2631578947368496","4.4263157894736906","New Delhi","9.9","30","17.808219178082197","14.976712328767128","Accra","956","866","48.421679571173321","40.722632519356765","Madrid","1","1","0","0"
"102","Montreal","21.412414045835263","Rome","18","18","14.285714285714292","12.01428571428572","Cairo","7","109","4.3859649122807127","3.6885964912280791","Beirut","9.6","30.299999999999997","16.986301369863028","14.285479452054807","Shanghai","1087","997","40.619416319237644","34.160929124478855","Mexico City","2","0","0","0"
"103","Tel Aviv","20.86914243992949","Santiago","18","18","14.285714285714292","12.01428571428572","Caracas","7","109","4.3859649122807127","3.6885964912280791","Cairo","9.6","30.299999999999997","16.986301369863028","14.285479452054807","Madrid","1128","1038","38.177486599166173","32.107266229898748","Moscow","0","2","0","0"
"104","Casablanca","20.804236574163227","Shanghai","18","18","14.285714285714292","12.01428571428572","Detroit","7","109","4.3859649122807127","3.6885964912280791","Casablanca","9.6","30.299999999999997","16.986301369863028","14.285479452054807","Beirut","1155","1065","36.56938653960691","30.754854079809409","Nairobi","2","0","0","0"
"105","Istanbul","20.427960815528998","Singapore","18","18","14.285714285714292","12.01428571428572","Madrid","7","109","4.3859649122807127","3.6885964912280791","Dubai","9.6","30.299999999999997","16.986301369863028","14.285479452054807","Jakarta","1200","1110","33.88921977367481","28.500833829660515","New Delhi","1","1","0","0"
"106","Jakarta","20.408703410551396","Sydney","18","18","14.285714285714292","12.01428571428572","Accra","6","110","3.5087719298245617","2.9508771929824564","Amsterdam","9.3000000000000007","30.599999999999998","16.164383561643845","13.594246575342474","Rio De Janeiro","1215","1125","32.995830851697434","27.74949374627754","New York City","2","0","0","0"
"107","Shanghai","20.231711664509703","Tehran","18","18","14.285714285714292","12.01428571428572","Dar Es Salaam","6","110","3.5087719298245617","2.9508771929824564","Warsaw","9.3000000000000007","30.599999999999998","16.164383561643845","13.594246575342474","Sao Paulo","1215","1125","32.995830851697434","27.74949374627754","Osaka","2","0","0","0"
"108","Buenos Aires","17.981492052794287","Tel Aviv","18","18","14.285714285714292","12.01428571428572","Jakarta","5","111","2.6315789473684248","2.2131578947368453","Istanbul","7.4","32.5","10.958904109589042","9.2164383561643834","Cairo","1249","1159","30.970815961882067","26.046456223942819","Quito","2","0","0","0"
"109","Tehran","17.053147669650606","Toronto","18","18","14.285714285714292","12.01428571428572","Bangkok","4","112","1.7543859649122879","1.475438596491234","London","7.1","32.799999999999997","10.136986301369873","8.5252054794520635","Buenos Aires","1251","1161","30.85169743895176","25.946277546158431","Rio De Janeiro","1","1","0","0"
"110","Rome","15.931234354498518","Vancouver","18","18","14.285714285714292","12.01428571428572","Casablanca","4","112","1.7543859649122879","1.475438596491234","Seoul","6.9","33","9.5890410958904226","8.0643835616438455","Osaka","1300","1210","27.933293627159031","23.491899940440746","Rome","2","0","0","0"
"111","Beirut","14.448084636098891","Warsaw","18","18","14.285714285714292","12.01428571428572","Moscow","4","112","1.7543859649122879","1.475438596491234","Sydney","6.25","33.65","7.8082191780821972","6.5667123287671281","Tehran","1351","1261","24.895771292435981","20.937343656938658","Santiago","2","0","0","0"
"112","Caracas","13.951101730651828","Washington","18","18","14.285714285714292","12.01428571428572","Mumbai","4","112","1.7543859649122879","1.475438596491234","Moscow","5.8","34.1","6.5753424657534225","5.5298630136986278","Dar Es Salaam","1361","1271","24.300178677784402","20.436450268016682","Seoul","2","0","0","0"
"113","Madrid","12.989386423921633","Mumbai","19.5","19.5","7.1428571428571388","6.0071428571428536","New Delhi","4","112","1.7543859649122879","1.475438596491234","Madrid","5.2","34.699999999999996","4.9315068493150847","4.1473972602739861","Moscow","1390","1300","22.572960095294818","18.98385944014294","Singapore","2","0","0","0"
"114","Osaka","12.158314532609076","New Delhi","19.5","19.5","7.1428571428571388","6.0071428571428536","Singapore","4","112","1.7543859649122879","1.475438596491234","Berlin","5","34.9","4.3835616438356197","3.6865753424657561","Nairobi","1390","1300","22.572960095294818","18.98385944014294","Tehran","2","0","0","0"
"115","Cairo","11.005133041806426","Bangkok","20","20","4.7619047619047592","4.0047619047619021","Beirut","3","113","0.87719298245615107","0.73771929824562299","Paris","4.5999999999999996","35.299999999999997","3.2876712328767326","2.7649315068493321","Mumbai","1425","1335","20.488385944014297","17.230732578916022","Tel Aviv","1","1","0","0"
"116","Karachi","10.926804111977388","Accra","21","21","0","0","Karachi","3","113","0.87719298245615107","0.73771929824562299","Osaka","3.7","36.199999999999996","0.82191780821919735","0.6912328767123449","Karachi","1565","1475","12.150089338892201","10.218225134008341","Tokyo","2","0","0","0"
"117","Mumbai","9.9225065903293093","Cairo","21","21","0","0","Quito","3","113","0.87719298245615107","0.73771929824562299","Tokyo","3.7","36.199999999999996","0.82191780821919735","0.6912328767123449","Caracas","1663","1573","6.3132817153067293","5.3094699225729594","Toronto","2","0","0","0"
"118","Moscow","9.5008616911546291","Jakarta","21","21","0","0","Lima","2","114","0","0","Rome","3.4","36.5","0","0","Quito","1769","1679","0","0","Washington","0","2","0","0"
