"","0.86899999999999999","X2","24","X4","X5","X6","X7","25","X9","X10","X11","X12","26","X14","X15","X16","X17","27","X19","X20","X21","X22","28","X24","X25","X26","X27","29","X29","X30","X31","X32"
"58",NA,"Africa","lowest","0",NA,NA,NA,"lowest","0",NA,NA,NA,"lowest","0",NA,NA,NA,"lowest","12",NA,NA,NA,"lowest","0.01",NA,NA,NA,"lowest","0.1",NA,NA,NA
"59",NA,"Asia","difference","2132",NA,NA,NA,"difference","351",NA,NA,NA,"difference","114",NA,NA,NA,"difference","12",NA,NA,NA,"difference","30.31",NA,NA,NA,"difference","4.2",NA,NA,NA
"60",NA,"Europe","count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA
"61",NA,"Latin America","ratio","4.6904315196998121E-2",NA,NA,NA,"ratio","0.28490028490028491",NA,NA,NA,"ratio","0.8771929824561403",NA,NA,NA,"ratio","8.3333333333333339",NA,NA,NA,"ratio","3.2992411745298584",NA,NA,NA,"ratio","23.80952380952381",NA,NA,NA
"62",NA,"USA/Can",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,"Middle East ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","London","57.489277369713733","London","2132","0","100","86.9","London","351","0","100","86.9","Berlin","114","0","100","86.9","New York City","24","0","100","86.9","Berlin","30.32","0","100","86.9","Moscow","4.3","0","100","86.9"
"65","Berlin","51.877053861631332","Jakarta","341","1791","15.91549295774648","13.83056338028169","Karachi","150","201","42.735042735042732","37.136752136752136","Chicago","100","14","87.719298245614041","76.228070175438603","Accra","23","1","91.666666666666671","79.658333333333331","Durban","6.85","23.47","22.566809633784231","19.610557571758498","Rome","4.0999999999999996","0.20000000000000018","95.238095238095241","82.761904761904759"
"66","Chicago","31.845010964701071","Lagos","282","1850","13.145539906103295","11.423474178403763","San Francisco","107","244","30.484330484330485","26.490883190883192","New Delhi","88","26","77.192982456140356","67.08070175438597","Osaka","22","2","83.333333333333329","72.416666666666657","Johannesburg","6.85","23.47","22.566809633784231","19.610557571758498","Berlin","3.7","0.59999999999999964","85.714285714285722","74.485714285714295"
"67","New York City","27.945138113860835","New Delhi","251","1881","11.690140845070431","10.158732394366204","Rio De Janeiro","53","298","15.099715099715098","13.121652421652421","Jakarta","73","41","64.035087719298247","55.646491228070175","Tokyo","22","2","83.333333333333329","72.416666666666657","Paris","5.75","24.57","18.937644341801374","16.456812933025393","Madrid","3.7","0.59999999999999964","85.714285714285722","74.485714285714295"
"68","Sydney","27.372557987121695","Karachi","250","1882","11.643192488262912","10.11793427230047","Miami","49","302","13.960113960113958","12.13133903133903","London","73","41","64.035087719298247","55.646491228070175","Toronto","22","2","83.333333333333329","72.416666666666657","Sydney","4.6500000000000004","25.67","15.30847904981853","13.303068294292302","Sydney","3.3","1","76.19047619047619","66.209523809523802"
"69","Rome","26.75223647493878","Warsaw","234","1898","10.892018779342735","9.4651643192488368","Buenos Aires","45","306","12.820512820512818","11.141025641025639","Toronto","51","63","44.736842105263158","38.876315789473686","Vancouver","22","2","83.333333333333329","72.416666666666657","Warsaw","3.2","27.12","10.52457934675023","9.1458594523259489","Tel Aviv","3.3","1","76.19047619047619","66.209523809523802"
"70","Moscow","26.627646123081831","Madrid","190","1942","8.8262910798122078","7.6700469483568083","Tokyo","33","318","9.4017094017093967","8.1700854700854659","Detroit","43","71","37.719298245614041","32.7780701754386","Amsterdam","21","3","75","65.174999999999997","Moscow","2.97","27.35","9.7657538766083718","8.4864401187726752","Beirut","3.2","1.0999999999999996","73.809523809523824","64.140476190476207"
"71","Madrid","26.408337867022283","Quito","190","1942","8.8262910798122078","7.6700469483568083","Bangkok","30.8","320.2","8.7749287749287816","7.6254131054131111","Nairobi","35","79","30.701754385964918","26.679824561403514","Bogota","21","3","75","65.174999999999997","Lima","2.4700000000000002","27.85","8.1161332893434377","7.052919828439447","Buenos Aires","3.2","1.0999999999999996","73.809523809523824","64.140476190476207"
"72","Buenos Aires","26.312819390070121","Buenos Aires","177.66300000000001","1954.337","8.2470892018779409","7.1667205164319308","Detroit","28","323","7.977207977207982","6.9321937321937366","Buenos Aires","32","82","28.070175438596493","24.392982456140352","Caracas","21","3","75","65.174999999999997","Seoul","2.35","27.97","7.7202243483998672","6.7088749587594849","Paris","3.2","1.0999999999999996","73.809523809523824","64.140476190476207"
"73","Toronto","26.194802450234977","Moscow","160","1972","7.4178403755868629","6.4461032863849841","Boston","27","324","7.6923076923076934","6.6846153846153857","Los Angeles","32","82","28.070175438596493","24.392982456140352","Hong Kong","21","3","75","65.174999999999997","Osaka","2.31","28.01","7.5882547014186628","6.5941933355328182","Amsterdam","2.9","1.4","66.666666666666657","57.933333333333323"
"74","San Francisco","25.850984395127181","Shanghai",NA,"2132","-9.3896713615023941E-2","6.1721730382293787","Shanghai",NA,"351","0","6.6846153846153813","Shanghai",NA,"114","0","24.1388888888889","Karachi","21","3","75","65.174999999999997","Tokyo","2.31","28.01","7.5882547014186628","6.5941933355328182","Cairo","2.8","1.5","64.285714285714278","55.864285714285707"
"75","Detroit","25.633525938685523","Tokyo","150","1982","6.9483568075117432","6.0381220657277046","Los Angeles",NA,"351","0","6.3245014245014231","Johannesburg","30","84","26.31578947368422","22.868421052631586","Madrid","21","3","75","65.174999999999997","Karachi","2.02","28.3","6.6314747608050055","5.7627515671395502","London","2.8","1.5","64.285714285714278","55.864285714285707"
"76","Paris","24.980646514103473","Mexico City","148","1984","6.8544600938967193","5.9565258215962489","Lima",NA,"351","0","3.7844118844118833","Montreal","28","86","24.561403508771932","21.343859649122809","Mexico City","21","3","75","65.174999999999997","Boston","1.95","28.37","6.4005278785879085","5.562058726492892","Boston","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"77","Warsaw","24.845840019309048","Mumbai","122","2010","5.6338028169014081","4.8957746478873236","Sao Paulo",NA,"351","0","3.7844118844118833","Warsaw","28","86","24.561403508771932","21.343859649122809","Montreal","21","3","75","65.174999999999997","Chicago","1.95","28.37","6.4005278785879085","5.562058726492892","Caracas","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"78","New Delhi","24.750751030364071","Dar Es Salaam","110","2022","5.0704225352112786","4.4061971830986009","Toronto","14","337","3.9886039886039839","3.4660968660968621","New York City","27","87","23.684210526315795","20.581578947368424","Quito","21","3","75","65.174999999999997","Dallas","1.95","28.37","6.4005278785879085","5.562058726492892","Chicago","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"79","Los Angeles","24.155128328553293","Rio De Janeiro","98","2034","4.507042253521135","3.9166197183098661","Dallas","13","338","3.7037037037036953","3.2185185185185112","Istanbul","23","91","20.175438596491233","17.532456140350881","Rome","21","3","75","65.174999999999997","Detroit","1.95","28.37","6.4005278785879085","5.562058726492892","Dallas","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"80","Tel Aviv","24.064229911153927","Sao Paulo",NA,"2132","-9.3896713615023941E-2","3.7619081396713669","Montreal","13","338","3.7037037037036953","3.2185185185185112","Washington","23","91","20.175438596491233","17.532456140350881","Santiago","21","3","75","65.174999999999997","Los Angeles","1.95","28.37","6.4005278785879085","5.562058726492892","Detroit","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"81","Tokyo","23.885299894597765","Bangkok","88","2044","4.0375586854460153","3.5086384976525871","New York City","12","339","3.4188034188034209","2.9709401709401728","Sydney",NA,"114","0","16.579605263157898","Sao Paulo","21","3","75","65.174999999999997","Miami","1.95","28.37","6.4005278785879085","5.562058726492892","Los Angeles","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"82","Miami","22.981391066172591","Johannesburg","80","2052","3.6619718309859195","3.1822535211267642","Seoul",NA,"351","0","2.8471509971509943","Dallas","21","93","18.421052631578945","16.007894736842104","Seoul","21","3","75","65.174999999999997","New York City","1.95","28.37","6.4005278785879085","5.562058726492892","Miami","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"83","Amsterdam","22.917571542047568","Nairobi","78","2054","3.5680751173708956","3.100657276995308","Durban","11","340","3.1339031339031322","2.723361823361822","Santiago","20","94","17.543859649122808","15.245614035087721","Sydney","21","3","75","65.174999999999997","San Francisco","1.95","28.37","6.4005278785879085","5.562058726492892","New York City","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"84","Karachi","22.747862469716239","Montreal","77","2055","3.5211267605633907","3.0598591549295864","Sydney","11","340","3.1339031339031322","2.723361823361822","San Francisco","19","95","16.666666666666671","14.483333333333338","Tel Aviv","21","3","75","65.174999999999997","Washington","1.95","28.37","6.4005278785879085","5.562058726492892","San Francisco","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"85","Montreal","22.391702023060546","Berlin","71","2061","3.2394366197183189","2.8150704225352192","Rome","10","341","2.8490028490028436","2.4757834757834711","Miami","16","98","14.035087719298247","12.196491228070176","Warsaw","21","3","75","65.174999999999997","Rome","1.43","28.89","4.6849224678323935","4.0711976245463504","Washington","2.5","1.7999999999999998","57.142857142857146","49.657142857142858"
"86","Dallas","22.341945196170755","Santiago","69","2063","3.1455399061032949","2.7334741784037631","Berlin","9","342","2.5641025641025692","2.2282051282051327","Accra","N/A",NA,NA,"11.586666666666673","Berlin","20","4","66.666666666666657","57.933333333333323","Tehran","1.43","28.89","4.6849224678323935","4.0711976245463504","Osaka","2.2999999999999998","2","52.38095238095238","45.519047619047619"
"87","Osaka","21.534406756491876","Cairo",NA,"2132","-9.3896713615023941E-2","2.6875762910798171","Hong Kong","8","343","2.2792022792022806","1.9806267806267819","Dar Es Salaam",NA,"114","0","11.586666666666673","Boston","20","4","66.666666666666657","57.933333333333323","Tel Aviv","1.24","29.080000000000002","4.0580666446717117","3.5264599142197173","Tokyo","2.2999999999999998","2","52.38095238095238","45.519047619047619"
"88","Washington","21.072124293697893","Istanbul","65","2067","2.957746478873247","2.5702816901408516","Johannesburg","8","343","2.2792022792022806","1.9806267806267819","Hong Kong","14","100","12.280701754385973","10.67192982456141","Casablanca","20","4","66.666666666666657","57.933333333333323","Amsterdam","1.19","29.13","3.893104585945224","3.3831078851863996","Warsaw","2.2000000000000002","2.0999999999999996","50.000000000000007","43.45"
"89","Boston","21.036830461679941","Tel Aviv","60","2072","2.7230046948356801","2.3662910798122061","Vancouver","8","343","2.2792022792022806","1.9806267806267819","Amsterdam","13","101","11.403508771929836","9.9096491228070267","Chicago","20","4","66.666666666666657","57.933333333333323","Madrid","1.1499999999999999","29.17","3.7611349389640196","3.2684262619597328","Mexico City","2.1","2.1999999999999997","47.61904761904762","41.38095238095238"
"90","Vancouver","20.897203923099756","New York City","51","2081","2.3004694835680795","1.9991079812206611","Tehran","7","344","1.994301994301992","1.733048433048431","Rio De Janeiro","13","101","11.403508771929836","9.9096491228070267","Dallas","20","4","66.666666666666657","57.933333333333323","Santiago","0.79","29.53","2.5734081161332796","2.23629165291982","Montreal","2.1","2.1999999999999997","47.61904761904762","41.38095238095238"
"91","Shanghai","20.845592191715127","Washington","51","2081","2.3004694835680795","1.9991079812206611","Cairo","6","345","1.7094017094017033","1.4854700854700802","Paris","12","102","10.526315789473685","9.1473684210526329","Detroit","20","4","66.666666666666657","57.933333333333323","London","0.6","29.72","1.946552292972612","1.6915539425931998","Seoul","2.1","2.1999999999999997","47.61904761904762","41.38095238095238"
"92","Seoul","20.506511668284492","Paris","50","2082","2.2535211267605746","1.9583098591549393","Chicago","6","345","1.7094017094017033","1.4854700854700802","Vancouver","12","102","10.526315789473685","9.1473684210526329","Dubai","20","4","66.666666666666657","57.933333333333323","Rio De Janeiro","0.44","29.88","1.4186737050478371","1.2328274496865703","Toronto","2.1","2.1999999999999997","47.61904761904762","41.38095238095238"
"93","Jakarta","20.377739883312135","Tehran","50","2082","2.2535211267605746","1.9583098591549393","Istanbul","6","345","1.7094017094017033","1.4854700854700802","Sao Paulo",NA,"114","0","8.575657894736846","Durban","20","4","66.666666666666657","57.933333333333323","Sao Paulo","0.44","29.88","1.4186737050478371","1.2328274496865703","Vancouver","2.1","2.1999999999999997","47.61904761904762","41.38095238095238"
"94","Mexico City","20.279682686195983","Dallas","43","2089","1.9248826291079837","1.6727230046948378","Mexico City","6","345","1.7094017094017033","1.4854700854700802","Bangkok","10","104","8.7719298245614112","7.6228070175438667","Lagos","20","4","66.666666666666657","57.933333333333323","Mumbai","0.33","29.990000000000002","1.0557571758495357","0.91745298581324652","Dubai","1.9","2.4","42.857142857142854","37.24285714285714"
"95","Sao Paulo","19.962110418560631","Seoul","41","2091","1.8309859154929597","1.5911267605633821","Nairobi","6","345","1.7094017094017033","1.4854700854700802","Mexico City","10","104","8.7719298245614112","7.6228070175438667","Lima","20","4","66.666666666666657","57.933333333333323","New Delhi","0.33","29.990000000000002","1.0557571758495357","0.91745298581324652","Hong Kong","1.9","2.4","42.857142857142854","37.24285714285714"
"96","Caracas","19.368197500844527","Lima","36","2096","1.596244131455407","1.3871361502347486","Dar Es Salaam",NA,"351","0","1.1141025641025644","Madrid","9","105","7.8947368421052744","6.8605263157894836","London","20","4","66.666666666666657","57.933333333333323","Dar Es Salaam","0.28000000000000003","30.04","0.89079511712306214","0.77410095677994095","Rio De Janeiro","1.9","2.4","42.857142857142854","37.24285714285714"
"97","Rio De Janeiro","19.352545420329946","Durban","30","2102","1.3145539906103352","1.1423474178403812","Madrid","4","347","1.1396011396011403","0.99031339031339094","Mumbai","9","105","7.8947368421052744","6.8605263157894836","Los Angeles","20","4","66.666666666666657","57.933333333333323","Quito","0.26","30.06","0.82481029363245284","0.71676014516660147","Sao Paulo","1.9","2.4","42.857142857142854","37.24285714285714"
"98","Hong Kong","19.290690227322184","Los Angeles",NA,"2132","-9.3896713615023941E-2","1.0607511737089239","Washington","4","347","1.1396011396011403","0.99031339031339094","Tehran","9","105","7.8947368421052744","6.8605263157894836","Miami","20","4","66.666666666666657","57.933333333333323","Casablanca","0.25","30.07","0.79181788188715529","0.688089739359938","Shanghai","1.9","2.4","42.857142857142854","37.24285714285714"
"99","Cairo","19.264897837682536","San Francisco","26","2106","1.1267605633802873","0.97915492957746963","Osaka","3","348","0.85470085470085166","0.7427350427350401","Tel Aviv","9","105","7.8947368421052744","6.8605263157894836","Moscow","20","4","66.666666666666657","57.933333333333323","Beirut","0.24","30.080000000000002","0.75882547014185775","0.65941933355327442","Singapore","1.9","2.4","42.857142857142854","37.24285714285714"
"100","Johannesburg","18.802809821023938","Detroit","25","2107","1.0798122065727682","0.93835680751173556","Bogota","2","349","0.56980056980056304","0.49515669515668925","Bogota","8","106","7.0175438596491233","6.098245614035088","Mumbai","20","4","66.666666666666657","57.933333333333323","Accra","0.16","30.16","0.49488617617946318","0.43005608709995352","Istanbul","1.7","2.5999999999999996","38.095238095238102","33.104761904761908"
"101","Quito","18.031855066965679","Bogota","24","2108","1.0328638497652634","0.8975586854460138","Manila","2","349","0.56980056980056304","0.49515669515668925","Boston","8","106","7.0175438596491233","6.098245614035088","New Delhi","20","4","66.666666666666657","57.933333333333323","Bangkok","0.14000000000000001","30.18","0.42890135268886809","0.37271527548662636","Quito","1.7","2.5999999999999996","38.095238095238102","33.104761904761908"
"102","Istanbul","17.564106081231731","Amsterdam","23","2109","0.98591549295775849","0.85676056338029216","Mumbai","2","349","0.56980056980056304","0.49515669515668925","Seoul",NA,"114","0","5.3359649122807085","Paris","20","4","66.666666666666657","57.933333333333323","Buenos Aires","0.13","30.19","0.39590894094357054","0.34404486967996278","Bogota","1.5","2.8","33.333333333333329","28.966666666666661"
"103","Santiago","17.335301406306645","Toronto","23","2109","0.98591549295775849","0.85676056338029216","Singapore","2","349","0.56980056980056304","0.49515669515668925","Rome","7","107","6.1403508771929864","5.3359649122807049","San Francisco","20","4","66.666666666666657","57.933333333333323","Cairo","0.11","30.21","0.32992411745297545","0.28670405806663568","Lima","1.1000000000000001","3.1999999999999997","23.80952380952381","20.69047619047619"
"104","Bogota","16.943549677851848","Dubai","20","2112","0.84507042253521547","0.73436619718310225","Warsaw","2","349","0.56980056980056304","0.49515669515668925","Beirut","n/a",NA,NA,"4.5736842105263227","Singapore","20","4","66.666666666666657","57.933333333333323","Montreal","7.0000000000000007E-2","30.25","0.19795447047178527","0.17202243483998139","Santiago","1","3.3","21.428571428571431","18.621428571428574"
"105","Durban","16.744436281692277","Rome","19","2113","0.79812206572771061","0.6935680751173805","Amsterdam","1","350","0.28490028490028863","0.24757834757835082","Cairo",NA,"114","0","4.5736842105263227","Tehran","20","4","66.666666666666657","57.933333333333323","Toronto","7.0000000000000007E-2","30.25","0.19795447047178527","0.17202243483998139","Tehran","0.9","3.4","19.047619047619051","16.552380952380954"
"106","Singapore","16.459051876449209","Singapore","18","2114","0.75117370892019153","0.65276995305164642","Caracas","1","350","0.28490028490028863","0.24757834757835082","Durban","6","108","5.2631578947368496","4.5736842105263227","Bangkok","19","5","58.333333333333329","50.691666666666663","Vancouver","7.0000000000000007E-2","30.25","0.19795447047178527","0.17202243483998139","Durban","0.8","3.5","16.666666666666657","14.483333333333325"
"107","Dubai","16.008984783734476","Hong Kong","15","2117","0.61032863849766272","0.53037558685446895","Casablanca","1","350","0.28490028490028863","0.24757834757835082","Tokyo","6","108","5.2631578947368496","4.5736842105263227","Buenos Aires","19","5","58.333333333333329","50.691666666666663","Dubai","0.06","30.26","0.16496205872647351","0.14335202903330549","Johannesburg","0.8","3.5","16.666666666666657","14.483333333333325"
"108","Lima","15.649566698985522","Casablanca","12","2120","0.46948356807511971","0.40798122065727904","Lagos","1","350","0.28490028490028863","0.24757834757835082","Karachi","5","109","4.3859649122807127","3.8114035087719391","Cairo","19","5","58.333333333333329","50.691666666666663","Hong Kong","0.06","30.26","0.16496205872647351","0.14335202903330549","Karachi","0.8","3.5","16.666666666666657","14.483333333333325"
"109","Accra","15.313174449571434","Miami","12","2120","0.46948356807511971","0.40798122065727904","Paris","1","350","0.28490028490028863","0.24757834757835082","Manila","5","109","4.3859649122807127","3.8114035087719391","Dar Es Salaam","19","5","58.333333333333329","50.691666666666663","Shanghai","0.06","30.26","0.16496205872647351","0.14335202903330549","Mumbai","0.7","3.5999999999999996","14.285714285714292","12.41428571428572"
"110","Tehran","14.851466086375581","Caracas","11","2121","0.42253521126761484","0.36718309859155729","Tel Aviv","1","350","0.28490028490028863","0.24757834757835082","Osaka","5","109","4.3859649122807127","3.8114035087719391","Istanbul","19","5","58.333333333333329","50.691666666666663","Singapore","0.06","30.26","0.16496205872647351","0.14335202903330549","New Delhi","0.7","3.5999999999999996","14.285714285714292","12.41428571428572"
"111","Nairobi","14.004444368263863","Boston","9","2123","0.3286384976525909","0.28558685446010151","Accra","0","351","0","0","Lima","4","110","3.5087719298245617","3.049122807017544","Jakarta","19","5","58.333333333333329","50.691666666666663","Manila","0.05","30.27","0.13196964698119018","0.11468162322665426","Casablanca","0.6","3.6999999999999997","11.904761904761912","10.345238095238102"
"112","Mumbai","13.919421615377631","Vancouver","9","2123","0.3286384976525909","0.28558685446010151","Beirut","0","351","0","0","Lagos","3","111","2.6315789473684248","2.2868421052631613","Johannesburg","19","5","58.333333333333329","50.691666666666663","Lagos","0.03","30.29","6.598482349059509E-2","5.7340811613327131E-2","Manila","0.6","3.6999999999999997","11.904761904761912","10.345238095238102"
"113","Lagos","13.025951938889131","Sydney","8","2124","0.28169014084507182","0.24478873239436741","Dubai","0","351","0","0","Singapore","3","111","2.6315789473684248","2.2868421052631613","Manila","19","5","58.333333333333329","50.691666666666663","Mexico City","0.03","30.29","6.598482349059509E-2","5.7340811613327131E-2","Bangkok","0.4","3.9","7.1428571428571388","6.2071428571428537"
"114","Bangkok","12.671397236650952","Accra","7","2125","0.23474178403756696","0.20399061032864568","Jakarta","0","351","0","0","Casablanca","2","112","1.7543859649122879","1.5245614035087782","Nairobi","19","5","58.333333333333329","50.691666666666663","Bogota","0.02","30.3","3.2992411745283334E-2","2.8670405806651218E-2","Lagos","0.4","3.9","7.1428571428571388","6.2071428571428537"
"115","Casablanca","11.857797023279295","Chicago","7","2125","0.23474178403756696","0.20399061032864568","Moscow","0","351","0","0","Quito","2","112","1.7543859649122879","1.5245614035087782","Rio De Janeiro","19","5","58.333333333333329","50.691666666666663","Jakarta","0.02","30.3","3.2992411745283334E-2","2.8670405806651218E-2","Jakarta","0.2","4.0999999999999996","2.3809523809523796","2.0690476190476179"
"116","Beirut","11.562263289092634","Manila","6","2126","0.18779342723004788","0.16319248826291161","New Delhi","0","351","0","0","Caracas","1","113","0.87719298245615107","0.76228070175439533","Shanghai","19","5","58.333333333333329","50.691666666666663","Caracas","0.01","30.31","0","0","Nairobi","0.2","4.0999999999999996","2.3809523809523796","2.0690476190476179"
"117","Dar Es Salaam","11.428789006219075","Osaka","5","2127","0.14084507042254302","0.12239436619718988","Quito","0","351","0","0","Dubai","0","114","0","0","Washington","19","5","58.333333333333329","50.691666666666663","Istanbul","0.01","30.31","0","0","Accra","0.1","4.2","0","0"
"118","Manila","10.936889846220494","Beirut","2","2130","0","0","Santiago","0","351","0","0","Moscow","0","114","0","0","Beirut","12","12","0","0","Nairobi","0.01","30.31","0","0","Dar Es Salaam","0.1","4.2","0","0"
