"","-","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43"
"1","0.84299999999999997",NA,"49",NA,NA,NA,NA,NA,NA,"50",NA,NA,NA,NA,NA,NA,NA,NA,"51",NA,NA,NA,NA,NA,NA,"52",NA,NA,NA,NA,NA,NA,NA,NA,"53",NA,NA,NA,NA,NA,NA,NA,NA
"2","Education Attribute Totals
(sorted by winner below)",NA,"Post-secondary institutions","raw data","population","per 1,000,000","difference","raw score","weighted score","Average cost of tuition","raw data","exchange rate","value in USD","minimum wage","tied to wage","difference","raw score","weighted score","Full-time undergrad enrolment","raw data","population","per 1000","difference","raw score","weighted score","Student housing","raw data","exchange rate","value in USD","minimum wage","tied to wage","difference","raw score","weighted score","Student debt","raw data","exchange rate","value in USD","minimum wage","tied to wage","difference","raw score","weighted score"
"3","Accra","17.498375442581036","Accra","19","2269000","8.3737329219920671","90.211053473771344","7.8816867479498001","6.6442619285216811","Accra","2765.5","0.48759999999999998","1348.4577999999999","0.37","3644.4805405405405","3644.4805405405405","63.541434921441258","53.56542963877498","Accra","43706","2269000","19.262230057293962","146.70644269224618","11.605943301337476","9.7838102030274925","Accra","n/a","0.48759999999999998","na","0.37","na","na","na","0","Accra","n/a","0.48759999999999998",NA,"0.37","na","na","na","0"
"4","Amsterdam","50.624820556530295","Amsterdam","29","813562","35.645715999518167","62.939070396245249","35.730259438330719","30.120608706512794","Amsterdam","5990.333333333333","1.3277000000000001","7953.3655666666673","9.2799999999999994","857.04370330459778","857.04370330459778","91.426327213297384","77.072393840809696","Amsterdam","18123.8","813562","22.277097504554046","143.69157524498613","13.422471322748933","11.315143325077351","Amsterdam","493","1.3277000000000001","654.55610000000001","9.2799999999999994","70.534062500000005","70.534062500000005","99.63361370548202","83.991136353721345","Amsterdam","14450","1.3277000000000001","19185.265000000003","9.2799999999999994","2067.3776939655177","2067.3776939655177","91.041363326149423","76.747869283943956"
"5","Bangkok","51.403861609875484","Bangkok","48","8280925","5.7964538985680942","92.788332497195327","5.2499183861410614","4.425681199516915","Bangkok","6234","3.2599999999999997E-2","203.22839999999999","1.22","166.58065573770492","166.58065573770492","98.333564520242618","82.895194890564525","Bangkok","750716","8280925","90.656055935780117","75.312616813760044","54.622390137798639","46.046674886164254","Bangkok","103000","3.2599999999999997E-2","3357.7999999999997","1.22","2752.2950819672128","2752.2950819672128","85.703316089271937","72.247895463256242","Bangkok","200000","3.2599999999999997E-2","6519.9999999999991","1.22","5344.2622950819668","5344.2622950819668","76.841530054644807","64.777409836065573"
"6","Beirut","39.400774782135741","Beirut","23","1900000","12.105263157894736","86.479523237868676","11.692109727660608","9.8564485004178923","Beirut","10335562.5","6.9999999999999999E-4","7234.8937500000002","1.4","5167.7812500000009","5167.7812500000009","48.302676631403777","40.719156400273384","Beirut","131000","1900000","68.94736842105263","97.021304328487531","41.542399103895747","35.020242444584113","Beirut","5614500","6.9999999999999999E-4","3930.15","1.4","2807.2500000000005","2807.2500000000005","85.417855021669709","72.007251783267563","Beirut","12270000","6.9999999999999999E-4","8589","1.4","6135","6135","73.414999999999992","61.888844999999989"
"7","Berlin","50.49679985215559","Berlin","47","3421829","13.735344460520967","84.849441935242453","13.356654528761851","11.259659767746241","Berlin","599","1.3277000000000001","795.29230000000007","11.29","70.442187776793631","70.442187776793631","99.295312168972274","83.705948158443618","Berlin","153967","3421829","44.995527245809186","120.97314550373098","27.110855621356322","22.854451288803379","Berlin","258","1.3277000000000001","342.54660000000001","11.29","30.340708591674051","30.340708591674051","99.842396433723735","84.167140193629109","Berlin","8510","1.3277000000000001","11298.727000000001","11.29","1000.7729849424271","1000.7729849424271","95.663317065249487","80.644176286005319"
"8","Bogota","57.257219989989245","Bogota","110","7776845","14.144553478949369","84.44023291681404","13.774515124482676","11.611916249938895","Bogota","5390","5.0000000000000001E-4","2.6949999999999998","1.72","1.566860465116279","1.566860465116279","99.984325479694292","84.286786379382278","Bogota","0","7776845","0","165.96867274954016","0","49.865081171832237","Bogota","813000","5.0000000000000001E-4","406.5","1.72","236.33720930232559","236.33720930232559","98.77235606026521","83.265096158803573","Bogota","10090658","5.0000000000000001E-4","5045.3289999999997","1.72","2933.3308139534884","2933.3308139534884","87.288899806201556","73.584542536627907"
"9","Boston","59.475212543587261","Boston","30","645966","46.44207280259333","52.142713593170086","46.754874933545409","39.414359568978782","Boston","29731.107142857141","1","29731.107142857141","8","3716.3883928571427","3716.3883928571427","62.822084911424362","52.959017580330737","Boston","80835","645966","125.13816516658771","40.83050758295245","75.398665961154663","63.561075405253376","Boston","4,263.33","1","4263.33","8","532.91624999999999","532.91624999999999","97.231788398322877","81.966397619786179","Boston","25621","1","25621","8","3202.625","3202.625","86.121958333333339","72.600810875000008"
"10","Buenos Aires","57.469283615568393","Buenos Aires","59","2890151","20.414158291383391","78.170628104380029","20.176673151007407","17.008935466299242","Buenos Aires","0","0.1832","0","3.44","0","0","100","84.3","Buenos Aires","0","2890151","0","165.96867274954016","0","49.865081171832237","Buenos Aires","24000","0.1832","4396.8","3.44","1278.1395348837209","1278.1395348837209","93.360756612268219","78.703117824142112","Buenos Aires","1","0.1832","0.1832","3.44","5.3255813953488371E-2","5.3255813953488371E-2","99.999769224806201","84.299805456511621"
"11","Cairo","50.144291351125204","Cairo","22","10230350","2.1504640603693912","96.434322335394029","1.526844315992534","1.2871297583817061","Cairo","500","0.14630000000000001","73.150000000000006","0.91","80.384615384615387","80.384615384615387","99.195850355430835","83.622101849628194","Cairo","716870","10230350","70.072871407136617","95.895801342403544","42.220540928758354","35.591916002943293","Cairo","6000","0.14630000000000001","877.80000000000007","0.91","964.61538461538464","964.61538461538464","94.989344950827544","80.076017793547621","Cairo","0","0.14630000000000001","0","0.91","0","0","100","84.3"
"12","Caracas","27.537338556911266","Caracas","69","2906376","23.740906200711812","74.843880195051611","23.573755816838599","19.872676153594938","Caracas","8476.0736842105252","0.1651","1399.3997652631576","0.53","2640.3769155908635","2640.3769155908635","73.58626214678155","62.033218989736845","Caracas","161610","2906376","55.605331175319364","110.3633415742208","33.503510183052555","28.243459084313304","Caracas","61800","0.1651","10203.18","0.53","19251.283018867925","19251.283018867925","-1.4210854715202004E-14","-1.1979750524915289E-14","Caracas","0","0.1651","0","0.53","0","0","100","84.3"
"13","Casablanca","42.035065428832439","Casablanca","54","4055807","13.314243010084059","85.27054338567936","12.926650068903527","10.897166008085673","Casablanca","20831.57894736842","0.1201","2501.8726315789472","1.47","1701.9541711421409","1701.9541711421409","82.974032590085656","69.947109473442211","Casablanca","23923","4055807","5.8984562135229801","160.07021653601717","3.5539575727187014","2.9959862338018652","Casablanca","0","0.1201","0","1.47","0","0","100","84.3","Casablanca",NA,"0.1201","0","1.47","0","0","100","84.3"
"14","Chicago","49.714441595472636","Chicago","36","2718782","13.241223459622727","85.343562936140685","12.852086724790979","10.834309108998795","Chicago","14379.15","1","14379.15","8.25","1742.9272727272728","1742.9272727272728","82.564146880999019","69.601575820682172","Chicago","203657","2718782","74.907440169899616","91.061232579640546","45.133481475109981","38.04752488351771","Chicago","7396","1","7396","8.25","896.4848484848485","896.4848484848485","95.343246226206247","80.374356568691866","Chicago","23841","1","23841","8.25","2889.818181818182","2889.818181818182","87.477454545454549","73.743494181818178"
"15","Dallas","49.688078352145368","Dallas","21","1258000","16.693163751987282","81.891622643776131","16.377008615564222","13.805818262920639","Dallas","12754.95","1","12754.95","7.25","1759.3034482758621","1759.3034482758621","82.400323297545995","69.463472539831272","Dallas","88429","1258000","70.293322734499199","95.675350015040962","42.353368000102876","35.703889224086723","Dallas","7,485.00","1","7485","7.25","1032.4137931034484","1032.4137931034484","94.637168898864587","79.779133381742838","Dallas","24311","1","24311","7.25","3353.2413793103447","3353.2413793103447","85.469287356321843","72.050609241379306"
"16","Dar Es Salaam","29.634299037337342","Dar Es Salaam","14","4364541","3.207668343589853","95.377118052173557","2.6064002194321034","2.1971953849812631","Dar Es Salaam","2818181.8181818184","5.9999999999999995E-4","1690.9090909090908","0.26","6503.4965034965026","6503.4965034965026","34.940481126635632","29.454825589753838","Dar Es Salaam","24298","4364541","5.5671375294675896","160.40153522007256","3.3543303306816625","2.8277004687646414","Dar Es Salaam","24000","5.9999999999999995E-4","14.399999999999999","0.26","55.38461538461538","55.38461538461538","99.712306887128861","84.057474705849629","Dar Es Salaam","10000000","5.9999999999999995E-4","5999.9999999999991","0.26","23076.923076923074","23076.923076923074","0","0"
"17","Detroit","48.066307104021838","Detroit","13","713777","18.212971278144295","80.371815117619121","17.928948210395134","15.114103341363098","Detroit","20483.142857142859","1","20483.142857142859","8.15","2513.2690622261175","2513.2690622261175","74.857820573927711","63.105142743821055","Detroit","46179","713777","64.696676973340416","101.27199577619974","38.981258270934546","32.861200722397818","Detroit","5,798.00","1","5798","8.15","711.41104294478521","711.41104294478521","96.304604517799973","81.184781608505375","Detroit","26479","1","26479","8.15","3248.9570552147238","3248.9570552147238","85.921186094069526","72.431559877300614"
"18","Dubai","21.456357215902855","Dubai","41","2213845","18.519815072870955","80.064971322892461","18.242279356786156","15.378241497770729","Dubai","57268.132463636364","0.27229999999999999","15594.112469848182","1.56","9996.2259422103725","9996.2259422103725","0","0","Dubai","21087","2213845","9.5250570839421922","156.44361566559797","5.7390692629784752","4.8380353886908543","Dubai","24453.333299999998","0.27229999999999999","6658.6426575899995","1.56","4268.3606779423071","4268.3606779423071","77.828175536358046","65.609151977149835","Dubai","0","0.27229999999999999","0","1.56","0","0","100","84.3"
"19","Durban","38.537783235244547","Durban","21","3161844","6.6416938976116473","91.943092498151771","6.113028614952384","5.1532831224048596","Durban","34032.33","0.1038","3532.5558540000002","1.38","2559.823082608696","2559.823082608696","74.392104606204356","62.712544183030268","Durban","47897","3161844","15.148438695900241","150.82023405363992","9.1272879664226991","7.6943037556943352","Durban","17333","0.1038","1799.1654000000001","1.38","1303.7430434782611","1303.7430434782611","93.227760237068452","78.591001879848704","Durban","132000","0.1038","13701.6","1.38","9928.6956521739139","9928.6956521739139","56.975652173913033","48.030474782608685"
"20","Hong Kong","40.689133925435343","Hong Kong","25","7071600","3.5352678318909443","95.049518563872468","2.9409258803402309","2.4792005171268148","Hong Kong","48028.888888888891","0.12889999999999999","6190.9237777777771","3.87","1599.7219064025264","1599.7219064025264","83.996741213626521","70.809252843087151","Hong Kong","97331","7071600","13.7636461338311","152.20502661570907","8.2929181187111851","6.9909299740735289","Hong Kong","12498","0.12889999999999999","1610.9921999999999","3.87","416.27705426356584","416.27705426356584","97.837665916315402","82.477152367453883","Hong Kong","150500","0.12889999999999999","19399.449999999997","3.87","5012.7777777777765","5012.7777777777765","78.27796296296296","65.988322777777768"
"21","Istanbul","35.869440270755263","Istanbul","41","14377018","2.8517735736298024","95.733012822133617","2.2429810524729419","1.89083302723469","Istanbul","18897.619047619046","0.52529999999999999","9926.9192857142843","2.4700000000000002","4018.9956622325035","4018.9956622325035","59.794869729166805","50.407075181687617","Istanbul","251911","14377018","17.521783724552616","148.44688902498754","10.557283753780681","8.8997902044371138","Istanbul","2169","0.52529999999999999","1139.3757000000001","2.4700000000000002","461.28570850202425","461.28570850202425","97.603870308020902","82.280062669661618","Istanbul","5200","0.52529999999999999","2731.56","2.4700000000000002","1105.8947368421052","1105.8947368421052","95.207789473684215","80.260166526315786"
"22","Jakarta","48.75320270245345","Jakarta","18","11374022","1.5825536472498469","97.002232748513563","0.94692702958087693","0.79825948593667928","Jakarta","5900000","1E-4","590","1.47","401.36054421768711","401.36054421768711","95.984879228040555","80.915253189238186","Jakarta","649649","11374022","57.116910799011997","108.85176195052816","34.414272195335286","29.011231460667645","Jakarta","40060","1E-4","4.0060000000000002","1.47","2.7251700680272113","2.7251700680272113","99.985844215861576","84.288066673971301","Jakarta","30400000","1E-4","3040","1.47","2068.0272108843537","2068.0272108843537","91.038548752834458","76.745496598639448"
"23","Johannesburg","38.027630857374682","Johannesburg","8","4434827","1.8039035119070035","96.780882883856407","1.1729567164719157","0.98880251198582492","Johannesburg","27146.67","0.1038","2817.8243459999999","1.38","2041.9017000000001","2041.9017000000001","79.573273835500231","67.08026984332669","Johannesburg","69638","4434827","15.702529095272487","150.26614365426767","9.4611403677179879","7.9757413299862634","Johannesburg","25000","0.1038","2595","1.38","1880.4347826086957","1880.4347826086957","90.232158652668986","76.06570974419995","Johannesburg","10774","0.1038","1118.3412000000001","1.38","810.39217391304362","810.39217391304362","96.488300579710142","81.33963738869565"
"24","Karachi","40.541477459999669","Karachi","31","23500000","1.3191489361702129","97.265637459593208","0.67795336445949772","0.57151468623935653","Karachi","79342.5","9.9000000000000008E-3","785.49075000000005","0.52","1510.5591346153847","1510.5591346153847","84.8887055639984","71.561178790450654","Karachi","270270","23500000","11.500851063829787","154.46782168571036","6.9295312623156917","5.8415948541321283","Karachi","1300","9.9000000000000008E-3","12.870000000000001","0.52","24.75","24.75","99.871437140185705","84.191621509176542","Karachi","0","9.9000000000000008E-3","0","0.52","0","0","100","84.3"
"25","Lagos","42.729917042419075","Lagos","13","13400000","0.97014925373134342","97.614637142032066","0.32157506231368416","0.27108777753043573","Lagos","66708","6.3E-3","420.2604","0.71","591.91605633802817","591.91605633802817","94.078604667801827","79.308263734956938","Lagos","262616","13400000","19.598208955223882","146.37046379431627","11.808378431030263","9.9544630173585116","Lagos","75000","6.3E-3","472.5","0.71","665.49295774647885","665.49295774647885","96.543124127912733","81.38585363983043","Lagos","0","6.3E-3","0","0.71","0","0","100","84.3"
"26","Lima","33.250070936493643","Lima","33","9752000","3.3839212469237077","95.200865148839711","2.7863794962023434","2.3489179152985753","Lima","37120","0.37619999999999998","13964.544","1.47","9499.689795918368","9499.689795918368","4.9672361265396745","4.1873800546729454","Lima","0","9752000","0","165.96867274954016","0","49.865081171832237","Lima","6872","0.37619999999999998","2585.2464","1.47","1758.6710204081633","1758.6710204081633","90.864655520961833","76.598904604170826","Lima","NA","0.37619999999999998",NA,"1.47","na","na","na","0"
"27","London","40.653964273732868","London","46","8173941","5.6276403267407975","92.957146069022613","5.0775357246825621","4.2803626159074","London","9146.5731707317082","1.5636000000000001","14301.5818097561","7.85","1821.8575553829428","1821.8575553829428","81.774546054527335","68.935942323966543","London","157397","8173941","19.255950098000461","146.71272265153971","11.602159479252578","9.7806204410099227","London","5366.87","1.5636000000000001","8391.6379319999996","7.85","1068.9984626751593","1068.9984626751593","94.447131333389848","79.618931714047633","London","22000","1.5636000000000001","34399.200000000004","7.85","4382.0636942675164","4382.0636942675164","81.011057324840763","68.292321324840756"
"28","Los Angeles","45.168831692754644","Los Angeles","31","3884307","7.9808315872046167","90.603954808558797","7.4804786161145813","6.3060434733845918","Los Angeles","22324.2","1","22324.2","9","2480.4666666666667","2480.4666666666667","75.18596837439847","63.381771339617906","Los Angeles","234562","3884307","60.387090927673846","105.58158182186631","36.38463206776543","30.672244833126257","Los Angeles","8189.81","1","8189.81","9","909.97888888888895","909.97888888888895","95.273151986820665","80.315267124889814","Los Angeles","17493","1","17493","9","1943.6666666666667","1943.6666666666667","91.577444444444438","77.199785666666656"
"29","Madrid","50.030519008251957","Madrid","27","3165235","8.5301723252775865","90.054614070485826","8.0414336237692794","6.7789285448375027","Madrid","8094.0395238095243","1.3277000000000001","10746.456275761906","6.24","1722.1885057310747","1722.1885057310747","82.771612849816563","69.776469632395361","Madrid","247309.77600000001","3165235","78.133148407622187","87.835524341917974","47.07704599501816","39.68594977380031","Madrid","450","1.3277000000000001","597.46500000000003","6.24","95.74759615384616","95.74759615384616","99.502643039115853","83.880728081974667","Madrid","no","1.3277000000000001",NA,"6.24","na","na","na","0"
"30","Manila","40.924228051368317","Manila","23","11855975","1.939950109543922","96.644836286219487","1.3118796379477971","1.1059145347899928","Manila","67128.205128205125","2.3599999999999999E-2","1584.2256410256409","1.29","1228.0818922679387","1228.0818922679387","87.714544475408445","73.943360992769314","Manila","296703","11855975","25.025609450087401","140.94306329945277","15.078513936092634","12.711187248126089","Manila","104400","2.3599999999999999E-2","2463.84","1.29","1909.953488372093","1909.953488372093","90.078824946367604","75.936449429787885","Manila","zero - no student debt","2.3599999999999999E-2",NA,"1.29","na","na","na","0"
"31","Mexico City","49.564447414407311","Mexico City","192","8851080","21.692268062202576","76.892518333560844","21.481804969172686","18.109161589012572","Mexico City","60906.609756097561","7.8399999999999997E-2","4775.0782048780484","0.56999999999999995","8377.330183996577","8377.330183996577","16.195069695031563","13.652443752911607","Mexico City","1469002","8851080","165.96867274954016","0","100","84.3","Mexico City","3493","7.8399999999999997E-2","273.85120000000001","0.56999999999999995","480.440701754386","480.440701754386","97.50437048126345","82.196184315705082","Mexico City","8695","7.8399999999999997E-2","681.68799999999999","0.56999999999999995","1195.9438596491229","1195.9438596491229","94.817576608187139","79.931217080701757"
"32","Miami","46.922536278848035","Miami","18","2496435","7.2102818619351199","91.374504533828301","6.6936377774883624","5.6427366464226889","Miami","17166.16","1","17166.16","8.0500000000000007","2132.4422360248445","2132.4422360248445","78.667526641026313","66.31672495838518","Miami","171222","2496435","68.586604498014168","97.382068251525993","41.325030417949279","34.83700064233124","Miami","6262","1","6262","8.0500000000000007","777.88819875776392","777.88819875776392","95.959291658663133","80.893682868253023","Miami","27907","1","27907","8.0500000000000007","3466.7080745341614","3466.7080745341614","84.977598343685301","71.636115403726706"
"33","Montreal","46.17810505665242","Montreal","34","3824220","8.8907018947654688","89.694084500997945","8.4095855800965467","7.0892806440213887","Montreal","4597.8","0.97109999999999996","4464.9235799999997","10.050000000000001","444.27100298507457","444.27100298507457","95.555612632672876","80.553381449343235","Montreal","114460","3824220","29.930286437495752","136.03838631204439","18.033696324524414","15.202406001574079","Montreal","5749.28","0.97109999999999996","5583.1258079999998","10.050000000000001","555.53490626865664","555.53490626865664","97.114296716098437","81.867352131670984","Montreal","13180","0.97109999999999996","12799.098","10.050000000000001","1273.5420895522386","1273.5420895522386","94.481317611940298","79.647750746865668"
"34","Moscow","34.705825510112582","Moscow","10","11503501","0.8693005720606275","97.715485823702792","0.21859421804384738","0.18427492581096333","Moscow","172169.55555555556","3.1399999999999997E-2","5406.1240444444438","1.21","4467.8711111111106","4467.8711111111106","55.304420518898638","46.621626497431549","Moscow","185250","11503501","16.103793097423122","149.86487965211705","9.7029112968355236","8.1795542232323459","Moscow","4067","3.1399999999999997E-2","127.70379999999999","1.21","105.54033057851238","105.54033057851238","99.451775081821438","83.837846393975468","Moscow","0","3.1399999999999997E-2","0","1.21","0","0","100","84.3"
"35","Mumbai","45.967481055128879","Mumbai","77","12442373","6.1885301139903133","92.396256281773105","5.6502839537756699","4.7631893730328896","Mumbai","36425","1.7100000000000001E-2","622.86750000000006","0.43","1448.529069767442","1448.529069767442","85.509240405913218","72.084289662184844","Mumbai","618400","12442373","49.701130162228701","116.26754258731145","29.946091234477507","25.244554910664537","Mumbai","14483.33","1.7100000000000001E-2","247.66494299999999","0.43","575.96498372093026","575.96498372093026","97.008173516765424","81.777890274633251","Mumbai","NA ","1.7100000000000001E-2",NA,"0.43","na","na","na","0"
"36","Nairobi","42.120051234916971","Nairobi","37","3138369","11.789563305016076","86.795223090747342","11.369735286599919","9.5846868466037325","Nairobi","129237.75","1.18E-2","1525.0054499999999","0.9","1694.4504999999999","1694.4504999999999","83.049097631487484","70.010389303343942","Nairobi","31088","3138369","9.9057822709821561","156.06289047855802","5.9684650764971536","5.0314160594871007","Nairobi","7773.33","1.18E-2","91.725293999999991","0.9","101.91699333333332","101.91699333333332","99.470596358520908","83.853712730233127","Nairobi","160000","1.18E-2","1888","0.9","2097.7777777777778","2097.7777777777778","90.90962962962962","76.636817777777765"
"37","New Delhi","39.699159222951721","New Delhi","11","16787941","0.65523222889572941","97.929554166867689","0","0","New Delhi","42313.1","1.7100000000000001E-2","723.55400999999995","0.62","1167.0225967741935","1167.0225967741935","88.325367958658404","74.458285189149038","New Delhi","80864","16787941","4.8167908143112967","161.15188193522886","2.9022289173693849","2.4465789773423916","New Delhi","19940","1.7100000000000001E-2","340.97399999999999","0.62","549.95806451612907","549.95806451612907","97.143265391833253","81.891772725315434","New Delhi","0","1.7100000000000001E-2","0","0.62","0","0","100","84.3"
"38","New York City","36.745859033148761","New York City","20","8405837","2.3792990513615715","96.205487344401845","1.7605173812270181","1.4841161523743762","New York City","27934.1","1","27934.1","8.75","3192.4685714285711","3192.4685714285711","68.063261175920857","57.377329171301284","New York City","122366","8405837","14.557265385945504","151.41140736359466","8.7710922457719249","7.3940307631857323","New York City","7137.67","1","7137.67","8.75","815.73371428571431","815.73371428571431","95.762704680585571","80.727960045733639","New York City","22675.5","1","22675.5","8.75","2591.4857142857145","2591.4857142857145","88.770228571428561","74.833302685714273"
