"","0.85099999999999998","X2","42","X4","X5","X6","X7","43","X9","X10","X11","X12","44","X14","X15","X16","X17","X18","X19","45","X21","X22","X23","X24","X25","X26","46","X28","X29","X30","X31","X32","X33","47","X35","X36","X37","X38","48","X40","X41","X42","X43","X44","X45"
"1","Environment Attribute Totals
(sorted by winner below)",NA,"Municipal water scale","raw data","difference","raw score","weighted score","Smart cities initiatives scale","raw data","difference","raw score","weighted score","Quantity of annual recycled materials","raw data","population","per 1000","difference","raw score","weighted score","Quantity of annual waste","raw data","population","per 1000","difference","raw score","weighted score","Carbon emissions","raw data","population","per 1000","difference","raw score","weighted score","Recycled materials","raw data","difference","raw score","weighted score","Total registered vehicles","raw data","population","per 1000","difference","raw score","weighted score"
"2","Accra","42.508865124432702","Accra","3","0","100","85.1","Accra","3","3","50","42.55","Accra","36500","2269000","16.08638166593213","1253.4159175253969","1.2671408059819385","1.0783368258906296","Accra","730000","2269000","321.72763331864257","1427.0799978419298","18.396971032493298","15.655822348651796","Accra","na","2269000","na","na","na","72.277816963435129","Accra","9","24","25","21.274999999999999","Accra","605739","2269000","266.96297928602905","266.96297928602905","70.064723540600909","59.625079733051372"
"3","Amsterdam","50.116306618713921","Amsterdam","3","0","100","85.1","Amsterdam","6","0","100","85.1","Amsterdam","114712.242","813562","141","1128.502299191329","11.106714819643642","9.4518143115167383","Amsterdam","448272.66200000001","813562","551","1197.8076311605723","31.50718181818182","26.812611727272728","Amsterdam","5000000","813562","6145.8131033652016","6145.8055645285949","72.806160997222634","61.958043008636459","Amsterdam","11","22","31.25","26.59375","Amsterdam","249820","813562","307.06940589653891","307.06940589653891","65.567482119355475","55.797927283571511"
"4","Bangkok","26.839789322574948","Bangkok","0","3","0","0","Bangkok","6","0","100","85.1","Bangkok",NA,"8280925","0","1269.502299191329","1.4210854715202004E-14","3.6534214811242069","Bangkok",NA,"8280925","0","1748.8076311605723","0","9.5299069056248431","Bangkok","42750000","8280925","5162.4667534122091","5162.4592145756023","77.157252492685785","65.660821871275601","Bangkok","na","na","na","23.934374999999999","Bangkok","7384934","8280925","891.80061406183484","891.80061406183484","0","0"
"5","Beirut","24.035971079301365","Beirut","0","3","0","0","Beirut","2","4","33.333333333333329","28.366666666666664","Beirut","122749","1900000","64.604736842105254","1204.8975623492238","5.0889814759105576","4.3307232359998844","Beirut","695580","1900000","366.09473684210525","1382.7128943184671","20.933962679425832","17.814802240191383","Beirut","na","1900000","na","na","na","59.373450071615949","Beirut","7","26","18.75","15.956249999999999","Beirut","850000","1900000","447.36842105263156","447.36842105263156","49.835376428479073","42.409905340635689"
"6","Berlin","38.638421528188722","Berlin","1","2","33.333333333333329","28.366666666666664","Berlin","6","0","100","85.1","Berlin","474614","3421829","138.70184629331271","1130.8004528980164","10.925686891757948","9.2977595448860129","Berlin","866901","3421829","253.34433719510824","1495.4632939654641","14.486689826883918","12.328173042678214","Berlin","20170000","3421829","5894.5084631639975","5894.5009243273907","73.918128802667951","62.904327611070421","Berlin","8","25","21.875","18.615624999999998","Berlin","1120360","3421829","327.41554297423983","327.41554297423983","63.286015078754161","53.856398832019792"
"7","Bogota","46.547579016440629","Bogota","2","1","66.666666666666657","56.733333333333327","Bogota","5","1","83.333333333333329","70.916666666666657","Bogota","1404660","7776845","180.62080445219109","1088.8814947391379","14.227686280461754","12.107761024672952","Bogota","2351131","7776845","302.32452877741548","1446.4831023831568","17.287466236454037","14.711633767222384","Bogota","14698237.049999999","7776845","1890","1889.9924611633933","91.637198709640188","77.983256101903791","Bogota","11","22","31.25","26.59375","Bogota","1492483","7776845","191.91368736293447","191.91368736293447","78.480202375188355","66.786652221285294"
"8","Boston","40.42700642322837","Boston","2","1","66.666666666666657","56.733333333333327","Boston","6","0","100","85.1","Boston","48000","645966","74.307316484149311","1195.1949827071796","5.8532636397337114","4.9811273574133885","Boston","192000","645966","297.22926593659724","1451.5783652239752","16.996109843101777","14.463689476479612","Boston","6800000","645966","10526.869835254487","10526.862296417879","53.420947752493269","45.461226537371772","Boston","15","18","43.75","37.231249999999996","Boston","311943","645966","482.90931720864569","482.90931720864569","45.850080209166336","39.018418258000551"
"9","Buenos Aires","38.66545282330641","Buenos Aires","2","1","66.666666666666657","56.733333333333327","Buenos Aires","4","2","66.666666666666657","56.733333333333327","Buenos Aires","60000","2890151","20.760160974288194","1248.7421382170407","1.6352992024916091","1.3916396213203592","Buenos Aires","1556000","2890151","538.38017459987384","1210.4274565606984","30.785557256665527","26.198509225422363","Buenos Aires","9810000","2890151","3394.2863192961199","3394.2787804595132","84.981062333129714","72.318884045493391","Buenos Aires","8","25","21.875","18.615624999999998","Buenos Aires","1406329","2890151","486.59360704682905","486.59360704682905","45.436950886300906","38.666845204242072"
"10","Cairo","43.257982223808071","Cairo","1","2","33.333333333333329","28.366666666666664","Cairo","6","0","100","85.1","Cairo","3285000","10230350","321.10338355970225","948.39891563162678","25.293643324966382","21.524890469546392","Cairo","2190000","10230350","214.06892237313485","1534.7387087874374","12.240850197518355","10.416963518088121","Cairo","13000000","10230350","1270.7287629455493","1270.7212241089426","94.377337840742229","80.31511450247163","Cairo","5","28","12.5","10.637499999999999","Cairo","2000000","10230350","195.49673276085375","195.49673276085375","78.078425863553107","66.444740409883693"
"11","Caracas","32.32274371879835","Caracas","1","2","33.333333333333329","28.366666666666664","Caracas","5","1","83.333333333333329","70.916666666666657","Caracas","328500","2906376","113.02735778164973","1156.4749414096793","8.9032810616922831","7.5766921835001328","Caracas","1642500","2906376","565.1367889082486","1183.6708422523238","32.315549111208028","27.500532293638031","Caracas","17000000","2906376","5849.2087740884181","5849.2012352518113","74.118569971634813","63.074903045861227","Caracas","7","26","18.75","15.956249999999999","Caracas","2200000","2906376","756.95642958791291","756.95642958791291","15.120440863990282","12.86749517525573"
"12","Casablanca","47.708032958279816","Casablanca","3","0","100","85.1","Casablanca","6","0","100","85.1","Casablanca","25846","4055807","6.3725912007154184","1263.1297079906137","0.50197555410295536","0.42718119654161502","Casablanca","464488","4055807","114.52418717162824","1634.2834439889441","6.5487012482685572","5.572944762276542","Casablanca","6894871.8999999994","4055807","1700","1699.9924611633933","92.477906954682751","78.69869881843502","Casablanca","4","29","9.375","7.9781249999999995","Casablanca","595917","4055807","146.92932873778264","146.92932873778264","83.524419425035859","71.079280930705508"
"13","Chicago","61.812688230520372","Chicago","3","0","100","85.1","Chicago","6","0","100","85.1","Chicago","3451500","2718782","1269.502299191329","0","100","85.1","Chicago","4218500","2718782","1551.6139212338467","197.19370992672566","88.724105132371776","75.504213467648384","Chicago","35550000","2718782","13075.708166377444","13075.700627540837","42.142898277463708","35.863606434121614","Chicago","15","18","43.75","37.231249999999996","Chicago","1604353.5","2718782","590.10008893688428","590.10008893688428","33.830490848263935","28.789747711872607"
"14","Dallas","39.913928884787872","Dallas","2","1","66.666666666666657","56.733333333333327","Dallas","4","2","66.666666666666657","56.733333333333327","Dallas","134000","1258000","106.51828298887122","1162.9840162024577","8.3905545548616516","7.1403619261872651","Dallas","2200000","1258000","1748.8076311605723","0","100","85.1","Dallas","17229388","1258000","13695.856915739269","13695.849376902661","39.398876347246215","33.528443771506531","Dallas","7","26","18.75","15.956249999999999","Dallas","802777","1258000","638.13751987281398","638.13751987281398","28.44392459360121","24.205779829154629"
"15","Dar Es Salaam","45.013071713960336","Dar Es Salaam","2","1","66.666666666666657","56.733333333333327","Dar Es Salaam","6","0","100","85.1","Dar Es Salaam",NA,"4364541","0","1269.502299191329","1.4210854715202004E-14","3.2350477659816366","Dar Es Salaam","76326","4364541","17.487749570917078","1731.3198815896553","0.99998131637335064","0.8509841002337214","Dar Es Salaam","na","4364541","na","na","na","72.277816963435129","Dar Es Salaam","na","na","na","14.626562499999999","Dar Es Salaam","129541","4364541","29.680326064069511","29.680326064069511","96.671865258212122","82.267757334738519"
"16","Detroit","39.094541030054373","Detroit","3","0","100","85.1","Detroit","6","0","100","85.1","Detroit","20100","688701","29.185379431712747","1240.3169197596162","2.2989623138377908","1.9564169290759599","Detroit","402000","688701","583.70758863425488","1165.1000425263173","33.377461204631487","28.404219485141393","Detroit","10600000","688701","15391.294625679358","15391.287086842751","31.896937075126601","27.144293450932736","Detroit","9","24","25","21.274999999999999","Detroit","436050","688701","633.14849259693256","633.14849259693256","29.003357632468294","24.681857345230519"
"17","Dubai","26.96996553493517","Dubai","1","2","33.333333333333329","28.366666666666664","Dubai","6","0","100","85.1","Dubai","365000","2213845","164.87152442921703","1104.630774762112","12.98709931712925","11.052021518876991","Dubai",NA,"2213845","0","1748.8076311605723","0","11.744886054142036","Dubai","50032897","2213845","22600","22599.992461163394","0","0","Dubai","8","25","21.875","18.615624999999998","Dubai","1187588","2213845","536.43683275026035","536.43683275026035","39.84789601041188","33.910559504860508"
"18","Durban","46.414870632033391","Durban","3","0","100","85.1","Durban","6","0","100","85.1","Durban","852000","3161844","269.46300956024396","1000.039289631085","21.225878025734303","18.06322219989989","Durban","1800000","3161844","569.28804836671259","1179.5195827938596","32.552925674787488","27.702539749244153","Durban","29360395","3161844","9285.8455382365482","9285.8379993999406","58.912207535657167","50.134288612844244","Durban","7","26","18.75","15.956249999999999","Durban","1400000","3161844","442.77959317410983","442.77959317410983","50.349934033190877","42.847793862245432"
"19","Hong Kong","51.822104412168642","Hong Kong","1","2","33.333333333333329","28.366666666666664","Hong Kong","6","0","100","85.1","Hong Kong","2160000","7071600","305.44714067537757","964.05515851595146","24.060384992602764","20.475387628704951","Hong Kong","5053060","7071600","714.55681882459407","1034.2508123359783","40.859658094606338","34.771569038509995","Hong Kong","42700000","7071600","6038.2374568697323","6038.2299180331256","73.282159591825405","62.363117812643416","Hong Kong","22","11","65.625","55.846874999999997","Hong Kong","686884","7071600","97.132756377623167","97.132756377623167","89.1082429361404","75.831114738655472"
"20","Istanbul","29.249268831625386","Istanbul","1","2","33.333333333333329","28.366666666666664","Istanbul","0","6","0","0","Istanbul","255000","14377018","17.736640518917067","1251.765658672412","1.3971333907953891","1.1889605155668761","Istanbul","4800000","14377018","333.866174473733","1414.9414566868393","19.091074885816198","16.246504727829585","Istanbul","na","14377018","na","na","na","68.506217293472503","Istanbul","7","26","18.75","15.956249999999999","Istanbul","1600000","14377018","111.28872482457767","111.28872482457767","87.520896143175207","74.480282617842093"
"21","Jakarta","21.088567956786616","Jakarta","0","3","0","0","Jakarta","0","6","0","0","Jakarta","58400","11374022","5.1345073888550594","1264.3677918024739","0.40445042061962511","0.34418730794730096","Jakarta","2241100","11374022","197.03672104731291","1551.7709101132593","11.266917958069087","9.5881471823167921","Jakarta","43860000","11374022","3856.1557204654609","3856.1481816288542","82.937391734730028","70.579720366255245","Jakarta","6","27","15.625","13.296875","Jakarta",NA,"11374022","0","0","100","53.811045840986971"
"22","Johannesburg","39.856510515586898","Johannesburg","3","0","100","85.1","Johannesburg","6","0","100","85.1","Johannesburg","14000","4434827","3.156831145837256","1266.3454680454918","0.24866683170627368","0.2116154737820389","Johannesburg","1600000","4434827","360.78070238140072","1388.0269287791716","20.630096527081918","17.556212144546713","Johannesburg","19540000","4434827","4406.0343278328564","4406.0267889962497","80.504299740065321","68.509159078795591","Johannesburg","7","26","18.75","15.956249999999999","Johannesburg","3650000","4434827","823.0309773075702","823.0309773075702","7.7113242208976942","6.5623369119839374"
"23","Karachi","43.042504042525273","Karachi","2","1","66.666666666666657","56.733333333333327","Karachi","6","0","100","85.1","Karachi","200000","23500000","8.5106382978723403","1260.9916608934566","0.67039171991211788","0.57050335364521232","Karachi","310000","23500000","13.191489361702127","1735.6161417988701","0.75431334622824409","0.64192065764023565","Karachi","na","23500000","na","na","na","70.471750452157693","Karachi","6","27","15.625","13.296875","Karachi","2614580","23500000","111.25872340425532","111.25872340425532","87.524260283079272","74.483145500900463"
"24","Lagos","43.420431916820782","Lagos","1","2","33.333333333333329","28.366666666666664","Lagos","6","0","100","85.1","Lagos","474500","13400000","35.410447761194028","1234.091851430135","2.7893173398544064","2.3737090562160996","Lagos","3175500","13400000","236.97761194029852","1511.8300192202737","13.550810719131618","11.531739921981007","Lagos","17200000","13400000","1283.5820895522388","1283.5745507156321","94.320464695192399","80.266715455608733","Lagos","6","27","15.625","13.296875","Lagos","293864","13400000","21.930149253731344","21.930149253731344","97.540913416301962","83.007317317272964"
"25","Lima","37.587735302861006","Lima","2","1","66.666666666666657","56.733333333333327","Lima","1","5","16.666666666666657","14.183333333333325","Lima","397445","9752000","40.755229696472519","1228.7470694948565","3.2103313024666136","2.731991938399088","Lima","2252189","9752000","230.94636997538967","1517.8612611851827","13.205933337683646","11.238249270368783","Lima","na","9752000","na","na","na","75.432856244923428","Lima","13","20","37.5","31.912499999999998","Lima","1453028","9752000","148.99794913863823","148.99794913863823","83.292459459070614","70.881882999669088"
"26","London","60.820363762924593","London","3","0","100","85.1","London","6","0","100","85.1","London","6000000","8173941","734.04004261836485","535.46225657296418","57.821088081994596","49.205745957777403","London","14000000","8173941","1712.7600994428512","36.047531717721085","97.938736595413943","83.345864842697267","London","77000000","8173941","9420.1805469356823","9420.1730080990747","58.317804644019127","49.628451752060279","London","8","25","21.875","18.615624999999998","London","2600000","8173941","318.08401846795806","318.08401846795806","64.332384004626505","54.746858787937157"
"27","Los Angeles","38.94868071494124","Los Angeles","2","1","66.666666666666657","56.733333333333327","Los Angeles","6","0","100","85.1","Los Angeles","202414","3884307","52.110711125562425","1217.3915880657667","4.1048142377337058","3.4931969163113834","Los Angeles","2926001","3884307","753.28778080620305","995.51985035436928","43.074364920645614","36.656284547469419","Los Angeles","33940000","3884307","8737.7233570878925","8737.7158182512849","61.337527730301339","52.19823609848644","Los Angeles","10","23","28.125","23.934374999999999","Los Angeles","2872768","3884307","739.58314829389121","739.58314829389121","17.068553594580649","14.525339108988133"
"28","Madrid","51.428462306589495","Madrid","2","1","66.666666666666657","56.733333333333327","Madrid","6","0","100","85.1","Madrid","2416000","3165235","763.29245695817212","506.20984223315691","60.12533080439384","51.166656514539156","Madrid","1534505.93","3165235","484.80000063186458","1264.0076305287078","27.721745490676625","23.591205412565806","Madrid","12040000","3165235","3803.824992457116","3803.8174536205092","83.168943705812637","70.776771093646559","Madrid","18","15","53.125","45.209375000000001","Madrid","1913177","3165235","604.43442587991092","604.43442587991092","32.223143116382602","27.421894792041595"
"29","Manila","47.522026115688071","Manila","2","1","66.666666666666657","56.733333333333327","Manila","6","0","100","85.1","Manila","117000","11855975","9.8684418615929932","1259.633857329736","0.77734730121240148","0.66152255333175369","Manila","3200000","11855975","269.90610219741524","1478.901528963157","15.433721662015842","13.13409713437548","Manila","5720000","11855975","482.45715767787971","482.44961884127298","97.865266461171032","83.283341758456544","Manila","10","23","28.125","23.934374999999999","Manila","1900000","11855975","160.25674817971532","160.25674817971532","82.029980059129727","69.807513030319399"
"30","Mexico City","47.948235571608102","Mexico City","2","1","66.666666666666657","56.733333333333327","Mexico City","6","0","100","85.1","Mexico City","1642500","8851080","185.57057443837363","1083.9317247529555","14.617584746130973","12.439564618957458","Mexico City","4705945","8851080","531.68031471865584","1217.1273164419165","30.402447087094046","25.872482471117031","Mexico City","7000000","8851080","790.86393976780232","790.85640093119559","96.500634226802376","82.122039727008826","Mexico City","7","26","18.75","15.956249999999999","Mexico City","2568000","8851080","290.13408533195951","290.13408533195951","67.466485136122316","57.413978850840088"
"31","Miami","43.716141248847535","Miami","3","0","100","85.1","Miami","6","0","100","85.1","Miami","42116","2496435","16.870457272069974","1252.6318419192592","1.3289032467933595","1.1308966630211488","Miami","1300000","2496435","520.74257891753643","1228.065052243036","29.77700746719367","25.340233354581812","Miami","5492157","2496435","2200","2199.9924611633933","90.265516836149672","76.815954827563374","Miami","8","25","21.875","18.615624999999998","Miami","1862412","2496435","746.02863683612827","746.02863683612827","16.345803638973408","13.91027889676637"
"32","Montreal","45.247562791484611","Montreal","1","2","33.333333333333329","28.366666666666664","Montreal","6","0","100","85.1","Montreal","173047","3824220","45.25027325833765","1224.2520259329913","3.5644105006475542","3.0333133360510685","Montreal","1281113.7","3824220","334.99999999999994","1413.8076311605723","19.155909090909091","16.301678636363636","Montreal","13700000","3824220","3582.4298811260855","3582.4223422894788","84.148568419013245","71.610431724580266","Montreal","19","14","56.25","47.868749999999999","Montreal","827479","3824220","216.37850332878338","216.37850332878338","75.736896799918512","64.452099176730655"
"33","Moscow","45.074446837755929","Moscow","3","0","100","85.1","Moscow","6","0","100","85.1","Moscow","1160000","11503501","100.83886635903279","1168.6634328322962","7.9431810736591189","6.7596470936839097","Moscow","5500000","11503501","478.11531463334512","1270.6923165272271","27.339502991306745","23.265917045602038","Moscow","44600000","11503501","3877.0805513903983","3877.0730125537916","82.844803956389427","70.500928166887405","Moscow","3","30","6.25","5.3187499999999996","Moscow","5500000","11503501","478.11531463334512","478.11531463334512","46.387644604134124","39.475885558118136"
"34","Mumbai","38.190917679140952","Mumbai","1","2","33.333333333333329","28.366666666666664","Mumbai","4","2","66.666666666666657","56.733333333333327","Mumbai",NA,"12442373","0","1269.502299191329","1.4210854715202004E-14","3.6534214811242069","Mumbai","2372500","12442373","190.67906097976646","1558.1285701808058","10.903375396024828","9.2787724620171286","Mumbai","23000000","12442373","1848.5219821010028","1848.514443264396","91.820729823512337","78.139441079809004","Mumbai","na","na","na","23.934374999999999","Mumbai","2330000","12442373","187.26331383892767","187.26331383892767","79.001661258562066","67.230413731036322"
"35","Nairobi","44.645079304261188","Nairobi","2","1","66.666666666666657","56.733333333333327","Nairobi","5","1","83.333333333333329","70.916666666666657","Nairobi","23000","3138369","7.3286474598748583","1262.1736517314541","0.57728508759245756","0.49126960954118137","Nairobi","730000","3138369","232.60489763950636","1516.202733521066","13.300770965022679","11.318956091234298","Nairobi","1100000","3138369","350.50053068966713","350.4929918530604","98.449145536418385","83.780222851492042","Nairobi","6","27","15.625","13.296875","Nairobi","300000","3138369","95.591053824454676","95.591053824454676","89.281118187498052","75.978231577560834"
"36","New Delhi","34.484828939350578","New Delhi","1","2","33.333333333333329","28.366666666666664","New Delhi","4","2","66.666666666666657","56.733333333333327","New Delhi",NA,"16787941","0","1269.502299191329","1.4210854715202004E-14","3.6534214811242069","New Delhi","2668150","16787941","158.93253377528549","1589.8750973852868","9.0880512495140522","7.7339316133364582","New Delhi","15410000","16787941","917.92078611665363","917.9132472800469","95.938435604094025","81.643608699084012","New Delhi","na","na","na","23.934374999999999","New Delhi","8052507","16787941","479.66019180076933","479.66019180076933","46.21441337474667","39.328465781909415"
"37","New York City","51.555887564881417","New York City","3","0","100","85.1","New York City","6","0","100","85.1","New York City","3028000","8405837","360.22587637614197","909.27642281518706","28.375362266425626","24.147433288728205","New York City","4741000","8405837","564.0128401252606","1184.7947910353118","32.251279676253532","27.445839004491756","New York City","48020000","8405837","5712.6970223191338","5712.6894834825271","74.722604472990824","63.588936406515188","New York City","6","27","15.625","13.296875","New York City","2016158","8405837","239.85214083975217","239.85214083975217","73.104734729065626","62.212129254434849"
