"","0.81799999999999995","X2","61","X4","X5","X6","X7","62","X9","X10","X11","X12","63","X14","X15","X16","X17","64","X19","X20","X21","X22","65","X24","X25","X26","X27","66","X29","X30","X31","X32"
"58",NA,"Africa","lowest","8",NA,NA,NA,"lowest","1",NA,NA,NA,"lowest","0",NA,NA,NA,"lowest","1",NA,NA,NA,"lowest","0",NA,NA,NA,"lowest","0",NA,NA,NA
"59",NA,"Asia","difference","13",NA,NA,NA,"difference","17",NA,NA,NA,"difference","541",NA,NA,NA,"difference","397",NA,NA,NA,"difference","167",NA,NA,NA,"difference","3",NA,NA,NA
"60",NA,"Europe","count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA
"61",NA,"Latin America","ratio","7.6923076923076925",NA,NA,NA,"ratio","5.882352941176471",NA,NA,NA,"ratio","0.18484288354898337",NA,NA,NA,"ratio","0.25188916876574308",NA,NA,NA,"ratio","0.59880239520958078",NA,NA,NA,"ratio","33.333333333333336",NA,NA,NA
"62",NA,"USA/Can",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,"Middle East ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Moscow","44.04615384615385","Washington",NA,"-8","161.53846153846155","132.13846153846154","Karachi","1","0","100","81.8","Moscow","541","0","100","81.8","Moscow","398","0","100","81.8","Moscow","167","0","100","81.8","Casablanca","3","0","100","81.8"
"65","New York City","31.997723076709804","Berlin","8","0","100","81.8","Mumbai","10","9","47.058823529411761","38.494117647058815","New York City","218","323","40.18518518518519","32.871481481481482","New York City","210","188","52.644836272040301","43.063476070528964","Madrid","79","88","46.98795180722891","38.436144578313247","Chicago","3","0","100","81.8"
"66","New Delhi","30.504918449465368","Montreal","12","4","69.230769230769226","56.630769230769225","New Delhi","10","9","47.058823529411761","38.494117647058815","London","160","381","29.444444444444443","24.085555555555551","Madrid","110","288","27.455919395465997","22.458942065491186","Chicago","52","115","30.722891566265048","25.131325301204807","Detroit","3","0","100","81.8"
"67","Mumbai","30.145745073434899","Tel Aviv","14","6","53.846153846153847","44.046153846153842","Casablanca","12","11","35.294117647058812","28.870588235294107","Rio De Janeiro","154","387","28.333333333333343","23.176666666666673","London","n/a","na","na","18.779560993163006","London","n/a","na","na","24.286574870912212","Miami","3","0","100","81.8"
"68","Washington","28.883461784393898","Osaka","15","7","46.153846153846153","37.753846153846148","Montreal","12","11","35.294117647058812","28.870588235294107","Madrid","127","414","23.333333333333343","19.086666666666673","Rome","na","na","na","18.779560993163006","Rome","na","na","na","24.286574870912212","Mumbai","3","0","100","81.8"
"69","Karachi","27.324599900171204","Tokyo","15","7","46.153846153846153","37.753846153846148","Tehran","12","11","35.294117647058812","28.870588235294107","Rome","126","415","23.148148148148152","18.935185185185187","Los Angeles","na","na","na","13.564651553316537","New Delhi","47","120","27.710843373493972","22.66746987951807","New Delhi","3","0","100","81.8"
"70","Berlin","26.374236427002902","Paris","17","9","30.769230769230774","25.169230769230772","Toronto","12","11","35.294117647058812","28.870588235294107","Jakarta","74","467","13.518518518518519","11.058148148148147","Miami","na","na","na","13.564651553316537","Dallas","45","122","26.506024096385531","21.681927710843361","New York City","3","0","100","81.8"
"71","Madrid","25.565334953454585","Accra","18","10","23.07692307692308","18.876923076923077","Vancouver","12","11","35.294117647058812","28.870588235294107","Chicago","71","470","12.962962962962962","10.603703703703703","Washington","na","na","na","13.564651553316537","Mumbai","45","122","26.506024096385531","21.681927710843361","San Francisco","3","0","100","81.8"
"72","London","25.030912873608646","Amsterdam","18","10","23.07692307692308","18.876923076923077","Rome","13","12","29.411764705882348","24.058823529411757","Miami",NA,"541","-0.18518518518517624","10.473862433862436","Chicago","62","336","15.365239294710321","12.568765743073042","Washington","na","na","na","17.12379518072288","Singapore","3","0","100","81.8"
"73","Chicago","24.830119637484103","Beirut","18","10","23.07692307692308","18.876923076923077","Caracas","14","13","23.529411764705884","19.247058823529411","Washington",NA,"541","-0.18518518518517624","10.473862433862436","Dallas","60","338","14.861460957178835","12.156675062972287","Los Angeles",NA,"167","-0.60240963855422081","15.374457831325291","Sydney","3","0","100","81.8"
"74","Tehran","24.621554234798964","Bogota","18","10","23.07692307692308","18.876923076923077","Seoul","14","13","23.529411764705884","19.247058823529411","Dallas","67","474","12.222222222222229","9.9977777777777828","New Delhi","59","339","14.609571788413092","11.950629722921908","Miami","na","na","na","15.374457831325291","Tehran","3","0","100","81.8"
"75","Miami","23.348315815904556","Boston","18","10","23.07692307692308","18.876923076923077","Tel Aviv","14","13","23.529411764705884","19.247058823529411","Los Angeles","64","477","11.666666666666671","9.5433333333333366","Mumbai","57","341","14.105793450881606","11.538539042821153","New York City","na","na","na","15.374457831325291","Vancouver","3","0","100","81.8"
"76","Vancouver","22.158117155949004","Buenos Aires","18","10","23.07692307692308","18.876923076923077","Bangkok","15","14","17.647058823529406","14.435294117647054","New Delhi","62","479","11.296296296296305","9.2403703703703766","Dubai","40","358","9.8236775818639757","8.0357682619647317","Detroit","30","137","17.469879518072275","14.29036144578312","Accra","2","1","66.666666666666657","54.533333333333324"
"77","Detroit","20.948848194776996","Caracas","18","10","23.07692307692308","18.876923076923077","Osaka","15","14","17.647058823529406","14.435294117647054","Mumbai","57","484","10.370370370370381","8.4829629629629704","Istanbul","37","361","9.0680100755667468","7.4176322418135987","Istanbul","29","138","16.867469879518069","13.79759036144578","Amsterdam","2","1","66.666666666666657","54.533333333333324"
"78","Sydney","20.881226063374253","Chicago","18","10","23.07692307692308","18.876923076923077","Tokyo","15","14","17.647058823529406","14.435294117647054","Istanbul","49","492","8.8888888888888999","7.2711111111111197","Sydney","34","364","8.3123425692695179","6.7994962216624648","Paris","27","140","15.662650602409627","12.812048192771075","Beirut","2","1","66.666666666666657","54.533333333333324"
"79","Tel Aviv","20.83107601191702","Dallas","18","10","23.07692307692308","18.876923076923077","London","16","15","11.764705882352928","9.6235294117646948","Seoul","47","494","8.518518518518519","6.9681481481481482","Bangkok","32","366","7.8085642317380319","6.3874055415617095","Sydney","27","140","15.662650602409627","12.812048192771075","Berlin","2","1","66.666666666666657","54.533333333333324"
"80","Casablanca","20.210516185495965","Dar Es Salaam","18","10","23.07692307692308","18.876923076923077","Rio De Janeiro","16","15","11.764705882352928","9.6235294117646948","Nairobi","44","497","7.9629629629629619","6.513703703703702","Detroit","31","367","7.556675062972289","6.1813602015113318","Dar Es Salaam","24","143","13.855421686746979","11.333734939759028","Bogota","2","1","66.666666666666657","54.533333333333324"
"81","Toronto","19.836052372887281","Detroit","18","10","23.07692307692308","18.876923076923077","Sao Paulo","16","15","11.764705882352928","9.6235294117646948","Dubai","43","498","7.7777777777777857","6.3622222222222282","Paris","31","367","7.556675062972289","6.1813602015113318","Berlin","23","144","13.253012048192758","10.840963855421675","Boston","2","1","66.666666666666657","54.533333333333324"
"82","Dallas","19.541106160308306","Durban","18","10","23.07692307692308","18.876923076923077","Shanghai","16","15","11.764705882352928","9.6235294117646948","Dar Es Salaam","40","501","7.2222222222222285","5.9077777777777829","Shanghai","na","na","na","5.8379513014273696","Dubai","23","144","13.253012048192758","10.840963855421675","Buenos Aires","2","1","66.666666666666657","54.533333333333324"
"83","San Francisco","19.427015793804511","Hong Kong","18","10","23.07692307692308","18.876923076923077","Singapore","16","15","11.764705882352928","9.6235294117646948","Shanghai","37","504","6.6666666666666714","5.4533333333333367","Berlin","29","369","7.052896725440803","5.7692695214105765","Hong Kong","21","146","12.048192771084331","9.8554216867469826","Caracas","2","1","66.666666666666657","54.533333333333324"
"84","Singapore","19.09199033633897","Istanbul","18","10","23.07692307692308","18.876923076923077","Jakarta","17","16","5.8823529411764639","4.8117647058823474","Berlin","36","505","6.481481481481481","5.3018518518518514","Buenos Aires","29","369","7.052896725440803","5.7692695214105765","Warsaw","21","146","12.048192771084331","9.8554216867469826","Dallas","2","1","66.666666666666657","54.533333333333324"
"85","Osaka","18.756552447184248","Johannesburg","18","10","23.07692307692308","18.876923076923077","Accra","18","17","0","0","Cairo","34","507","6.1111111111111143","4.9988888888888914","Tehran","28","370","6.8010075566750601","5.5632241813601988","Mexico City","20","147","11.44578313253011","9.3626506024096301","Dar Es Salaam","2","1","66.666666666666657","54.533333333333324"
"86","Tokyo","18.711471026249086","Karachi","18","10","23.07692307692308","18.876923076923077","Amsterdam","18","17","0","0","Sydney","34","507","6.1111111111111143","4.9988888888888914","Warsaw","28","370","6.8010075566750601","5.5632241813601988","Santiago","20","147","11.44578313253011","9.3626506024096301","Dubai","2","1","66.666666666666657","54.533333333333324"
"87","Los Angeles","18.648783188038593","Lagos","18","10","23.07692307692308","18.876923076923077","Beirut","18","17","0","0","Bangkok","32","509","5.7407407407407476","4.6959259259259314","Santiago","25","373","6.0453400503778312","4.9450881612090658","Lagos","19","148","10.843373493975889","8.8698795180722776","Durban","2","1","66.666666666666657","54.533333333333324"
"88","Rome","17.489511275932539","Lima","18","10","23.07692307692308","18.876923076923077","Berlin","18","17","0","0","Buenos Aires","32","509","5.7407407407407476","4.6959259259259314","Dar Es Salaam","24","374","5.7934508816120882","4.7390428211586881","Toronto","19","148","10.843373493975889","8.8698795180722776","Hong Kong","2","1","66.666666666666657","54.533333333333324"
"89","Shanghai","16.651634902100849","London","18","10","23.07692307692308","18.876923076923077","Bogota","18","17","0","0","Detroit","31","510","5.5555555555555571","4.5444444444444452","Beirut","23","375","5.5415617128463452","4.5329974811083105","Lima","18","149","10.240963855421683","8.3771084337349357","Jakarta","2","1","66.666666666666657","54.533333333333324"
"90","Seoul","16.370811776723389","Los Angeles","18","10","23.07692307692308","18.876923076923077","Boston","18","17","0","0","Karachi","31","510","5.5555555555555571","4.5444444444444452","Toronto","23","375","5.5415617128463452","4.5329974811083105","San Francisco","18","149","10.240963855421683","8.3771084337349357","Johannesburg","2","1","66.666666666666657","54.533333333333324"
"91","Dar Es Salaam","15.898468658158649","Madrid","18","10","23.07692307692308","18.876923076923077","Buenos Aires","18","17","0","0","Paris","31","510","5.5555555555555571","4.5444444444444452","Hong Kong","22","376","5.2896725440806023","4.3269521410579328","Tehran","18","149","10.240963855421683","8.3771084337349357","Karachi","2","1","66.666666666666657","54.533333333333324"
"92","Caracas","15.882541207885717","Manila","18","10","23.07692307692308","18.876923076923077","Cairo","18","17","0","0","Beirut","30","511","5.3703703703703809","4.3929629629629714","San Francisco","22","376","5.2896725440806023","4.3269521410579328","Boston","16","151","9.036144578313241","7.3915662650602307","Lima","2","1","66.666666666666657","54.533333333333324"
"93","Warsaw","15.486483713060599","Mexico City","18","10","23.07692307692308","18.876923076923077","Chicago","18","17","0","0","Quito","29","512","5.1851851851851904","4.2414814814814852","Mexico City","21","377","5.0377833753148593","4.1209068010075542","Bogota","13","154","7.2289156626505928","5.9132530120481848","London","2","1","66.666666666666657","54.533333333333324"
"94","Montreal","15.242240467857963","Miami","18","10","23.07692307692308","18.876923076923077","Dallas","18","17","0","0","Tehran","29","512","5.1851851851851904","4.2414814814814852","Bogota","20","378","4.7858942065491163","3.914861460957177","Shanghai","na","na","na","5.5847389558232861","Los Angeles","2","1","66.666666666666657","54.533333333333324"
"95","Santiago","15.225591788238441","Moscow","18","10","23.07692307692308","18.876923076923077","Dar Es Salaam","18","17","0","0","Warsaw","28","513","5","4.09","Cairo","20","378","4.7858942065491163","3.914861460957177","Rio De Janeiro","na","na","na","5.1740963855421622","Madrid","2","1","66.666666666666657","54.533333333333324"
"96","Hong Kong","15.154203805108986","Mumbai","18","10","23.07692307692308","18.876923076923077","Detroit","18","17","0","0","Santiago","25","516","4.4444444444444429","3.6355555555555541","Lagos","19","379","4.5340050377833734","3.7088161209067994","Johannesburg","11","156","6.0240963855421654","4.9277108433734913","Manila","2","1","66.666666666666657","54.533333333333324"
"97","Mexico City","15.012487487464119","Nairobi","18","10","23.07692307692308","18.876923076923077","Dubai","18","17","0","0","Bogota","23","518","4.0740740740740762","3.3325925925925941","Quito","18","380","4.2821158690176304","3.5027707808564217","Manila","10","157","5.4216867469879446","4.4349397590361388","Mexico City","2","1","66.666666666666657","54.533333333333324"
"98","Sao Paulo","14.689262209539391","New Delhi","18","10","23.07692307692308","18.876923076923077","Durban","18","17","0","0","Hong Kong","23","518","4.0740740740740762","3.3325925925925941","Rio De Janeiro","na","na","na","3.4255037783375304","Nairobi","10","157","5.4216867469879446","4.4349397590361388","Osaka","2","1","66.666666666666657","54.533333333333324"
"99","Lima","14.506856574971906","New York City","18","10","23.07692307692308","18.876923076923077","Hong Kong","18","17","0","0","Toronto","23","518","4.0740740740740762","3.3325925925925941","Johannesburg","17","381","4.0302267002518875","3.2967254408060436","Beirut","9","158","4.8192771084337238","3.9421686746987858","Santiago","2","1","66.666666666666657","54.533333333333324"
"100","Buenos Aires","14.472013060602833","Quito","18","10","23.07692307692308","18.876923076923077","Istanbul","18","17","0","0","Lagos","22","519","3.8888888888888999","3.1811111111111199","Boston","16","382","3.7783375314861445","3.0906801007556659","Tel Aviv","9","158","4.8192771084337238","3.9421686746987858","Sao Paulo","2","1","66.666666666666657","54.533333333333324"
"101","Bogota","14.428493912642393","Rio De Janeiro","18","10","23.07692307692308","18.876923076923077","Johannesburg","18","17","0","0","Mexico City","22","519","3.8888888888888999","3.1811111111111199","Lima","14","384","3.2745591939546586","2.6785894206549106","Montreal","8","159","4.216867469879503","3.4493975903614333","Seoul","2","1","66.666666666666657","54.533333333333324"
"102","Boston","14.411281326876248","Rome","18","10","23.07692307692308","18.876923076923077","Lagos","18","17","0","0","San Francisco","22","519","3.8888888888888999","3.1811111111111199","Nairobi","13","385","3.0226700251889156","2.4725440806045329","Seoul","8","159","4.216867469879503","3.4493975903614333","Shanghai","2","1","66.666666666666657","54.533333333333324"
"103","Beirut","14.379730921504411","San Francisco","18","10","23.07692307692308","18.876923076923077","Lima","18","17","0","0","Boston","18","523","3.1481481481481524","2.5751851851851884","Amsterdam","12","386","2.7707808564231726","2.2664987405541552","Buenos Aires","7","160","3.6144578313252964","2.9566265060240924","Tel Aviv","2","1","66.666666666666657","54.533333333333324"
"104","Johannesburg","14.009732733023272","Santiago","18","10","23.07692307692308","18.876923076923077","Los Angeles","18","17","0","0","Lima","18","523","3.1481481481481524","2.5751851851851884","Jakarta","11","387","2.5188916876574297","2.0604534005037771","Karachi","7","160","3.6144578313252964","2.9566265060240924","Tokyo","2","1","66.666666666666657","54.533333333333324"
"105","Manila","13.510489593846545","Sao Paulo","18","10","23.07692307692308","18.876923076923077","Madrid","18","17","0","0","Johannesburg","17","524","2.9629629629629619","2.4237037037037026","Tokyo","11","387","2.5188916876574297","2.0604534005037771","Osaka","7","160","3.6144578313252964","2.9566265060240924","Toronto","2","1","66.666666666666657","54.533333333333324"
"106","Amsterdam","13.301151144798931","Shanghai","18","10","23.07692307692308","18.876923076923077","Manila","18","17","0","0","Amsterdam","12","529","2.0370370370370381","1.6662962962962971","Durban","10","388","2.2670025188916867","1.8544080604533997","Sao Paulo","7","160","3.6144578313252964","2.9566265060240924","Warsaw","2","1","66.666666666666657","54.533333333333324"
"107","Dubai","13.29538127882366","Singapore","18","10","23.07692307692308","18.876923076923077","Mexico City","18","17","0","0","Casablanca","12","529","2.0370370370370381","1.6662962962962971","Manila","10","388","2.2670025188916867","1.8544080604533997","Amsterdam","6","161","3.0120481927710756","2.4638554216867399","Bangkok","0","3","0","0"
"108","Durban","13.181975537621646","Sydney","18","10","23.07692307692308","18.876923076923077","Miami","18","17","0","0","Tokyo","11","530","1.8518518518518619","1.5148148148148228","Tel Aviv","10","388","2.2670025188916867","1.8544080604533997","Durban","6","161","3.0120481927710756","2.4638554216867399","Cairo","0","3","0","0"
"109","Jakarta","12.487925834925724","Tehran","18","10","23.07692307692308","18.876923076923077","Moscow","18","17","0","0","Durban","10","531","1.6666666666666714","1.3633333333333371","Casablanca","9","389","2.0151133501259437","1.6483627204030218","Jakarta","6","161","3.0120481927710756","2.4638554216867399","Istanbul",NA,"3","0","0"
"110","Accra","12.235042735042732","Toronto","18","10","23.07692307692308","18.876923076923077","Nairobi","18","17","0","0","Manila","10","531","1.6666666666666714","1.3633333333333371","Osaka","9","389","2.0151133501259437","1.6483627204030218","Singapore","6","161","3.0120481927710756","2.4638554216867399","Lagos","0","3","0","0"
"111","Rio De Janeiro","10.046119886539023","Vancouver","18","10","23.07692307692308","18.876923076923077","New York City","18","17","0","0","Tel Aviv","10","531","1.6666666666666714","1.3633333333333371","Montreal","8","390","1.7632241813602008","1.4423173803526441","Quito","5","162","2.4096385542168548","1.9710843373493871","Montreal","0","3","0","0"
"112","Paris","8.1178472679929374","Warsaw","18","10","23.07692307692308","18.876923076923077","Paris","18","17","0","0","Osaka","9","532","1.481481481481481","1.2118518518518513","Seoul","8","390","1.7632241813602008","1.4423173803526441","Tokyo","5","162","2.4096385542168548","1.9710843373493871","Moscow",NA,"3","0","0"
"113","Istanbul","7.8938761318822621","Seoul","19","11","15.384615384615387","12.584615384615386","Quito","18","17","0","0","Montreal","8","533","1.2962962962963047","1.0603703703703773","Caracas","7","391","1.5113350125944578","1.2362720403022665","Vancouver","5","162","2.4096385542168548","1.9710843373493871","Nairobi","0","3","0","0"
"114","Lagos","5.772788304502213","Bangkok","20","12","7.6923076923076934","6.292307692307693","San Francisco","18","17","0","0","Caracas","7","534","1.1111111111111143","0.90888888888889141","Karachi","7","391","1.5113350125944578","1.2362720403022665","Cairo","4","163","1.8072289156626482","1.4783132530120462","Paris","0","3","0","0"
"115","Nairobi","5.3830184367112421","Casablanca","20","12","7.6923076923076934","6.292307692307693","Santiago","18","17","0","0","Sao Paulo","7","534","1.1111111111111143","0.90888888888889141","Sao Paulo","7","391","1.5113350125944578","1.2362720403022665","Casablanca","3","164","1.2048192771084274","0.98554216867469357","Quito","0","3","0","0"
"116","Bangkok","5.3018222129070631","Cairo","21","13","0","0","Sydney","18","17","0","0","Singapore","6","535","0.92592592592593803","0.7574074074074173","Singapore","6","392","1.2594458438287148","1.0302267002518886","Caracas","2","165","0.60240963855420659","0.49277108433734096","Rio De Janeiro","0","3","0","0"
"117","Quito","4.7653766127683959","Dubai","21","13","0","0","Warsaw","18","17","0","0","Vancouver","5","536","0.74074074074074758","0.60592592592593153","Vancouver","5","393","1.0075566750629719","0.82418136020151089","Accra","1","166","-1.4210854715202004E-14","-1.1624479157035238E-14","Rome","0","3","0","0"
"118","Cairo","1.7320106004763527","Jakarta","21","13","0","0","Washington",NA,"-1","105.88235294117646","0","Accra","1","540","0","0","Accra","1","397","0","0","Bangkok","1","166","-1.4210854715202004E-14","-1.1624479157035238E-14","Washington","0","3","0","0"
