"","Category","Indicator","Accra","Amsterdam","Bangkok","Beirut","Berlin","Bogota","Boston","Buenos.Aires","Cairo","Caracas","Casablanca","Chicago","Dallas","Dar.Es.Salaam","Detroit","Dubai","Durban","Hong.Kong","Istanbul","Jakarta","Johannesburg","Karachi*","Lagos","Lima","London","Los.Angeles","Madrid","Manila","Mexico.City","Miami","Montreal","Moscow","Mumbai","Nairobi","New.Delhi","New.York.City","Osaka","Paris","Quito","Rio.De.Janeiro","Rome","San.Francisco","Santiago","Sao.Paulo","Seoul","Shanghai","Singapore","Sydney*","Tehran","Tel.Aviv","Tokyo","Toronto","Vancouver","Warsaw","Washington","Total.collected"
"1","Civic Participation","Voting age","18","18","18","21","18","18","17","18","18","18","18","18","18","18","18","21","18","18","18","17","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","18","20","18","18","16","18","18","18","18","19","18","21","18","16","17","20","18","18","18","18",55
"2","Civic Participation","Average age of city councillors (elected officials) in your city","N/A","39","n/a","53","47.8","49.6","45.5","49","N/A ","43","53","55","54","49","47","49.25","n/a","58.4","53","40",NA,"47.52",NA,"44","56.5","54","53",NA,"42",NA,"53","51.97","46.27",NA,"45","48","52.360465120000001","48","46","48","45.33","47","54","50","58","54.444444400000002","50",NA,"53","49.9","54.322834649999997","53","51","47.82","52.8",49
"3","Civic Participation","Youth voter turnout","An average percent of 21.5 youth voted during the 2012 presdential election","see comments","n/a","0.182","49.5",NA,"tbd","0.76800000000000002",NA,"547263,2","812000","35.200000000000003",NA,NA,NA,"37514","n/a","17576","48","13","N / A","97","n/a","2383030","18-24= 51.8%     25-34=57.3%","1.000.000","1161810","1807614","44.06","under 15% overall voter turnout. less for unter 30, but unable to find exact #","less than 30% of eligable youth voters","630430","N/A",NA,"N/A","(18-29 yrs, 4% - 2009) *2012""","0.30640000000000001",NA,"1.823.665","0","Not Casted","0.44","295.51499999999999","16- 21371 0.248%
17-49929 0.579%
18-20- 456187 5.293%
21-24- 706467 8.196%
25-34- 1990630 23.095%","0.47899999999999998",NA,"-",NA," 4917848 the number of voters in Tehran, the number of youth voters is not specified","couldn't find yet ","0.2792","0.3826","18-24: 38.8% -- 25-34: 45.1%","151336","Ages 18-24 (10,000)
Ages 25-34 (40,000)",46
"4","Civic Participation","Volunteer opportunities","1","38","7","2","35","15","18","5",NA,"14","32","9","7","1","6","29","23",NA,"6","6","26","47","4","128","44","9","6","14","15","7","7","45","6","20","4","15","17","17","30","13","15","8","35","8","28","10","6","70","26","60","13","11","5","12",NA,52
"5","Civic Participation","Political influence - Youth advisory board","0","n/a","n/a","N/A","420","222","84","0",NA,"3","0","0","70",NA,"0","0","3","N/A","301","0","150","n/a","9",NA,"13","30",NA,"10","1200",NA,"13","45","0","30","0","3","0","80","0",NA,"0","42","0","25","142","0","90","0","0","45","0","37","21","207","32",49
"6","Civic Participation","Volunteerism in high school scale","0","30","0","0","0","80","0","0","0","120","0","40","0","0","0","0","0","0","0","0","0","30","0",NA,"0","0","0",NA,"60","0","0","0","0","0",NA,"0","0","0","200","0","0","0","0",NA,"60",NA,"6","0","0","60","12","5","0","0","100",50
"7","Diversity","Languages to vote in","1","1","1","1","1","1","3","1","1","1","2","16","1","1","1","1","11","8","1","1","11","3","1","1","26","10","1","2","2","3","15","1","2","2","2","5","1","1","1","1","1","5","1","1","1","1","4","24","1","2","1","27","5","1","3",55
"8","Diversity","Diversity of food","4","86","68","31","86","33","82","28","27","36","15","113","91","19","45","69","28","67","22","45","35","72","13","29","114","49","61","48","55","55","111","45","30","34","42","109","52","105","28","27","53","78","46","54","57","48","68","69","18","60","95","111","81","66","79",55
"9","Diversity","Openness to LGBTQ","6","14","8","5","14","9","13","14","4","8","4","13","12","4","10","5","14","8","9","7","14","6","4","9","13","13","14","7","14","13","13","7","8","4","8","13","9","13","12","12","12","14","8","13","9","9","4","11","7","13","9","14","14","9","12",55
"10","Diversity","Openness to immigrants","14","67","56","32","89","89","38","82","8","66","69","38","38","47","40","46","46","166","76","11","68","176","44","96","87","38","75","157","100","40","64","41","3","46","3","38","66","69","10","72","68","40","110","72","63","9","156","66","10","97","66","64","73","73","3",55
"11","Diversity","Diversity of religion","2","71","35","16","40","16","58","50","16","39","3","61","83","6","60","40","54","16","46","40","68","18","3","48","75","78","52","31","83","60","72","31","23","25","48","87","36","54","25","45","35","65","41","74","37","10","32","43","11","21","51","74","58","32","71",55
"12","Internal Transportation","KMs of dedicated public transportation","0","380","72.45","0","1900","113","10","860","77.900000000000006","1123.5","160","360.5","178.95","20.9","4.7","86.87","0","210.9","231.8","200","122","50","22","95.31","430","182","325","31","3753","50","71","332.2","116.4","160","190","1160","762.6","214","689","71","335","175.5","103","260.8","526.29999999999995","439","182","28.39","376","44.136000000000003","326","150.30000000000001","27","406","188",55
"13","Internal Transportation","HRs/week dedicated public transit","0","138","126","0","153","131","143","119","140","126","119","168","143","0","118.5","168","0","133","126","119","111","0","112","112","118","156","140","126","81.14","140","132.5","133","147","25","127.75","168","133","135","131","130","130","143.5","125","140","129.5","126","132.5","147","119","103.5","133","133.5","133.5","168","137",55
"14","Internal Transportation","Public bike rentals","0","6000","500","0","1750","200","1300","3000","0","1","0","3000","15","0","0","364","0","50","100","0","0","0","0","500","19200","0","1580","0","4000","1000","5120","2500","0","0","80","10950","60","20000","625","600","0","700","2100","1500","570","28000","0","0","7600","1650","200","800","1500","2650","2500",55
"15","Internal Transportation","KMs of bike paths","0","513","23.5","0","1087","376","10","130","0","3.1","1.9","179","198","0","69.2","104","0","5","83.3","1.5","100","0","0","150","495","130","30","1.75","128","88","530","150","13","100","14.5","410","87.2","440","49.64","250","258","346.00900000000001","214","120","666","0","0","200","222","120","126","117","400","400","80.467200000000005",55
"16","Internal Transportation","Commuter time by transit","N/A","51","92","25","30","69","31","61","n/a","90","n/a","68","99","0","81","125","n/a","66","72","188","38","n/a","156","n/a","76","123","53","17","53","71","111","69","58","78","100","80","44","62","79","72","45","81","72","83","50","81","22","132","60","23","150","94","40","64","60",55
"17","Internal Transportation","Commuter time by foot","148","198","271","45","243","349","63","160","197","137","195","364","540","210","287","490","189","268","477","51","220","572","331","63","404","595","172","55","361","145","285","184","311","356","327","341","150","219","360","314","300","203","233","344","232.2","81","91","696","390","105","900","422","132","371","124",55
"18","Internal Transportation","Commuter time to airport","n/a","38","59","15","33","35","25","n/a","n/a","90","40","71","102","24","150","26","n/a","111","n/a","143","62","n/a","121","30","15","95","53","80","40","30","54","76","15","n/a","55","37","45","60","38","15","32","40","26","75","40","58","58","17","90","59","50","80","44","33","96",55
"19","Internal Transportation","Real time transit app","0","1","0","0","1","1","1","1","0","1","0","1","1","0","1","1","0","1","1","1","0","1","0","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1",55
"20","Internal Transportation","Walkability","3245","4923","5.2789999999999999","2800","3837.5","14728","34853.47","14237","19376","4489","7633","11864","1451.41","3133","1985","2650","1513","6544","2767","17129","2695","6662","4193","3459","5354","2983","5225","18567","5920","421.98022312373223","898.1","4857.66","27150","4850","11313","10694","12033","3550","7173","5378","2244","84","393","7815","16718","3800","7669","7017","11000","2172.2399999999998","21881.5","9771.2000000000007","802.5","3334","3722.5593220338983",55
"21","Digital Inclusion","Cellular competitiveness level","5","34","4","2","42","9","6","4","3","3","4","10","7","7","7","2","4","7","3","6","4","6","9","4","11","10","28","2","8","7","7","3","10","3","8","10","5","15","3","4","8","10","7","7","3","3","3","44","4","9","5","9","5","13","6",55
"22","Digital Inclusion","Average cost of baseline package with data","n/a","9.9600000000000009","249","21750","10.4","19900","34","168.25",NA,"79","149","34","41","8970","41","75","56.25","127.40","39.630000000000003","29900","56.25","150","1368.3","0.33","12.16","34","6.5","599","163.37","41","44.13","199","282",NA,"274","25","5028","8.8699999999999992","12.73","50","10","34","9709",NA,"64000","33","30.07","29.9","90000","67","5028","45.1","35","27.68","37",52
"23","Digital Inclusion","Free WIFI scale","5","6","7","7","8","7","12","10","6","4","4","9","10","3","7","8","5","12","10","9","7","9","4","7","10","9","13","7","6","11","9","5","6","5","6","11","10","8","10","8","6","10","11","7","13","9","10","9","9","9","10","10","11","8","11",55
"24","Digital Inclusion","Mobile phone infrastructure","3","3","3","1","3","3","3","3","3","2","1","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","2","1","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3",55
"25","Digital Inclusion","Municipal government open urban data scale","3","6","-1","-6","2","4","6","6","2","2","4","4","4","-6","4","4","6","6","-2","6","-5","2","6","6","6","6","3","-6","4","5","4","2","4","4","4","6","6","6","2","6","5","5","6","6","6","-6","4","4","4","6","4","6","5","6","6",48
"26","Digital Inclusion","Gamers + Developers scale","2","5","1","3","5","5","4","5","5","3","2","5","4","2","5","4","2","5","3","3","2","4","5","3","5","5","5","5","5","4","5","4","2","2","2","5","2","5","5","5","5","5","2","5","5","4","5","3","4","5","4","5","4","5","4",55
"27","Environmental Sustainability","Municipal water scale","3","3","0","0","1","2","2","2","1","1","3","3","2","2","3","1","3","1","1","0","3","2","1","2","3","2","2","2","2","3","1","3","1","2","1","3","2","2","3","3","3","3","3","1","1","0","2","3","3","3","2","3","3","2","2",51
"28","Environmental Sustainability","Smart cities initiatives scale","3","6","6","2","6","5","6","4","6","5","6","6","4","6","6","6","6","6","0","0","6","6","6","1","6","6","6","6","6","6","6","6","4","5","4","6","6","6","6","6","6","6","5","0","3","1","6","5","6","5","6","6","6","6","6",52
"29","Environmental Sustainability","Quantity of annual recycled materials","36,500 tons","141 kg per capita ","n/a","122,749 ton /y","474614 tons ","1.404.660 Kg/ year","48000","60000 tons TBC","3285000 tonnes annually","only 20% of the waste is recycle","25 846 t","3451500 tons","134000","Called the Municipal but they did not have exact data","100 ton","365000 tonnes approximately","852000","2.16million tonnes","255,000 tons/y","58,400 ton/y","14.000 ton ","0.200.000","474,500 tons/y","397,445 tons /y","6.000.000","202414 tons","326 million tonnes","117,000 tons/year","1,642,500tons","42116 tons","173047","1160000 tons","N/A","23,000 tons/year","N/A","3.028.000","415200","803.428 tons","490 066,55 tons","6800","545.638 TONs","1,575,500 tons","14,4%","197 ton/d; 1,6% of recycled materials","2.810.500 ton/y","eprints.brighton.ac.uk/13100/1/More%20than%20-%20Post%20Print.pdf","4825900 tonnes","21075 tonne","80% of 7500 Ton (daily)","60563 tons","1063725","650,892 tonnes annually","25, 098 tonnes",NA,"34,000 tons",54
"30","Environmental Sustainability","Quantity of annual waste","730,000 tons","551 kg per capita","n/a","695,580 ton/y","866901 tons","2.351.131 Ton / year","192000","1,556,000 tons","2190000","9.000 tons","464 488 t","4218500 tons","2.2 million tons","76, 326 t/year","400.000 tons",NA,"1.800.000","13844tpd","4,8 million tons/y","2,241,100 ton/y","1,6 million tons","0.310.000","3,175,500 tons/y","http://www.inei.gob.pe/media/MenuRecursivo/publicaciones_digitales/Est/Lib1140/cap05.pdf","14.000.000","2926001 tons","2,416.4 million tonnes","3.2 million tons/year","4,705,945tons","1.3 million tons","335","5500000 tons ","2372500 Ton","2000 tons/day","7310 MT/day","4.741.000","3460000","2.162. 560 tons","678.738 tons","1000000","1.210.119 TONs","444,000 tons","2.807.247","4.425.625","1.200.000 ton/y","6.6million tons","3025600 tonnes","39928 tonne","20% of 7500 Ton daily","423,517.43 tons","3546094","172, 851 tonnes annually","416, 947 tonnes",NA,"99,000 tons",53
"31","Environmental Sustainability","Carbon emissions","N/A","5 million tonnes per year","42.75","n/a","20,170,000 tons","1.89 ton CO2 eq- Per Cápita","6.8 million tonnes/year","9810000","13000000","17 million tons per year","1,7 t/hab","35.55 million tons","17229388","No data was found","10.6 million metric tons","22.6 Metric Tons","The total greenhouse emissions recorded for entire eThekwini Municipal Area was 29,360,395tCO2e1 for the 2012 year.","42700(kilotonnes CO2-e)",NA,"43,86 millions ton ","19,54 millions ton","298 ktCO2e/US$bn","17.2 million tons","n/a","40 - 114 million tons","33,94 millions tons","12.04 CO2 million tonnes","5.72 million tons/year","7000000","2,2 ton/ hab","13700000","44,6","23 million tonnes","1.1 MtCO2e annually","15.41 million tonnes","48.02 million metric tons of carbon dioxide ","16920000","24,6 millions ton","2,55 Metric tons of CO2 eq per capita.","11,35 millions tons","10.01 million Ton CO2","5.01 million tons","19.59 mill tons","15.000.000 tons eq","49.000.000 ton/y","11.7 tons/person = 140 million","4.51 million tonnes ","5.5"," 571,612 tons","4510420 tons","60 million tonnes","20.66 million tonnes ","2.69 tonnes","13300000","527,000 tons ",54
"32","Environmental Sustainability","Recycled materials","9","11","n/a","7","8","See suplementary sheet","15","8","5","Aluminum, Iron, Glass, Organic Material, Paper and Cardboard, and Plastic","glass, plastic, organic waste, metal","15","7","The Municipal has not yet started recycling ","9","8","7","22","7","6","7","6","6","13","8","10","18","10","7","8","19","3","N/A","Plastics, Glass, Paper, Rubber, Metal, Cardboard.","N/A","6","16","15","15","1867000","18","33","1","15","10","6","14","7","10","5","17","28","30","6","21",55
"33","Environmental Sustainability","Total registered vehicles","605739","249820","7384934","850000","1120360","1.492.483 private vehicles","311943","1.406,329 ","2000000","2.2 millions","595917","1604353.5","802777","9,541 mini buses operates in Dar es salaam. The number of all vehicles were not found since vehicles are registered in a nation wise. Dar es salaam has about 120,000 private cars, which carry only 6% of people who need to move. Daladalas carry 43% and 51% walk or  use  motor cycles and tri cycles","436050","1187588","1.400.000","686 884","1600000",NA,"3650000","2614580","293864","1’453,028","2.600.000","2872768","4.221.800","1.9 million","2568000","1862412","827479","5500000","2330000 (Apx)","300000","8052507","2016158","887477","330 per 1000 ppl","429173","1867000","2421282 Vehicles","471388","1.695.442",NA,"2974218","3291700","620011","3187518","3200000","192000","4418054","2173700","341, 684","1262405","275000",53
"34","Health and Safety","Number of public health clinics","7","23","88","2","71","24","9","177.66300000000001",NA,"11","12","7","43","110","25","20","30","15","65","341","80","250","282","36","2132",NA,"190","6","148","12","77","160","122","78","251","51","5","50","190","98","19","26","69",NA,"41",NA,"18","8","50","60","150","23","9","234","51",51
"35","Health and Safety","Number of public sexual health clinics","0","1",NA,"0","9","2","27","45","6","1","1","6","13",NA,"28","0","11","8","6","0","8","150","1",NA,"351",NA,"4","2","6","49","13","0","2","6","0","12","3","1","0","53","10","107","0",NA,NA,NA,"2","11","7","1","33","14","8","2","4",48
"36","Health and Safety","Number of homeless shelters - women's and men's","N/A","13","10","n/a","114","8","8","32",NA,"1","2","100","21",NA,"43","0","6","14","23","73","30","5","3","4","73","32","9","5","10","16","28","0","9","35","88","27","5","12","2","13","7","19","20",NA,NA,NA,"3",NA,"9","9","6","51","12","28","23",49
"37","Health and Safety","Urban smoking scale","23","21","19","12","20","21","20","19","19","21","20","20","20","19","20","20","20","21","19","19","19","21","20","20","20","20","21","19","21","20","21","20","20","19","20","24","22","20","21","19","21","20","21","21","21","19","20","21","20","21","22","22","22","21","19",55
"38","Health and Safety","Homicides","29","23","n/a","25","106","1085","57","176","2144","2340","35","407","137","3928","333","235","1187","62","472",NA,"2503","3200","442","415","83","255","49",NA,"1108","69","28","430","223","1749","521","328","52","73","155","1209","112","138","343","1689","179","192","25.438800000000001","52","163","29","118","57","9","40","105",53
"39","Health and Safety","Suicides","n/a","93","n/a","107","330","217","553","4,8 x 100.000 inhabitants",NA,"158","n/a",NA,"3059 / 11.6 per 100,000","65","12.85 per 100,000",NA,"15.53","908","488",NA,NA,"n/a","42","310","516","4025","235",NA,"413","2928","11.8","517","1296","310","1397","475","667","760","153","467","147","237","671","491","4837","4009",NA,"365","409","37.44","2822","1185","71","306","38 / 5.9 per 100,000",48
"40","Health and Safety","Violent crime","n/a","8679","n/a","40","124754","56472","5303","25",NA,"442700","22000","17760","105,736 .. 399.8 per 100,000",NA,"14534",NA,"78.760000000000005","67740","712",NA,"42646","43593","541","20013","193821","396.2","49",NA,"26708","460 per 100,000","73.7","1671","1391","941400","6659","639.29999999999995","1452","35590","8705","46300","7539","15331","2079",NA,NA,NA,NA,"5328","n/a","1160","915","7355","5097","1591","8287 / 1281 per 100,000",46
"41","Education","Post-secondary institutions","19","29","48","23","47","110","30","59","22","69","54","36","21","14","13","41","21","25","41","18","8","31","13","33","46","31","27","23","192","18","34","10","77","37","11","20","20","65","21","12","26","10","21","18","22","29","11","86","37","5","53","16","12","170","22",55
"42","Education","Average cost of tuition","2765.5","5990.333333333333","6234","10335562.5","599","5390","29731.107142857141","0","500","8476.0736842105252","20831.57894736842","14379.15","12754.95","2818181.8181818184","20483.142857142859","57268.132463636364","34032.33","48028.888888888891","18897.619047619046","5900000","27146.67","79342.5","66708","37120","9146.5731707317082","22324.2","8094.0395238095243","67128.205128205125","60906.609756097561","17166.16","4597.8","172169.55555555556","36425","129237.75","42313.1","27934.1","1279429.4736842106","388.5","2300","17712","3448.1666666666665","17530.125","3001150","34417.189235294114","6741542.8571428573","24009.25","8234.4","13118.41","422700","12774","957945.26239622652","6914.2142857142853","8258.4040000000005","5060.3999999999996","20594",54
"43","Education","Full-time undergrad enrolment","43706","18123.8","750716","131000","153967","0","80835","0","716870","161610","23923","203657","88429","24298","46179","21087","47897","97331","251911","649649","69638","270270","262616",NA,"157397","234562","247309.77600000001","296703","1469002","171222","114460","185250","618400","31088","80864","122366","32335",NA,"98929","470777","234360","34626","446529","585092.21699999995","274046","259662","97345","221863",NA,"6626.666666666667","1038900","186418","19016.5","145595","88933",50
"44","Education","Degrees, diplomas granted",NA,"9587",NA,"1368.5","62.142857142857146",NA,NA,NA,NA,"1762","234.64705882352942","37668","14041",NA,NA,"4422",NA,"352",NA,NA,NA,NA,"273.5",NA,"4002","54469","30.875",NA,"98",NA,"11","30.333333333333332",NA,NA,NA,"2891.25","335",NA,NA,"42.428571428571431","39659",NA,"63.271523809523806","26.588235294117649","53537",NA,"3203.5","11573.5","114344.375","11","2260.9361702127658","5165.2","5752.5","1015.0151515151515",NA,31
