"","Category","Indicator","Accra","Amsterdam","Bangkok","Beirut","Berlin","Bogota","Boston","Buenos.Aires","Cairo","Caracas","Casablanca","Chicago","Dallas","Dar.Es.Salaam","Detroit","Dubai","Durban","Hong.Kong","Istanbul","Jakarta","Johannesburg","Karachi*","Lagos","Lima","London","Los.Angeles","Madrid","Manila","Mexico.City","Miami","Montreal","Moscow","Mumbai","Nairobi","New.Delhi","New.York.City","Osaka","Paris","Quito","Rio.De.Janeiro","Rome","San.Francisco","Santiago","Sao.Paulo","Seoul","Shanghai","Singapore","Sydney*","Tehran","Tel.Aviv","Tokyo","Toronto","Vancouver","Warsaw","Washington","Total.collected"
"45","Youth Employment","Minimum wage","GH 6.00","6.99","300 Bhat/Day","400000 LL per month","8,50€","$616,000 pesos per month ","$8/hr","3600 argentine pesos / month","LE 1,200 monthly ","85","12,24 MAD","8.25","7.25","Tsh 410.3 Per Hour","8.15","1100","13.33","30","846,00 ","Rp 2.700.000","16.45","55","18000","750","5.0199999999999996","9","756.7","55","12","8.0500000000000007","10.35","83","4800","76.7","36.75","8.75","819","1445.38","2.15","874.76","5.16 - 7.01€","$11.05 USD","225000","R$724.00 monthly, R$24.13 daily, R$3.29 hourly ","1090.42","17","0","16.87","280 US Dollars","23.12 nis","888","10.25","10.25","1344","8.25",55
"46","Youth Employment","Youth unemployment rate","50.3","24","2.8","35","11.3","15","12.2","16.100000000000001","30","16.100000000000001","19.3","18.5","13.5","13.4","16.899999999999999","11","38.729999999999997","1.5","19.2","14.35","53.6","7.7","54","13.5","23.9","20.2","51.8","13","12.6","16.399999999999999","9.6999999999999993","14.1","5.8","30","15.75","18","6.2","7.4","7.1","13.5","30.4","0.20200000000000001","15.13","16.600000000000001","0.1","17","6.7","0.106","9.9","0.05","5.5","17.600000000000001","0.13200000000000001","17.100000000000001","15.6",55
"47","Youth Employment","Long-term youth employment initiatives** Combine with below","no","Yes","n/a","no","yes","yes","yes ","yes","yes","No","yes","yes","n/a",NA,"yes",NA,"yes","yes","yes","yes","1","Yes","Yes","Yes","yes","yes","Yes",NA,"Yes","none","Yes. This is a program by the City of Montreal and offers youth employment services such as internships, summer jobs, consulting to discover available jobs, career exploration courses, and both youth development and youth integration programs.","no","0","N/A","No","yes ","YES  - employment support program - regular employment program - job training ","yes, no years specified","1",NA,"1","no","yes",NA,NA,"yes","0","yes, no years lisred but it is an ongoing partnership","Yes, National projects","yes","YES  - employment support program - regular employment program - job training ","3","yes","yes","Yes",49
"48","Youth Employment","Youth Employment Programs","yes",NA,"0","1","yes","3","10000","3",NA,"2","3",NA,"2","0","11",NA,"11","yes",NA,"no",NA,"233000","Yes","3",NA,"yes","20000","3","10","3","55","0","0","29650","0","5","8376","8","0",NA,"1","3 identified so far","32","393",NA,NA,"2","3","4","2","1640","3","3","4","5",45
"49","Youth Employment","Youth Employment Centres","2","3","0","13","28","3","3","1",NA,"5","6","21","5","3","4","1","6","14","2","0","20","15",NA,"4",NA,"1","9",NA,"35","2","23","0","4","2","1","15","9","2","1",NA,"16","33","40","4","1",NA,"1","0","30","2","22","1","5","9","2",49
"50","Youth Employment","Number of new jobs created in 2013","n/a","8500","0","3400","80738","29510.560000000001","31700","48000","33918","175423","12000","35500","90100","9000","-4900","n/a","66750","N/A","219830","0","33600",NA,"93040","109300","83000","117200","73200",NA,"157231","70600","26300","30000","60000","51940","130000","313000","1037","-3500",NA,"21920.61","0","53000","75000","36534.35","100000","600000","21400","34000","70000","2300","298511","159000","6560","3872","8600",52
"51","Youth Employment","Student Debt (move to education)","n/a","14450","200000","12270000","8510","10090658","25621","1",NA,"0","0","23841","24311","10000000","26479","0","132000","150500","5200","30400000","10774","0","0","NA","22000","17493","no","zero - no student debt","8695","27907","13180","0","NA ","160000","0","22675.5","591300","0","7000",NA,"0","27014","4900","9600","13080000","63394","20000","20000","300","13000","3240000","28000","35000","n/a","40885",53
"52","Entrepreneurship","Age at which you can register a business","21","18","20","18","14","18","18","18","21","18","15","16","18","18","18","18","18","18","18","21","18","18","18","18","16","0","18","18","18","0","18","18","19.5","18","19.5","18","16","16","18","16","18","0","18","16",NA,"18","18","18","18","18","16","18","18","18","18",54
"53","Entrepreneurship","Number of entrepreneurship Incubators","6","13","4","3","26","13","20","9","7","7","4","21","29","6","7","8","17","17","15","5","19","3","9","2","33","28","7","11","32","8","12","4","4","9","4","116","8","20","3","22","8","39","14","11","8","16","4","10","22","9","12","41","11","15","10",55
"54","Entrepreneurship","Number of businesses/seats in entrepreneurship incubators","44",NA,"n/a","53",NA,"77",NA,"143","48","7","300","1412",NA,NA,NA,"140",NA,NA,"15","81","2428",NA,"1150","30","1384",NA,"680","227","185000",NA,NA,"60","45","8",NA,NA,NA,"749","135","182","n/a",NA,"17",NA,NA,"804","97","134","361","7000+",NA,"1890","47","544","292",36
"55","Entrepreneurship","Number of post secondary entrepreneurial programs","1","1","n/a","0","9","19","yes","36",NA,"7","2","9",NA,"4","6","27","15",NA,NA,NA,NA,"0","2",NA,"24",NA,NA,NA,"12","3","7","0",NA,"4","6","51","2",NA,"0",NA,"16","1","2",NA,"1",NA,"4",NA,"15","2","14","11",NA,"8",NA,37
"56","Entrepreneurship","Number of young entrepreneur investment funds available","1","n/a","1","2","22","25","yes","20",NA,"11","6",NA,NA,"4",NA,"1","5",NA,NA,NA,NA,"3","8","6","17",NA,NA,NA,"MX 7,000,700,000 ",NA,NA,"0",NA,"9","N/A","20","2","16","4","yes","13","1",NA,NA,"1",NA,"7",NA,"11",NA,"8","19","1","16",NA,35
"57","Financial Access","Business banking availability","18","18","20","18","8","18","18","18","21","18","20","18","18","18","18","21","18","18","18","21","18","18","18","18","18","18","18","18","18","18","12","18","18","18","18","18","15","17","18","18","18","18","18","18","19","18","18","18","18","14","15","18","18","18",NA,54
"58","Financial Access","Personal Banking availability","18","18","15","18","18","18","18","18","18","14","12","18","18","18","18","18","18","18","18","17","18","1","18","18","16","18","18","18","18","18","12","18","10","18","10","18","15","18","18","16","13","18","18","16","14","16","16","18","12","14","15","12","12","18",NA,54
"59","Financial Access","Number of ""Chartered"" banks in your city","1","12","32","30","36","23","18","32","34","7","12","71","67","40","31","43","10","23","49","74","17","31","22","18","160","64","127","10","22",NA,"8","541","57","44","62","218","9","31","29","154","126","22","25","7","47","37","6","34","29","10","11","23","5","28",NA,53
"60","Financial Access","Number of ATMs (automatic teller machines)","38",NA,"n/a","268","60.314999999999998",NA,"186",NA,NA,"90","12",NA,NA,"204",NA,"1753","451","22",NA,NA,"581","6160","1593","4301","5611",NA,NA,"7853","6236",NA,"661","12192","3757","132","4305",NA,"1077",NA,"Not given",NA,"1400",NA,"4184","3.1240000000000001","2734",NA,"10364",NA,"2693","134","3626","992","168","1058",NA,36
"61","Financial Access","Online banking","1","12","32","23","29","20","16","29","20","7","9","62","60","24","31","40","10","22","37","11","17","7","19","14","n/a",NA,"110","10","21",NA,"8","398","57","13","59","210","9","31","18",NA,NA,"22","25","7","8",NA,"6","34","28","10","11","23","5","28",NA,49
"62","Financial Access","Mobile banking","1","6","1","9","23","13","16","7","4","2","3","52","45","24","30","23","6","21","29","6","11","7","19","18","n/a",NA,"79","10","20",NA,"8","167","45","10","47",NA,"7","27","5",NA,NA,"18","20","7","8",NA,"6","27","18","9","5","19","5","21",NA,48
"63","Financial Access","Financial literacy","2","2","0","2","2","2","2","2","0","2","3","3","2","2","3","2","2","2",NA,"2","2","2","0","2","2","2","2","2","2","3","0",NA,"3","0","3","3","2","0","0","0","0","3","2","2","2","2","3","3","3","2","2","2","3","2","0",53
"64","Economic status","Cost of one prepaid cellular minute","0.36","0.35","1.89","450.91","0.09","290.35000000000002","0.56999999999999995","2.81","0.47","2.23","2.74","1.01","0.59","445.5","0.16","0.73","2.0299999999999998","1.70","0.45","2505","1.5","19.350000000000001","26.65","0.46500000000000002","0.17","0.62","0.28999999999999998","7.07","2.15","0.92","0.52","1.63","1.1100000000000001","4.32","1","0.43","43.5","0.27","0.14000000000000001","1.68","0.13","0.53","167.27","1.32","277.08999999999997","1.57","0.48","0.7","2480.5500000000002","0.6","40.450000000000003","0.52","0.3","0.26800000000000002","0.89",55
"65","Economic status","Food - fast food","20.05","7.05","148.18","12818.1","6.58","13856.6","7.16","58.05","36.28","275","51.08","6.67","6.64","8000","6.23","21.87","46.43","34.9","13.37","42976.6","52","117.45","1455.05","14","5.46","6.73","6.98","161.79","70.709999999999994","7.12","8.6","245.25","219.34","583","242.29","7.49","675.87","7.39","5.28","19.89","7.34","7.1","3405.03","20.11","5773.84","30.94","7.44","8.68","5","42.43","639","8.16","8.2","17.28","7.11",55
"66","Economic status","Food - 12 eggs","8.3000000000000007","2.56","76.55","5909.09","3.91","4777.8900000000003","3.33","17.170000000000002","12.62","110","11.98","2.37","2.2200000000000002","3600","2.19","9.16","21.42","28.61","5.54","20456.2","29","19.329999999999998","361.11","1.94","2.85","3.29","1.96","73","26.96","2.76","3.64","71.53","58.89","206.32","62.52","3.53","254.95","3.7","1.98","4.45","3.62","4.72","1722.74","6.34","3918.27","15.33","3.09","5.53","44247.199999999997","12.91","279","3.65","4.0","8.8800000000000008","3.4",55
"67","Economic status","Monthly transit pass","99.44","90","999.94","118636","79.5","95589.9","26","178.8","128.35","60","190","90","40","55562.400000000001","47","220","242.44","580","151.25","306640","783.82","1512.86","250","29","104.5","43","53.77","1567.59","320","56.25","49.25","1722.01","1100","4318.18","450","116.5","7837","64.540000000000006","18.46","170.79","35","80","34054","184.66","55320.2","200.47","120","136.44","15","128","7479","123","103.4","73.5","176.68",55
"68","Economic status","Standing rate for a taxi","15","2.83","35","0","3.4","3600","2.6","12","3.5","80","1.7","3.25","2.25","3000","2.5","3",NA,"19","3.2","7000","32.5","15","1200","15","2.4","2.85","2","3.5","8.74","2.95","3.45","6.98","21","300","25","2.5","680","2","0.35","4.8","3","3.5","250","4.0999999999999996","3000","13","3.4","3.6","0.42","11.5","730","4.5","3.2","8","3.25",54
"69","Economic status","Cost of a movie ticket","19.73","10.53","181.33","14317.4","8","10811.25","11.89","54.564999999999998","35.39","90","57.95","11.77","10.41","10000","9.6","36.549999999999997","52.2","84.22","15.69","43853.15","65","267.75","1500","16.13","11.56","13.07","8.68","222.2","65.41","11.32","12.05","361.88","234.95","528.57000000000005","252.97","13.77","1722.73","9.89","5","21.59","8.4600000000000009","12.94","4094.56","22.91","9332.35","79.92","10.89","18.8","3","39.08","1796.5","13.993","13.06","24.8","12.32",55
"70","Economic status","Consumption tax rate","0.15","0.21","7.0000000000000007E-2","0.1","0.19","0.16","6.25E-2","0.21","0.1","0.12","0.1275","9.2499999999999999E-2","8.2500000000000004E-2","0.18","0.06","0","0.14000000000000001","0","0.18","0.1","0.14000000000000001","0.23","0.05","0.05","0.2","8.7499999999999994E-2","0.21","0.12","0.16","7.0000000000000007E-2","9.9750000000000005E-2","0.18","0.1236","0.15","0.125","8.8800000000000004E-2","0.08","0.2","0.12","0.19","0.22","8.5000000000000006E-2","0.19","0.185","0.1","0.11600000000000001","7.0000000000000007E-2","0.1","0.04","0.13","0.08","0.13","0.12","0.23","5.7500000000000002E-2",55
"71","Economic status","Rental housing","8199.2199999999993","1787.09","39179","2318900","1115.2","3400600","3038","8951.4599999999991","4345.9799999999996","30053","9727.1200000000008","1995.56","1542.08","3784060","1562","9113","10816.9","41690","2545.36","15968600","12871","38357","353834","3037","2445.9499999999998","2395.19","1244.08","56673.3","19264.5","2026.88","1670.69","103211","58607.4","126570","30373.7","4039.62","186364","2607.1799999999998","1100","5180.49","1708.68","4275.2299999999996","708286","4270.46","2177050","12994","5011.2700000000004","3150.02","601.71","7613.78","329563","2339.1","2394.41","4275.1499999999996","2691.58",55
"72","Economic status","Student housing (move to education)","n/a","493","103000","5614500","258","813000","4,263.33","24000","6000","61800",NA,"7396","7,485.00","24000","5,798.00","24453.333299999998","17333","12498","2169","40060","25000","1300","75000","6872","5366.87","8189.81","450","104400","3493","6262","5749.28","4067","14483.33","7773.33","19940","7137.67","480000","5000","250",NA,"145","7786.33","n/a",NA,"582000","28800","3216","8922.56","117500","2060","398400","7193","8513","2835","8152.67",52
"73","Economic status","Hostel Stay","46.73","17.71","439","21169","12.6","36762.47","37.61","120","59.83","226.3","247.9","37.56","28.55","35000","28","88.7","150","431.85","42.31","140200.97","200","250","7500","50","19.57","43.4","25","461.63","279","28.12","20.350000000000001","863","600","2177.8000000000002","200","53.33","2199","28.44","11.23","39.630000000000003","13.68","41.62","23.501999999999999","47.65","18991","57.3","23.7","35.92","40","20.52","2757.5","34.89","30","46.88","33.56",55
"74","Economic status","GINI Coefficient","0.42799999999999999","0.33800000000000002","0.4","0.85599999999999998","0.28299999999999997","0.53500000000000003","0.47720000000000001","0.36699999999999999","0.308","0.39","0.40899999999999997","0.47239999999999999","0.46250000000000002","0.39","0.46800000000000003","0.3","0.72","0.53700000000000003","0.4","0.38100000000000001","0.6","0.3","0.48799999999999999","0.45300000000000001","0.33700000000000002","0.4894","0.33200000000000002","0.43","0.48099999999999998","0.502","0.35899999999999999","0.52","0.33900000000000002","0.34","0.33900000000000002","0.505","0.41499999999999998","0.32","0.42","0.51800000000000002","0.49","0.48449999999999999","0.494","0.56000000000000005","0.311","0.37","0.47799999999999998","0.33","0.38300000000000001","0.37","0.42","0.41799999999999998","0.483","0.32779999999999998","0.43719999999999998",55
"75","Food and Nightlife","Number of nightclubs","22","38","18","438","268","54","36","100","19","32","52","106","55","24","27","94","22","13","100",NA,"78","0","219","67","386","291","94",NA,"190","37","72","114","10","42","10","584","64","319","186","240","131","200","83","184","222","209","80","139",NA,"484","397","265","45","89","191",52
"76","Food and Nightlife","Number of restaurants in your city","1073","2405","7926","4800","4650","6158","766","4234","3931","991","526","16598","6000","186","978","732","154","44047","10533","2916","3800","4000","1000","39895","37450","10368","7211",NA,"52110","8599","6061","10398","11200","337","4214","25034","74880","16162","2339","6576","6588","6221","2000","31087","80708","69789","4920","8291","2237","1023","190112","10091","3119","1256","9623",54
"77","Food and Nightlife","Last call index","0.91666666666666663","no last call","8.3333333333333329E-2","No last call","no last call","0.25","8.3333333333333329E-2","No last call","0","0.125","0.125","0.16666666666666666","0","0.97916666666666663","8.3333333333333329E-2","0.125","8.3333333333333329E-2","0.125","3 a.m.","3 a.m.","8.3333333333333329E-2","n/a","No Last Call","No last call","0","8.3333333333333329E-2","6.00am","10 p.m.","8.3333333333333329E-2","8.3333333333333329E-2","0.11458333333333333","0.95833333333333337","6.25E-2","6am - 7am","2.0833333333333332E-2","0.16666666666666666","no last call","8.3333333333333329E-2","8.3333333333333329E-2","No last call","8.3333333333333329E-2","2 a.m.","3","no last call","6 a.m.","no last call","0.16666666666666666","0.125","no alcohol sale ","no last calls for bars and resturants","no last call","8.3333333333333329E-2","8.3333333333333329E-2","no last call","0.125",55
"78","Food and Nightlife","Number of food festivals","1","15","4","3","9","6","20","7",NA,"13","3","31","15","2",NA,"12","6","8","2","15","8","24","7","10","11","77","12","n/a","7","2","25","3","4","4","6","81","6","20","12","2","20","78","6","7",NA,NA,"6","5","10","3","54","20","5","27","63",51
"79","Music and Film","Music festivals","5","44","7","8","51","19","11","80","6","8","14","34","16",NA,"14","11","11",NA,"7","48","14","16","4",NA,"74","41","14","3","42","7","32","28","6","4","9","77","26","48","5","6","23","17","35","33","6","12","14","26","3","7","11","33","3","34","6",52
"80","Music and Film","Film festivals","2","35","10","6","65","31","12","20","3","6","3","28","9","3","19","5","2","30","23",NA,"23","22","1","7","80","51","11","4","23",NA,"16","33","7","5","12","74","8","22","5","16","14","47","5","25","53","2","10","39","15","6","15","50","5","30","12",53
"81","Music and Film","Number of youth specific music and film festivals","DO NOT COLLECT THIS INDICATOR","29","3(1 music 2 film)","2","22",NA,"0",NA,NA,"4","12","2",NA,"0","1","2","2",NA,"9",NA,"2","35","1",NA,"6","5","10","2","13",NA,"9","0","0","2","4","3","1","43","5",NA,"5",NA,"35","1",NA,"0","4","3","4","2","3","4","2","11",NA,43
"82","Music and Film","Number of cinema seats","1752","9430","5800","8631","52995","48404","56283","36488","9847","19797","6640","87615","35126","250","29410","18858","1688","58206","7786","30000","1874","3169","200","19503","123967","75585","26700","1900","146250","8268","20246","46667","9616","586","45054","204680","15307","73857","15210","39314","50441","45788","38877","60456","83665","40424","37689","46827","34211","4125","71431","40839","44676","29861","27820",55
"83","Fashion and Art","Young designer showcase scale","0","15","1","0","1","0","0","1","0","3","13","1","11","1","12","0","10","1","1","19","21","1","16","0","9","16","21","0","11","16","1","1","41",NA,"17","52","0","11","21","0","14","5","5","0","26","17","1","16","0","11","14","7","4","1","9",54
"84","Fashion and Art","Number of fashion incubators","1","1","2","1","3","0","0","1","0","0","0","1","0","0","1","2","3","13","1","1","1","1","0","0","18","5","2","0",NA,"0","2","2","0","0","0","8","6","3","1","1","1","2","0","1","2","3","1","0","1","4","5","6","4","1","1",54
"85","Fashion and Art","Number of design schools","3","6","5","4","26","9","5",NA,"1","15","8","8","2","6","4","2","14","12","10","5","40","10","29","30","65","25","17","10","29","4","4","16","17","7","22","23","9","52","8","13","7","16","22","30","13","15","9","13","9","6","10","14","5","9","3",54
"86","Fashion and Art","Grafitti and street art","0","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1","0","1","1","0","0","0","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1",55
"87","Fashion and Art","Number of youth specific fashion, art and dance festivals",NA,NA,"1","0","5",NA,NA,"There are a lot festivals and events, but is difficult to find a number, here is the agenda : http://agendacultural.buenosaires.gob.ar/",NA,"2","6","3",NA,"2","4","1","26","3","7",NA,NA,"5","1","1",NA,NA,"11",NA,"26","2","7","0","13","2","11","10","5","13","10",NA,NA,NA,NA,NA,"14",NA,"1",NA,"14","5","12","11","10","18",NA,36
"88","Regional and Global Connectivity","Number of cities connected through direct flights","29","212","202","45","117","74","104","63","81","27","91","246","211","25","135","206","17","180","273","64","85","73","44","11","189","152","176","78","105","149","139","258","90","62","108","232","223","293","13","54","194","156","39","97","164","218","309","186","25","256","299","174","100","120","129",55
"89","Regional and Global Connectivity","Getaway city bus cost","80","27.806799999999999","1200","n/a","36","60000","3","450","32","113.76","160","5","10","35","10","n/a","195","100","60","90000","195","350","4150","5","20","10","35","1861.65","470","26","15","1997.5","1200","16.75","401","3","5700","25.5","25","85","18","20","8.4","78.25","17.96","7.24","180","115","13250","82","5000","15","36","47","26",55
"90","Regional and Global Connectivity","Getaway city bus time","418","615","600","n/a","270","540","270","240","180","360","210","480","195","600","310","n/a","340","210","360","180","390","120","546","150","450","440","430","48","330","10","345","660","1140","540","450","120","554","410","540","360","190","420","120","360","260","120","2400","810","240","300","429","345","120","300","295",55
"91","Regional and Global Connectivity","Getaway city bus frequency","1","4","48","n/a","11","13","13","96","24","2","10","5","6","5","12","n/a","35","37","96","47","36","29","17","65","5","8","48","10","35","936","12","10","22","22","86","14","8","6","25","79","6","12","130","77","37","37","1","7","24","10","5","18","6","27","28",55
"92","Regional and Global Connectivity","Getaway city plane cost","1433.87","81","3380","247","83","41","60","1400","126","55700","1691.4","106","193","199420","207","717","1323","1293","193","66","1323","26593","136","99","91","140","80","82","2124","528","229","4920","72","88","12147","359","80","195","100","290","160","140","242","59","104","511","240","107","98200","290","70","109.75","209","100","75",55
