"","0.86399999999999999","X2","30","X4","X5","X6","X7","X8","31","X10","X11","X12","X13","X14","X15","X16","X17","32","X19","X20","X21","X22","33","X24","X25","X26","X27","34","X29","X30","X31","X32","X33","X34","X35","X36","35","X38","X39","X40","X41","36","X43","X44","X45","X46","37","X48","X49","X50","X51","X52","X53","X54","X55"
"1","Travel Attribute Totals
(sorted by winner below)",NA,"Number of cities connected through direct flights","raw data","difference","raw score","weighted score",NA,"Getaway city bus cost","raw data","exchange rate","value in USD","minimum wage","tied to wage","difference","raw score","weighted score","Getaway bus time","raw data","difference","raw score","weighted score","Getaway bus frequency","raw data","difference","raw score","weighted score","Getaway city plane cost","raw data","exchange rate","value in USD","minimum wage","tied to wage","difference","raw score","weighted score","Getaway city plane time","raw data","difference","raw score","weighted score","Getaway city plane frequency","raw data","difference","raw score","weighted score","Hostel Stay","raw data","exchange rate","value in USD","minimum wage","tied to wage","difference","raw score","weighted score"
"2","Accra","34.222112983123303","Accra","29","280","6.0402684563758413","5.2187919463087269",NA,"Accra","80","0.48759999999999998","39.007999999999996","0.37","105.42702702702702","105.42702702702702","27.789707515734918","24.01030729359497","Accra","418","408","82.928870292887026","71.650543933054394","Accra","1","935","0","0","Accra","1433.87","0.48759999999999998","699.15501199999994","0.37","1889.6081405405405","15461.46733115757","89.13208200375189","77.010118851241629","Accra","60","30","84.771573604060919","73.242639593908635","Accra","5","4","2.0100502512562812","1.7366834170854271","Accra","46.73","0.48759999999999998","22.785547999999999","0.37","61.582562162162162","60.10080662628971","24.19886438633408","20.907818829792646"
"3","Amsterdam","64.044281344488638","Amsterdam","212","97","67.449664429530202","58.276510067114096","GBP","Amsterdam","27.806799999999999","1.5636000000000001","43.478712479999999","9.2799999999999994","4.6852060862068967","4.6852060862068967","96.790954735474727","83.627384891450163","Amsterdam","615","605","74.686192468619254","64.528870292887035","Amsterdam","4","932","0.32085561497326864","0.27721925133690412","Amsterdam","81","1.3277000000000001","107.5437","9.2799999999999994","11.58876077586207","17339.486710922247","99.958465669453318","86.36411433840766","Amsterdam","60","30","84.771573604060919","73.242639593908635","Amsterdam","141","140","70.35175879396985","60.78391959798995","Amsterdam","17.71","1.3277000000000001","23.513567000000002","9.2799999999999994","2.5337895474137935","1.0520340115413398","98.67313972547997","85.253592722814687"
"4","Bangkok","53.381506413855583","Bangkok","202","107","64.09395973154362","55.377181208053685",NA,"Bangkok","1200","3.2599999999999997E-2","39.119999999999997","1.22","32.065573770491802","32.065573770491802","78.037278239389181","67.424208398832249","Bangkok","600","590","75.313807531380746","65.071129707112959","Bangkok","48","888","5.0267379679144426","4.3431016042780781","Bangkok","3380","3.2599999999999997E-2","110.18799999999999","1.22","90.31803278688524","17260.757438911223","99.504608103500232","85.971981401424202","Bangkok","70","40","79.695431472081225","68.856852791878183","Bangkok","12","11","5.5276381909547734","4.7758793969849238","Bangkok","439","3.2599999999999997E-2","14.311399999999999","1.22","11.730655737704918","10.248900201832464","87.073746298935646","75.231716802280403"
"5","Beirut","34.300672874463892","Beirut","45","264","11.409395973154361","9.8577181208053677",NA,"Beirut",NA,"6.9999999999999999E-4","0","1.4","146","146","0","0","Beirut",NA,"-10","100.418410041841","86.761506276150627","Beirut",NA,"936","0","0","Beirut","247","1","247","1.4","176.42857142857144","17174.646900269538","99.008199099929726","85.543084022339286","Beirut","197","167","15.228426395939096","13.157360406091378","Beirut","7","6","3.0150753768844218","2.6050251256281403","Beirut","21169","6.9999999999999999E-4","14.818300000000001","1.4","10.584500000000002","9.1027444641275483","88.519316023954076","76.480689044696319"
"6","Berlin","54.929578951201286","Berlin","117","192","35.570469798657712","30.732885906040263",NA,"Berlin","36","1.3277000000000001","47.797200000000004","11.29","4.2335872453498675","4.2335872453498675","97.10028270866448","83.894644260286114","Berlin","270","260","89.121338912133893","77.000836820083677","Berlin","11","925","1.0695187165775479","0.92406417112300143","Berlin","83","1.3277000000000001","110.19910000000002","11.29","9.76077059344553","17341.314701104664","99.969003645400321","86.373219149625882","Berlin","60","30","84.771573604060919","73.242639593908635","Berlin","3","2","1.0050251256281406","0.86834170854271353","Berlin","12.6","1.3277000000000001","16.729020000000002","11.29","1.4817555358724537","0","100","86.4"
"7","Bogota","53.521968996049601","Bogota","74","235","21.140939597315437","18.265771812080537",NA,"Bogota","60000","5.0000000000000001E-4","30","1.72","17.441860465116278","17.441860465116278","88.05352022937241","76.078241478177759","Bogota","540","530","77.824267782426773","67.240167364016727","Bogota","13","923","1.2834224598930462","1.1088770053475918","Bogota","41","1","41","1.72","23.837209302325583","17327.238262395786","99.887855959838021","86.303107549300051","Bogota","50","20","89.847715736040612","77.628426395939087","Bogota","59","58","29.145728643216078","25.181909547738691","Bogota","36762.47","5.0000000000000001E-4","18.381235","1.72","10.686764534883721","9.2050089990112678","88.390336592356917","76.369250815796377"
"8","Boston","64.747184903812908","Boston","104","205","31.208053691275168","26.963758389261745",NA,"Boston","3","1","3","8","0.375","0.375","99.743150684931507","86.178082191780817","Boston","270","260","89.121338912133893","77.000836820083677","Boston","13","923","1.2834224598930462","1.1088770053475918","Boston","60","1","60","8","7.5","17343.57547169811","99.982036508686249","86.384479543504924","Boston","65","35","82.233502538071065","71.049746192893394","Boston","200","199","99.999999999999986","86.399999999999991","Boston","37.61","1","37.61","8","4.7012499999999999","3.2194944641275463","95.939466536610027","82.891699087631068"
"9","Buenos Aires","52.30397150955433","Buenos Aires","63","246","17.449664429530202","15.076510067114095",NA,"Buenos Aires","450","0.1832","82.44","3.44","23.965116279069768","23.965116279069768","83.585536795157694","72.217903791016241","Buenos Aires","240","230","90.376569037656907","78.085355648535568","Buenos Aires","96","840","10.160427807486627","8.7786096256684463","Buenos Aires","1400","0.1832","256.48","3.44","74.558139534883722","17276.517332163225","99.595460547684297","86.050477913199231","Buenos Aires","55","25","87.309644670050758","75.435532994923861","Buenos Aires","5","4","2.0100502512562812","1.7366834170854271","Buenos Aires","120","0.1832","21.984000000000002","3.44","6.3906976744186057","4.908942138546152","93.808678957050674","81.050698618891786"
"10","Cairo","54.762801627200162","Cairo","81","228","23.489932885906043","20.29530201342282",NA,"Cairo","32","0.14630000000000001","4.6816000000000004","0.91","5.1446153846153848","5.1446153846153848","96.47629083245522","83.355515279241303","Cairo","180","170","92.887029288702934","80.254393305439336","Cairo","24","912","2.4598930481283503","2.1253475935828945","Cairo","126","1","126","0.91","138.46153846153845","17212.613933236571","99.227070997620658","85.732189341944249","Cairo","75","45","77.157360406091371","66.663959390862942","Cairo","52","51","25.628140703517587","22.142713567839195","Cairo","59.83","0.14630000000000001","8.7531290000000013","0.91","9.6188230769230785","8.1370675410506248","89.737259867208948","77.532992525268526"
"11","Caracas","29.419914953582325","Caracas","27","282","5.3691275167785193","4.6389261744966408",NA,"Caracas","113.76","0.1651","18.781776000000001","0.53","35.43731320754717","35.43731320754717","75.727867666063588","65.428877663478943","Caracas","360","350","85.355648535564853","73.747280334728032","Caracas","2","934","0.10695187165775621","9.2406417112301367E-2","Caracas","55700","0.1651","9196.07","0.53","17351.07547169811","0","0","0","Caracas","45","15","92.385786802030452","79.821319796954313","Caracas","2","1","0.50251256281407031","0.43417085427135677","Caracas","226.3","0.1651","37.362130000000001","0.53","70.494584905660375","69.012829369787923","12.958724985667814","11.196338387616992"
"12","Casablanca","52.161125543776897","Casablanca","91","218","26.845637583892611","23.194630872483216",NA,"Casablanca","160","0.1201","19.216000000000001","1.47","13.072108843537416","13.072108843537416","91.04650079209766","78.664176684372379","Casablanca","210","200","91.63179916317992","79.169874476987445","Casablanca","10","926","0.96256684491979172","0.83165775401070008","Casablanca","1691.4","0.1201","203.13714000000002","1.47","138.1885306122449","17212.886941085864","99.228644830006004","85.73354913312518","Casablanca","40","10","94.923857868020306","82.014213197969539","Casablanca","5","4","2.0100502512562812","1.7366834170854271","Casablanca","247.9","0.1201","29.772790000000001","1.47","20.253598639455785","18.771843103583329","76.324327331228318","65.944218814181269"
"13","Chicago","58.53046648832607","Chicago","246","63","78.859060402684563","68.134228187919462",NA,"Chicago","5","1","5","8.25","0.60606060606060608","0.60606060606060608","99.584889995848897","86.04134495641344","Chicago","480","470","80.3347280334728","69.409205020920496","Chicago","5","931","0.42780748663102486","0.36962566844920547","Chicago","106","1","106","8.25","12.848484848484848","17338.226986849626","99.951203627181513","86.357839933884833","Chicago","83","53","73.096446700507613","63.155329949238578","Chicago","28","27","13.567839195979898","11.722613065326632","Chicago","37.56","1","37.56","8.25","4.5527272727272727","3.0709717368548191","96.126788338490584","83.053545124455866"
"14","Dallas","60.278888935927391","Dallas","211","98","67.114093959731548","57.986577181208055",NA,"Dallas","10","1","10","7.25","1.3793103448275863","1.3793103448275863","99.055266887104395","85.583750590458195","Dallas","195","185","92.259414225941427","79.712133891213398","Dallas","6","930","0.53475935828876686","0.46203208556149455","Dallas","193","1","193","7.25","26.620689655172413","17324.454782042936","99.871809785580936","86.289243654741924","Dallas","52","22","88.832487309644677","76.751269035532999","Dallas","28","27","13.567839195979898","11.722613065326632","Dallas","28.55","1","28.55","7.25","3.9379310344827587","2.456175498610305","96.902189795574515","83.723491983376377"
"15","Dar Es Salaam","41.448968775303037","Dar Es Salaam","25","284","4.6979865771811973","4.0590604026845547",NA,"Dar Es Salaam","35","5.9999999999999995E-4","2.0999999999999998E-2","0.26","8.076923076923076E-2","8.076923076923076E-2","99.944678609062166","86.352202318229715","Dar Es Salaam","600","590","75.313807531380746","65.071129707112959","Dar Es Salaam","5","931","0.42780748663102486","0.36962566844920547","Dar Es Salaam","199420","5.9999999999999995E-4","119.65199999999999","0.26","460.19999999999993","16890.875471698109","97.372316961448576","84.129681854691569","Dar Es Salaam","30","0","100","86.4","Dar Es Salaam","13","12","6.0301507537688437","5.2100502512562805","Dar Es Salaam","35000","5.9999999999999995E-4","20.999999999999996","0.26","80.769230769230759","79.287475233358307","0","0"
"16","Detroit","57.147457804726038","Detroit","135","174","41.610738255033553","35.951677852348986",NA,"Detroit","10","1","10","8.15","1.2269938650306749","1.2269938650306749","99.159593243129677","85.673888562064036","Detroit","310","300","87.44769874476988","75.554811715481179","Detroit","12","924","1.1764705882352899","1.0164705882352905","Detroit","207","1","207","8.15","25.398773006134967","17325.676698691976","99.878853876069329","86.295329748923905","Detroit","65","35","82.233502538071065","71.049746192893394","Detroit","41","40","20.100502512562812","17.366834170854268","Detroit","28","1","28","8.15","3.4355828220858893","1.9538272862134356","97.535768063665856","84.270903607007298"
"17","Dubai","40.98049982686576","Dubai","206","103","65.43624161073825","56.536912751677846",NA,"Dubai",NA,"0.27229999999999999","0","1.56","146","146","0","0","Dubai",NA,"-10","100.418410041841","86.761506276150627","Dubai",NA,"936","0","0","Dubai","717","0.27229999999999999","195.23909999999998","1.56","125.15326923076921","17225.92220246734","99.303790348960248","85.79847486150166","Dubai","170","140","28.934010152284273","24.99898477157361","Dubai","7","6","3.0150753768844218","2.6050251256281403","Dubai","88.7","0.27229999999999999","24.153009999999998","1.56","15.482698717948717","14.000943182076263","82.341544940271092","71.143094828394226"
"18","Durban","50.837547302893711","Durban","17","292","2.0134228187919376","1.7395973154362341",NA,"Durban","195","0.1038","20.241","1.38","14.667391304347827","14.667391304347827","89.953841572364496","77.720119118522931","Durban","340","330","86.192468619246867","74.470292887029288","Durban","35","901","3.6363636363636402","3.1418181818181852","Durban","1323","0.1038","137.32740000000001","1.38","99.51260869565219","17251.562863002458","99.451603322237446","85.926185270413157","Durban","65","35","82.233502538071065","71.049746192893394","Durban","40","39","19.597989949748744","16.932663316582914","Durban","150","0.1038","15.57","1.38","11.282608695652176","9.8008531597797219","87.63883812552497","75.719956140453576"
"19","Hong Kong","57.969608507051895","Hong Kong","180","129","56.711409395973149","48.998657718120803",NA,"Hong Kong","100","0.12889999999999999","12.889999999999999","3.87","3.3307493540051674","3.3307493540051674","97.718664826023854","84.428926409684607","Hong Kong","210","200","91.63179916317992","79.169874476987445","Hong Kong","37","899","3.8502673796791527","3.3266310160427879","Hong Kong","1293","0.12889999999999999","166.6677","3.87","43.06658914728682","17308.008882550825","99.777002660826199","86.207330298953835","Hong Kong","65","35","82.233502538071065","71.049746192893394","Hong Kong","43","42","21.105527638190953","18.235175879396984","Hong Kong","431.85","0.12889999999999999","55.665464999999998","3.87","14.383841085271317","12.902085549398864","83.727460722610289","72.340526064335293"
"20","Istanbul","62.903433747419498","Istanbul","273","36","87.919463087248317","75.962416107382552",NA,"Istanbul","60","0.52529999999999999","31.518000000000001","2.4700000000000002","12.760323886639675","12.760323886639675","91.260052132438574","78.848685042426922","Istanbul","360","350","85.355648535564853","73.747280334728032","Istanbul","96","840","10.160427807486627","8.7786096256684463","Istanbul","193","0.52529999999999999","101.38289999999999","2.4700000000000002","41.045708502024283","17310.029763196086","99.788652609407094","86.217395854527723","Istanbul","60","30","84.771573604060919","73.242639593908635","Istanbul","66","65","32.663316582914568","28.221105527638187","Istanbul","42.31","0.52529999999999999","22.225443000000002","2.4700000000000002","8.9981550607287453","7.5163995248562916","90.520067005874409","78.209337893075485"
"21","Jakarta","55.265582269286647","Jakarta","64","245","17.785234899328856","15.366442953020131",NA,"Jakarta","90000","1E-4","9","1.47","6.1224489795918364","6.1224489795918364","95.806541794800111","82.776852110707296","Jakarta","180","170","92.887029288702934","80.254393305439336","Jakarta","47","889","4.9197860962566864","4.2506951871657774","Jakarta","66","1","66","1.47","44.897959183673471","17306.177512514438","99.766445200737436","86.198208653437149","Jakarta","97","67","65.989847715736033","57.015228426395929","Jakarta","90","89","44.723618090452256","38.641206030150748","Jakarta","140200.97","1E-4","14.020097000000002","1.47","9.5374809523809532","8.0557254165084995","89.839851259232375","77.621631487976771"
"22","Johannesburg","52.575306168600164","Johannesburg","85","224","24.832214765100673","21.455033557046981",NA,"Johannesburg","195","0.1038","20.241","1.38","14.667391304347827","14.667391304347827","89.953841572364496","77.720119118522931","Johannesburg","390","380","84.10041841004184","72.662761506276155","Johannesburg","36","900","3.7433155080213965","3.2342245989304863","Johannesburg","1323","0.1038","137.32740000000001","1.38","99.51260869565219","17251.562863002458","99.451603322237446","85.926185270413157","Johannesburg","65","35","82.233502538071065","71.049746192893394","Johannesburg","40","39","19.597989949748744","16.932663316582914","Johannesburg","200","0.1038","20.76","1.38","15.043478260869568","13.561722724997114","82.895504384415887","71.621715788135319"
"23","Karachi","53.502402794148423","Karachi","73","236","20.805369127516769","17.97583892617449",NA,"Karachi","350","9.9000000000000008E-3","3.4650000000000003","0.52","6.6634615384615392","6.6634615384615392","95.435985247629077","82.456691253951519","Karachi","120","110","95.39748953974896","82.423430962343105","Karachi","29","907","2.9946524064171172","2.587379679144389","Karachi","26593","9.9000000000000008E-3","263.27070000000003","0.52","506.28980769230776","16844.785664005802","97.106618989142319","83.900118806618963","Karachi","60","30","84.771573604060919","73.242639593908635","Karachi","7","6","3.0150753768844218","2.6050251256281403","Karachi","250","9.9000000000000008E-3","2.4750000000000001","0.52","4.759615384615385","3.2778598487429313","95.865854172937702","82.82809800541817"
"24","Lagos","38.896682723533125","Lagos","44","265","11.073825503355707","9.5677852348993309",NA,"Lagos","4150","6.3E-3","26.145","0.71","36.823943661971832","36.823943661971832","74.778120779471351","64.608296353463246","Lagos","546","536","77.573221757322173","67.023263598326352","Lagos","17","919","1.711229946524071","1.4785026737967972","Lagos","136","1","136","0.71","191.5492957746479","17159.526175923464","98.921031329012237","85.467771068266572","Lagos","75","45","77.157360406091371","66.663959390862942","Lagos","3","2","1.0050251256281406","0.86834170854271353","Lagos","7500","6.3E-3","47.25","0.71","66.549295774647888","65.067540238775436","17.934654814938753","15.495541760107082"
"25","Lima","52.415092458030216","Lima","11","298","0","0",NA,"Lima","5","0.37619999999999998","1.8809999999999998","1.47","1.2795918367346937","1.2795918367346937","99.123567235113228","85.642762091137826","Lima","150","140","94.142259414225947","81.338912133891213","Lima","65","871","6.8449197860962556","5.9140106951871649","Lima","99","1","99","1.47","67.34693877551021","17283.7285329226","99.637031591600348","86.086395295142694","Lima","60","30","84.771573604060919","73.242639593908635","Lima","31","30","15.075376884422109","13.025125628140703","Lima","50","0.37619999999999998","18.809999999999999","1.47","12.795918367346939","11.314162831474485","85.730201651427635","74.070894226833474"
"26","London","64.909792288570856","London","189","120","59.73154362416107","51.608053691275167",NA,"London","20","1.5636000000000001","31.272000000000002","7.85","3.9836942675159239","3.9836942675159239","97.271442282523338","84.042526132100164","London","450","440","81.589958158995813","70.493723849372387","London","5","931","0.42780748663102486","0.36962566844920547","London","91","1.5636000000000001","142.2876","7.85","18.125808917197453","17332.949662780913","99.920780972489155","86.331554760230631","London","70","40","79.695431472081225","68.856852791878183","London","171","170","85.427135678391949","73.80904522613065","London","19.57","1.5636000000000001","30.599652000000003","7.85","3.8980448407643316","2.4162893048918779","96.952495589271479","83.766956189130553"
"27","Los Angeles","58.364036595473756","Los Angeles","152","157","47.315436241610733","40.880536912751673",NA,"Los Angeles","10","1","10","9","1.1111111111111112","1.1111111111111112","99.238964992389654","85.742465753424653","Los Angeles","440","430","82.008368200836827","70.855230125523022","Los Angeles","8","928","0.74866310160427929","0.64684491978609726","Los Angeles","140","1","140","9","15.555555555555555","17335.519916142555","99.935597938336812","86.344356618723012","Los Angeles","70","40","79.695431472081225","68.856852791878183","Los Angeles","72","71","35.678391959798994","30.826130653266329","Los Angeles","43.4","1","43.4","9","4.822222222222222","3.3404666863497683","95.786892347728141","82.759874988437119"
"28","Madrid","59.200993021305237","Madrid","176","133","55.369127516778519","47.838926174496642",NA,"Madrid","35","1.3277000000000001","46.469500000000004","6.24","7.4470352564102571","7.4470352564102571","94.899290920266949","81.992987355110643","Madrid","430","420","82.426778242677827","71.216736401673643","Madrid","48","888","5.0267379679144426","4.3431016042780781","Madrid","80","1.3277000000000001","106.21600000000001","6.24","17.021794871794871","17334.053676826315","99.927145379457812","86.337053607851544","Madrid","75","45","77.157360406091371","66.663959390862942","Madrid","77","76","38.190954773869343","32.996984924623113","Madrid","25","1.3277000000000001","33.192500000000003","6.24","5.3193108974358978","3.8375553615634441","95.159947582807021","82.218194711545266"
"29","Manila","50.537722006666989","Manila","78","231","22.483221476510067","19.425503355704699",NA,"Manila","1861.65","2.3599999999999999E-2","43.934940000000005","1.29","34.058093023255815","34.058093023255815","76.672539025167254","66.245073717744503","Manila","48","38","98.410041841004187","85.026276150627623","Manila","10","926","0.96256684491979172","0.83165775401070008","Manila","82","1","82","1.29","63.565891472868216","17287.509580225244","99.658828527882079","86.105227848090109","Manila","100","70","64.467005076142129","55.699492385786797","Manila","29","28","14.070351758793969","12.156783919597988","Manila","461.63","2.3599999999999999E-2","10.894468","1.29","8.4453240310077522","6.9635684951352985","91.217315881682225","78.811760921773441"
"30","Mexico City","44.992525258574965","Mexico City","105","204","31.543624161073822","27.253691275167782",NA,"Mexico City","470","7.8399999999999997E-2","36.847999999999999","0.56999999999999995","64.645614035087718","64.645614035087718","55.722182167748144","48.143965392934398","Mexico City","330","320","86.610878661087867","74.831799163179923","Mexico City","35","901","3.6363636363636402","3.1418181818181852","Mexico City","2124","7.8399999999999997E-2","166.52160000000001","0.56999999999999995","292.14315789473687","17058.932313803372","98.341129035425027","84.96673548660722","Mexico City","62","32","83.756345177664969","72.365482233502533","Mexico City","8","7","3.5175879396984921","3.039195979899497","Mexico City","279","7.8399999999999997E-2","21.8736","0.56999999999999995","38.374736842105264","36.892981306232812","53.469345318854373","46.197514355490178"
"31","Miami","64.422665575940172","Miami","149","160","46.308724832214764","40.010738255033559",NA,"Miami","26","1","26","8.0500000000000007","3.2298136645962732","3.2298136645962732","97.787798859865561","84.488658214923845","Miami","10","0","100","86.4","Miami","936","0","100","86.4","Miami","528","1","528","8.0500000000000007","65.590062111801231","17285.485409586308","99.647159613184996","86.095145905791838","Miami","124","94","52.284263959390863","45.173604060913704","Miami","7","6","3.0150753768844218","2.6050251256281403","Miami","28.12","1","28.12","8.0500000000000007","3.4931677018633538","2.0114121659909001","97.463140098646193","84.208153045230304"
"32","Montreal","57.642850948475996","Montreal","139","170","42.953020134228183","37.111409395973148",NA,"Montreal","15","0.97109999999999996","14.5665","10.050000000000001","1.4494029850746266","1.4494029850746266","99.007258229400946","85.542271110202421","Montreal","345","335","85.98326359832636","74.28953974895397","Montreal","12","924","1.1764705882352899","1.0164705882352905","Montreal","229","0.97109999999999996","222.3819","10.050000000000001","22.127552238805968","17328.947919459304","99.897711770436075","86.311622969656767","Montreal","70","40","79.695431472081225","68.856852791878183","Montreal","52","51","25.628140703517587","22.142713567839195","Montreal","20.350000000000001","0.97109999999999996","19.761884999999999","10.050000000000001","1.9663567164179103","0.48460118054545664","99.388804878552151","85.871927415069052"
"33","Moscow","52.793754501280887","Moscow","258","51","82.885906040268452","71.613422818791946",NA,"Moscow","1997.5","3.1399999999999997E-2","62.721499999999992","1.21","51.835950413223138","51.835950413223138","64.49592437450471","55.724478659572071","Moscow","660","650","72.803347280334734","62.902092050209212","Moscow","10","926","0.96256684491979172","0.83165775401070008","Moscow","4920","3.1399999999999997E-2","154.488","1.21","127.67603305785124","17223.399438640259","99.289247150213626","85.785909537784576","Moscow","70","40","79.695431472081225","68.856852791878183","Moscow","31","30","15.075376884422109","13.025125628140703","Moscow","863","3.1399999999999997E-2","27.098199999999999","1.21","22.395206611570249","20.913451075697793","73.623260150300553","63.610496769859679"
"34","Mumbai","52.723311810651268","Mumbai","90","219","26.510067114093957","22.90469798657718",NA,"Mumbai","1200","1.7100000000000001E-2","20.52","0.43","47.720930232558139","47.720930232558139","67.31443134756293","58.159668684294374","Mumbai","1140","1130","52.719665271966527","45.549790794979081","Mumbai","22","914","2.2459893048128379","1.940534759358292","Mumbai","72","1","72","0.43","167.44186046511629","17183.633611232995","99.060005583841161","85.587844824438761","Mumbai","87","57","71.065989847715741","61.401015228426402","Mumbai","195","194","97.487437185929636","84.229145728643203","Mumbai","600","1.7100000000000001E-2","10.26","0.43","23.86046511627907","22.378709580406614","71.775227405663045","62.013796478492871"
"35","Nairobi","47.911262949155002","Nairobi","62","247","17.114093959731534","14.786577181208045","USD","Nairobi","16.75","1","16.75","0.9","18.611111111111111","18.611111111111111","87.25266362252664","75.38630136986302","Nairobi","540","530","77.824267782426773","67.240167364016727","Nairobi","22","914","2.2459893048128379","1.940534759358292","Nairobi","88","1","88","0.9","97.777777777777771","17253.297693920333","99.461604254770094","85.934826076121354","Nairobi","50","20","89.847715736040612","77.628426395939087","Nairobi","9","8","4.0201005025125625","3.4733668341708541","Nairobi","2177.8000000000002","1.18E-2","25.698040000000002","0.9","28.553377777777779","27.071622241905324","65.856369921947532","56.899903612562667"
"36","New Delhi","54.33020599634699","New Delhi","108","201","32.550335570469798","28.123489932885906",NA,"New Delhi","401","1.7100000000000001E-2","6.8571","0.62","11.05983870967742","11.05983870967742","92.424768007070256","79.854999558108702","New Delhi","450","440","81.589958158995813","70.493723849372387","New Delhi","86","850","9.0909090909090935","7.8545454545454563","New Delhi","12147","1.7100000000000001E-2","207.71370000000002","0.62","335.02209677419359","17016.053374923915","98.093941041259953","84.753165059648595","New Delhi","45","15","92.385786802030452","79.821319796954313","New Delhi","5","4","2.0100502512562812","1.7366834170854271","New Delhi","200","1.7100000000000001E-2","3.42","0.62","5.5161290322580641","4.0343734963856104","94.911714007147197","82.003720902175175"
"37","New York City","62.764225371817012","New York City","232","77","74.161073825503351","64.075167785234896",NA,"New York City","3","1","3","8.75","0.34285714285714286","0.34285714285714286","99.765166340508813","86.197103718199614","New York City","120","110","95.39748953974896","82.423430962343105","New York City","14","922","1.3903743315508024","1.2012834224598932","New York City","359","1","359","8.75","41.028571428571432","17310.046900269539","99.788751401003239","86.217481210466801","New York City","53","23","88.324873096446709","76.312690355329948","New York City","57","56","28.140703517587937","24.313567839195976","New York City","53.33","1","53.33","8.75","6.0948571428571423","4.6131016069846886","94.181802871881786","81.373077681305858"
