"","0.86399999999999999","X2","30","X4","X5","X6","X7","X8","31","X10","X11","X12","X13","X14","X15","X16","X17","32","X19","X20","X21","X22","33","X24","X25","X26","X27","34","X29","X30","X31","X32","X33","X34","X35","X36","35","X38","X39","X40","X41","36","X43","X44","X45","X46","37","X48","X49","X50","X51","X52","X53","X54","X55"
"80","Toronto","58.520398837272538","Sydney","186","123","58.724832214765101","50.738255033557046",NA,"Paris","25.5","1.5636000000000001","39.8718","12.52","3.1846485623003198","3.1846485623003198","97.818733861438133","84.515386056282551","Buenos Aires","240","230","90.376569037656907","78.085355648535568","Mexico City","35","901","3.6363636363636402","3.1418181818181852","Vancouver","209","0.97109999999999996","202.9599","9.9499999999999993","20.397979899497489","17330.677491798611","99.907682388377879","86.32023758355848","Amsterdam","60","30","84.771573604060919","73.242639593908635","Tokyo","53","52","26.130653266331656","22.576884422110549","London","19.57","1.5636000000000001","30.599652000000003","7.85","3.8980448407643316","2.4162893048918779","96.952495589271479","83.766956189130553"
"81","San Francisco","58.412755306993532","Hong Kong","180","129","56.711409395973149","48.998657718120803",NA,"Miami","26","1","26","8.0500000000000007","3.2298136645962732","3.2298136645962732","97.787798859865561","84.488658214923845","Tehran","240","230","90.376569037656907","78.085355648535568","Karachi","29","907","2.9946524064171172","2.587379679144389","Paris","195","1.3277000000000001","258.9015","12.52","20.679033546325879","17330.396438151784","99.906062173675096","86.318837718055278","Berlin","60","30","84.771573604060919","73.242639593908635","Cairo","52","51","25.628140703517587","22.142713567839195","Dallas","28.55","1","28.55","7.25","3.9379310344827587","2.456175498610305","96.902189795574515","83.723491983376377"
"82","Los Angeles","58.364036595473756","Madrid","176","133","55.369127516778519","47.838926174496642",NA,"Hong Kong","100","0.12889999999999999","12.889999999999999","3.87","3.3307493540051674","3.3307493540051674","97.718664826023854","84.428926409684607","Seoul","260","250","89.539748953974893","77.362343096234312","Washington","28","908","2.8877005347593609","2.4949732620320879","Montreal","229","0.97109999999999996","222.3819","10.050000000000001","22.127552238805968","17328.947919459304","99.897711770436075","86.311622969656767","Istanbul","60","30","84.771573604060919","73.242639593908635","Montreal","52","51","25.628140703517587","22.142713567839195","Washington","33.56","1","33.56","8.25","4.0678787878787883","2.5861232520063346","96.738295368348062","83.58188719825273"
"83","Rome","58.324574744882156","Toronto","174","135","54.697986577181204","47.259060402684561",NA,"Vancouver","36","0.97109999999999996","34.959600000000002","9.9499999999999993","3.513527638190955","3.513527638190955","97.59347422041715","84.320761726440423","Berlin","270","260","89.121338912133893","77.000836820083677","Warsaw","27","909","2.7807486631016047","2.4025668449197863","Seoul","104","1","104","4.46","23.318385650224215","17327.757086047885","99.890846868224273","86.305691694145764","Karachi","60","30","84.771573604060919","73.242639593908635","Toronto","45","44","22.110552763819094","19.103517587939695","Chicago","37.56","1","37.56","8.25","4.5527272727272727","3.0709717368548191","96.126788338490584","83.053545124455866"
"84","Hong Kong","57.969608507051895","Seoul","164","145","51.34228187919463","44.359731543624157",NA,"Tel Aviv","82","0.27729999999999999","22.738599999999998","6.41","3.5473634945397814","3.5473634945397814","97.570298976342613","84.300738315560011","Boston","270","260","89.121338912133893","77.000836820083677","Quito","25","911","2.5668449197860923","2.2177540106951836","Bogota","41","1","41","1.72","23.837209302325583","17327.238262395786","99.887855959838021","86.303107549300051","Lima","60","30","84.771573604060919","73.242639593908635","Washington","45","44","22.110552763819094","19.103517587939695","Boston","37.61","1","37.61","8","4.7012499999999999","3.2194944641275463","95.939466536610027","82.891699087631068"
"85","Montreal","57.642850948475996","San Francisco","156","153","48.65771812080537","42.040268456375841",NA,"London","20","1.5636000000000001","31.272000000000002","7.85","3.9836942675159239","3.9836942675159239","97.271442282523338","84.042526132100164","Washington","295","285","88.075313807531387","76.097071129707118","Cairo","24","912","2.4598930481283503","2.1253475935828945","Detroit","207","1","207","8.15","25.398773006134967","17325.676698691976","99.878853876069329","86.295329748923905","Quito","60","30","84.771573604060919","73.242639593908635","Hong Kong","43","42","21.105527638190953","18.235175879396984","Singapore","23.7","0.79949999999999999","18.948149999999998","4","4.7370374999999996","3.2552819641275459","95.894330151708544","82.852701251076184"
"86","Sydney","57.200827710353458","Los Angeles","152","157","47.315436241610733","40.880536912751673",NA,"Seoul","17.96","1","17.96","4.46","4.0269058295964131","4.0269058295964131","97.241845322194237","84.016954358375827","Tel Aviv","300","290","87.86610878661088","75.9163179916318","Tehran","24","912","2.4598930481283503","2.1253475935828945","Sao Paulo","59","1","59","2.31","25.541125541125542","17325.534346156983","99.878033243877653","86.294620722710292","Tehran","60","30","84.771573604060919","73.242639593908635","Detroit","41","40","20.100502512562812","17.366834170854268","Karachi","250","9.9000000000000008E-3","2.4750000000000001","0.52","4.759615384615385","3.2778598487429313","95.865854172937702","82.82809800541817"
"87","Washington","57.181353157673897","Miami","149","160","46.308724832214764","40.010738255033559",NA,"Berlin","36","1.3277000000000001","47.797200000000004","11.29","4.2335872453498675","4.2335872453498675","97.10028270866448","83.894644260286114","Warsaw","300","290","87.86610878661088","75.9163179916318","Mumbai","22","914","2.2459893048128379","1.940534759358292","Dallas","193","1","193","7.25","26.620689655172413","17324.454782042936","99.871809785580936","86.289243654741924","Tel Aviv","60","30","84.771573604060919","73.242639593908635","Seoul","41","40","20.100502512562812","17.366834170854268","Los Angeles","43.4","1","43.4","9","4.822222222222222","3.3404666863497683","95.786892347728141","82.759874988437119"
"88","Detroit","57.147457804726038","Montreal","139","170","42.953020134228183","37.111409395973148",NA,"Amsterdam","27.806799999999999","1.5636000000000001","43.478712479999999","9.2799999999999994","4.6852060862068967","4.6852060862068967","96.790954735474727","83.627384891450163","Detroit","310","300","87.44769874476988","75.554811715481179","Nairobi","22","914","2.2459893048128379","1.940534759358292","Rome","160","1.3277000000000001","212.43200000000002","7.97","26.653952321204521","17324.421519376905","99.871618033361514","86.289077980824345","Mexico City","62","32","83.756345177664969","72.365482233502533","Durban","40","39","19.597989949748744","16.932663316582914","Quito","11.23","1","11.23","2.13","5.2723004694835689","3.7905449336111152","95.219238697594022","82.269422234721233"
"89","Vancouver","55.551258122425246","Detroit","135","174","41.610738255033553","35.951677852348986",NA,"Cairo","32","0.14630000000000001","4.6816000000000004","0.91","5.1446153846153848","5.1446153846153848","96.47629083245522","83.355515279241303","Mexico City","330","320","86.610878661087867","74.831799163179923","Toronto","18","918","1.8181818181818272","1.5709090909090988","New York City","359","1","359","8.75","41.028571428571432","17310.046900269539","99.788751401003239","86.217481210466801","Osaka","62","32","83.756345177664969","72.365482233502533","Johannesburg","40","39","19.597989949748744","16.932663316582914","Madrid","25","1.3277000000000001","33.192500000000003","6.24","5.3193108974358978","3.8375553615634441","95.159947582807021","82.218194711545266"
"90","Jakarta","55.265582269286647","Washington","129","180","39.597315436241608","34.212080536912751",NA,"Warsaw","47","0.31690000000000002","14.894300000000001","2.66","5.599360902255639","5.599360902255639","96.164821299824908","83.086405603048718","Durban","340","330","86.192468619246867","74.470292887029288","Lagos","17","919","1.711229946524071","1.4785026737967972","Istanbul","193","0.52529999999999999","101.38289999999999","2.4700000000000002","41.045708502024283","17310.029763196086","99.788652609407094","86.217395854527723","Tokyo","62","32","83.756345177664969","72.365482233502533","Lima","31","30","15.075376884422109","13.025125628140703","New Delhi","200","1.7100000000000001E-2","3.42","0.62","5.5161290322580641","4.0343734963856104","94.911714007147197","82.003720902175175"
"91","Warsaw","55.025996614315396","Warsaw","120","189","36.577181208053688","31.602684563758384",NA,"Tokyo","5000","1.0200000000000001E-2","51.000000000000007","9.1","5.6043956043956058","5.6043956043956058","96.161372873701637","83.083426162878212","Montreal","345","335","85.98326359832636","74.28953974895397","New York City","14","922","1.3903743315508024","1.2012834224598932","Hong Kong","1293","0.12889999999999999","166.6677","3.87","43.06658914728682","17308.008882550825","99.777002660826199","86.207330298953835","Boston","65","35","82.233502538071065","71.049746192893394","Moscow","31","30","15.075376884422109","13.025125628140703","Warsaw","46.88","0.31690000000000002","14.856272000000002","2.66","5.585064661654136","4.1033091257816823","94.824770099306534","81.928601365800844"
"92","Berlin","54.929578951201286","Berlin","117","192","35.570469798657712","30.732885906040263",NA,"Jakarta","90000","1E-4","9","1.47","6.1224489795918364","6.1224489795918364","95.806541794800111","82.776852110707296","Toronto","345","335","85.98326359832636","74.28953974895397","Bogota","13","923","1.2834224598930462","1.1088770053475918","Jakarta","66","1","66","1.47","44.897959183673471","17306.177512514438","99.766445200737436","86.198208653437149","Detroit","65","35","82.233502538071065","71.049746192893394","Manila","29","28","14.070351758793969","12.156783919597988","New York City","53.33","1","53.33","8.75","6.0948571428571423","4.6131016069846886","94.181802871881786","81.373077681305858"
"93","Cairo","54.762801627200162","New Delhi","108","201","32.550335570469798","28.123489932885906",NA,"Karachi","350","9.9000000000000008E-3","3.4650000000000003","0.52","6.6634615384615392","6.6634615384615392","95.435985247629077","82.456691253951519","Caracas","360","350","85.355648535564853","73.747280334728032","Boston","13","923","1.2834224598930462","1.1088770053475918","Quito","100","1","100","2.13","46.948356807511736","17304.127114890598","99.754625093031351","86.187996080379079","Durban","65","35","82.233502538071065","71.049746192893394","Chicago","28","27","13.567839195979898","11.722613065326632","Buenos Aires","120","0.1832","21.984000000000002","3.44","6.3906976744186057","4.908942138546152","93.808678957050674","81.050698618891786"
"94","New Delhi","54.33020599634699","Mexico City","105","204","31.543624161073822","27.253691275167782",NA,"Sydney","115","0.96499999999999997","110.97499999999999","16.28","6.8166461916461909","6.8166461916461909","95.331064252297125","82.366039513984717","Istanbul","360","350","85.355648535564853","73.747280334728032","Detroit","12","924","1.1764705882352899","1.0164705882352905","Rio De Janeiro","290","0.46410000000000001","134.589","2.31","58.263636363636358","17292.811835334473","99.689394904738705","86.131637197694246","Hong Kong","65","35","82.233502538071065","71.049746192893394","Dallas","28","27","13.567839195979898","11.722613065326632","Rio De Janeiro","39.630000000000003","0.46410000000000001","18.392283000000003","2.31","7.9620272727272736","6.4802717368548199","91.826865822398645","79.338412070552423"
"95","Bogota","53.521968996049601","Boston","104","205","31.208053691275168","26.963758389261745",NA,"Osaka","5700","1.0200000000000001E-2","58.140000000000008","8.39","6.9296781883194285","6.9296781883194285","95.253645076493541","82.299149346090417","Rio De Janeiro","360","350","85.355648535564853","73.747280334728032","Montreal","12","924","1.1764705882352899","1.0164705882352905","Singapore","240","1","240","4","60","17291.07547169811","99.679385136408854","86.122988757857243","Johannesburg","65","35","82.233502538071065","71.049746192893394","Quito","20","19","9.5477386934673358","8.2492462311557784","Manila","461.63","2.3599999999999999E-2","10.894468","1.29","8.4453240310077522","6.9635684951352985","91.217315881682225","78.811760921773441"
"96","Karachi","53.502402794148423","Vancouver","100","209","29.865771812080538","25.804026845637583",NA,"Madrid","35","1.3277000000000001","46.469500000000004","6.24","7.4470352564102571","7.4470352564102571","94.899290920266949","81.992987355110643","Sao Paulo","360","350","85.355648535564853","73.747280334728032","San Francisco","12","924","1.1764705882352899","1.0164705882352905","Manila","82","1","82","1.29","63.565891472868216","17287.509580225244","99.658828527882079","86.105227848090109","Washington","65","35","82.233502538071065","71.049746192893394","Shanghai","20","19","9.5477386934673358","8.2492462311557784","Istanbul","42.31","0.52529999999999999","22.225443000000002","2.4700000000000002","8.9981550607287453","7.5163995248562916","90.520067005874409","78.209337893075485"
"97","Bangkok","53.381506413855583","Sao Paulo","97","212","28.859060402684563","24.934228187919462","USD","New Delhi","401","1.7100000000000001E-2","6.8571","0.62","11.05983870967742","11.05983870967742","92.424768007070256","79.854999558108702","Johannesburg","390","380","84.10041841004184","72.662761506276155","Berlin","11","925","1.0695187165775479","0.92406417112300143","Miami","528","1","528","8.0500000000000007","65.590062111801231","17285.485409586308","99.647159613184996","86.095145905791838","Toronto","68","38","80.710659898477161","69.73401015228427","Santiago","16","15","7.5376884422110546","6.5125628140703515","Santiago","23.501999999999999","1","23.501999999999999","2.5299999999999998","9.2893280632411077","7.807572527368654","90.152829933871061","77.892045062864597"
"98","Moscow","52.793754501280887","Casablanca","91","218","26.845637583892611","23.194630872483216",NA,"Quito","25","1","25","2.13","11.737089201877934","11.737089201877934","91.96089780693292","79.454215705190038","Paris","410","400","83.26359832635984","71.939748953974899","Casablanca","10","926","0.96256684491979172","0.83165775401070008","Lima","99","1","99","1.47","67.34693877551021","17283.7285329226","99.637031591600348","86.086395295142694","Bangkok","70","40","79.695431472081225","68.856852791878183","Dar Es Salaam","13","12","6.0301507537688437","5.2100502512562805","Jakarta","140200.97","1E-4","14.020097000000002","1.47","9.5374809523809532","8.0557254165084995","89.839851259232375","77.621631487976771"
"99","Mumbai","52.723311810651268","Mumbai","90","219","26.510067114093957","22.90469798657718",NA,"Istanbul","60","0.52529999999999999","31.518000000000001","2.4700000000000002","12.760323886639675","12.760323886639675","91.260052132438574","78.848685042426922","Accra","418","408","82.928870292887026","71.650543933054394","Manila","10","926","0.96256684491979172","0.83165775401070008","Buenos Aires","1400","0.1832","256.48","3.44","74.558139534883722","17276.517332163225","99.595460547684297","86.050477913199231","London","70","40","79.695431472081225","68.856852791878183","Bangkok","12","11","5.5276381909547734","4.7758793969849238","Sao Paulo","47.65","0.46410000000000001","22.114364999999999","2.31","9.5733181818181805","8.0915626459457268","89.794652153911187","77.582579460979261"
"100","Johannesburg","52.575306168600164","Johannesburg","85","224","24.832214765100673","21.455033557046981",NA,"Casablanca","160","0.1201","19.216000000000001","1.47","13.072108843537416","13.072108843537416","91.04650079209766","78.664176684372379","San Francisco","420","410","82.845188284518827","71.578242677824264","Moscow","10","926","0.96256684491979172","0.83165775401070008","Bangkok","3380","3.2599999999999997E-2","110.18799999999999","1.22","90.31803278688524","17260.757438911223","99.504608103500232","85.971981401424202","Los Angeles","70","40","79.695431472081225","68.856852791878183","Nairobi","9","8","4.0201005025125625","3.4733668341708541","Cairo","59.83","0.14630000000000001","8.7531290000000013","0.91","9.6188230769230785","8.1370675410506248","89.737259867208948","77.532992525268526"
"101","Lima","52.415092458030216","Cairo","81","228","23.489932885906043","20.29530201342282","GBP","Durban","195","0.1038","20.241","1.38","14.667391304347827","14.667391304347827","89.953841572364496","77.720119118522931","Tokyo","429","419","82.46861924686192","71.252887029288701","Tel Aviv","10","926","0.96256684491979172","0.83165775401070008","Santiago","242","1","242","2.5299999999999998","95.652173913043484","17255.423297785066","99.473857910514468","85.945413234684494","Montreal","70","40","79.695431472081225","68.856852791878183","Warsaw","9","8","4.0201005025125625","3.4733668341708541","Beirut","21169","6.9999999999999999E-4","14.818300000000001","1.4","10.584500000000002","9.1027444641275483","88.519316023954076","76.480689044696319"
"102","Buenos Aires","52.30397150955433","Manila","78","231","22.483221476510067","19.425503355704699",NA,"Johannesburg","195","0.1038","20.241","1.38","14.667391304347827","14.667391304347827","89.953841572364496","77.720119118522931","Madrid","430","420","82.426778242677827","71.216736401673643","Los Angeles","8","928","0.74866310160427929","0.64684491978609726","Nairobi","88","1","88","0.9","97.777777777777771","17253.297693920333","99.461604254770094","85.934826076121354","Moscow","70","40","79.695431472081225","68.856852791878183","Mexico City","8","7","3.5175879396984921","3.039195979899497","Bogota","36762.47","5.0000000000000001E-4","18.381235","1.72","10.686764534883721","9.2050089990112678","88.390336592356917","76.369250815796377"
"103","Casablanca","52.161125543776897","Bogota","74","235","21.140939597315437","18.265771812080537",NA,"Sao Paulo","78.25","0.46410000000000001","36.315825000000004","2.31","15.721136363636365","15.721136363636365","89.232098381070983","77.096533001245334","Los Angeles","440","430","82.008368200836827","70.855230125523022","Osaka","8","928","0.74866310160427929","0.64684491978609726","Durban","1323","0.1038","137.32740000000001","1.38","99.51260869565219","17251.562863002458","99.451603322237446","85.926185270413157","San Francisco","72","42","78.680203045685289","67.979695431472095","Beirut","7","6","3.0150753768844218","2.6050251256281403","Durban","150","0.1038","15.57","1.38","11.282608695652176","9.8008531597797219","87.63883812552497","75.719956140453576"
"104","Shanghai","51.250981788684989","Karachi","73","236","20.805369127516769","17.97583892617449",NA,"Rio De Janeiro","85","0.46410000000000001","39.448500000000003","2.31","17.077272727272728","17.077272727272728","88.303237858032375","76.293997509339974","London","450","440","81.589958158995813","70.493723849372387","Sydney","7","929","0.64171122994652308","0.55443850267379591","Johannesburg","1323","0.1038","137.32740000000001","1.38","99.51260869565219","17251.562863002458","99.451603322237446","85.926185270413157","Cairo","75","45","77.157360406091371","66.663959390862942","Dubai","7","6","3.0150753768844218","2.6050251256281403","Bangkok","439","3.2599999999999997E-2","14.311399999999999","1.22","11.730655737704918","10.248900201832464","87.073746298935646","75.231716802280403"
"105","Durban","50.837547302893711","Jakarta","64","245","17.785234899328856","15.366442953020131",NA,"Bogota","60000","5.0000000000000001E-4","30","1.72","17.441860465116278","17.441860465116278","88.05352022937241","76.078241478177759","New Delhi","450","440","81.589958158995813","70.493723849372387","Dallas","6","930","0.53475935828876686","0.46203208556149455","Dubai","717","0.27229999999999999","195.23909999999998","1.56","125.15326923076921","17225.92220246734","99.303790348960248","85.79847486150166","Lagos","75","45","77.157360406091371","66.663959390862942","Karachi","7","6","3.0150753768844218","2.6050251256281403","Lima","50","0.37619999999999998","18.809999999999999","1.47","12.795918367346939","11.314162831474485","85.730201651427635","74.070894226833474"
"106","Santiago","50.657354062044526","Buenos Aires","63","246","17.449664429530202","15.076510067114095",NA,"Nairobi","16.75","1","16.75","0.9","18.611111111111111","18.611111111111111","87.25266362252664","75.38630136986302","Chicago","480","470","80.3347280334728","69.409205020920496","Paris","6","930","0.53475935828876686","0.46203208556149455","Moscow","4920","3.1399999999999997E-2","154.488","1.21","127.67603305785124","17223.399438640259","99.289247150213626","85.785909537784576","Madrid","75","45","77.157360406091371","66.663959390862942","Miami","7","6","3.0150753768844218","2.6050251256281403","Hong Kong","431.85","0.12889999999999999","55.665464999999998","3.87","14.383841085271317","12.902085549398864","83.727460722610289","72.340526064335293"
"107","Manila","50.537722006666989","Nairobi","62","247","17.114093959731534","14.786577181208045",NA,"Buenos Aires","450","0.1832","82.44","3.44","23.965116279069768","23.965116279069768","83.585536795157694","72.217903791016241","Bogota","540","530","77.824267782426773","67.240167364016727","Rome","6","930","0.53475935828876686","0.46203208556149455","Casablanca","1691.4","0.1201","203.13714000000002","1.47","138.1885306122449","17212.886941085864","99.228644830006004","85.73354913312518","Paris","75","45","77.157360406091371","66.663959390862942","Accra","5","4","2.0100502512562812","1.7366834170854271","Johannesburg","200","0.1038","20.76","1.38","15.043478260869568","13.561722724997114","82.895504384415887","71.621715788135319"
"108","Quito","49.93016337398484","Rio De Janeiro","54","255","14.429530201342274","12.467114093959724","USD","Bangkok","1200","3.2599999999999997E-2","39.119999999999997","1.22","32.065573770491802","32.065573770491802","78.037278239389181","67.424208398832249","Nairobi","540","530","77.824267782426773","67.240167364016727","Vancouver","6","930","0.53475935828876686","0.46203208556149455","Cairo","126","1","126","0.91","138.46153846153845","17212.613933236571","99.227070997620658","85.732189341944249","Chicago","83","53","73.096446700507613","63.155329949238578","Buenos Aires","5","4","2.0100502512562812","1.7366834170854271","Dubai","88.7","0.27229999999999999","24.153009999999998","1.56","15.482698717948717","14.000943182076263","82.341544940271092","71.143094828394226"
"109","Tehran","49.81475053011313","Beirut","45","264","11.409395973154361","9.8577181208053677",NA,"Manila","1861.65","2.3599999999999999E-2","43.934940000000005","1.29","34.058093023255815","34.058093023255815","76.672539025167254","66.245073717744503","Quito","540","530","77.824267782426773","67.240167364016727","Chicago","5","931","0.42780748663102486","0.36962566844920547","Mumbai","72","1","72","0.43","167.44186046511629","17183.633611232995","99.060005583841161","85.587844824438761","Mumbai","87","57","71.065989847715741","61.401015228426402","Casablanca","5","4","2.0100502512562812","1.7366834170854271","Tehran","40","1","40","2.2400000000000002","17.857142857142854","16.375387321270402","79.346817043833866","68.555649925872459"
"110","Nairobi","47.911262949155002","Lagos","44","265","11.073825503355707","9.5677852348993309",NA,"Caracas","113.76","0.1651","18.781776000000001","0.53","35.43731320754717","35.43731320754717","75.727867666063588","65.428877663478943","Lagos","546","536","77.573221757322173","67.023263598326352","Dar Es Salaam","5","931","0.42780748663102486","0.36962566844920547","Beirut","247","1","247","1.4","176.42857142857144","17174.646900269538","99.008199099929726","85.543084022339286","Singapore","90","60","69.543147208121837","60.085279187817264","New Delhi","5","4","2.0100502512562812","1.7366834170854271","Casablanca","247.9","0.1201","29.772790000000001","1.47","20.253598639455785","18.771843103583329","76.324327331228318","65.944218814181269"
"111","Singapore","47.734085904877105","Santiago","39","270","9.3959731543624088","8.1181208053691218",NA,"Singapore","180","0.79949999999999999","143.91","4","35.977499999999999","35.977499999999999","75.357876712328761","65.109205479452044","Osaka","554","544","77.238493723849373","66.734058577405861","London","5","931","0.42780748663102486","0.36962566844920547","Shanghai","511","1","511","2.75","185.81818181818181","17165.25728987993","98.954069986223729","85.496316468097305","Sydney","90","60","69.543147208121837","60.085279187817264","Tel Aviv","5","4","2.0100502512562812","1.7366834170854271","Moscow","863","3.1399999999999997E-2","27.098199999999999","1.21","22.395206611570249","20.913451075697793","73.623260150300553","63.610496769859679"
"112","Mexico City","44.992525258574965","Accra","29","280","6.0402684563758413","5.2187919463087269",NA,"Lagos","4150","6.3E-3","26.145","0.71","36.823943661971832","36.823943661971832","74.778120779471351","64.608296353463246","Bangkok","600","590","75.313807531380746","65.071129707112959","Tokyo","5","931","0.42780748663102486","0.36962566844920547","Lagos","136","1","136","0.71","191.5492957746479","17159.526175923464","98.921031329012237","85.467771068266572","Jakarta","97","67","65.989847715736033","57.015228426395929","Rome","4","3","1.5075376884422109","1.3025125628140701","Mumbai","600","1.7100000000000001E-2","10.26","0.43","23.86046511627907","22.378709580406614","71.775227405663045","62.013796478492871"
"113","Dar Es Salaam","41.448968775303037","Caracas","27","282","5.3691275167785193","4.6389261744966408",NA,"Mumbai","1200","1.7100000000000001E-2","20.52","0.43","47.720930232558139","47.720930232558139","67.31443134756293","58.159668684294374","Dar Es Salaam","600","590","75.313807531380746","65.071129707112959","Amsterdam","4","932","0.32085561497326864","0.27721925133690412","Mexico City","2124","7.8399999999999997E-2","166.52160000000001","0.56999999999999995","292.14315789473687","17058.932313803372","98.341129035425027","84.96673548660722","Manila","100","70","64.467005076142129","55.699492385786797","Singapore","4","3","1.5075376884422109","1.3025125628140701","Nairobi","2177.8000000000002","1.18E-2","25.698040000000002","0.9","28.553377777777779","27.071622241905324","65.856369921947532","56.899903612562667"
"114","Dubai","40.98049982686576","Dar Es Salaam","25","284","4.6979865771811973","4.0590604026845547",NA,"Moscow","1997.5","3.1399999999999997E-2","62.721499999999992","1.21","51.835950413223138","51.835950413223138","64.49592437450471","55.724478659572071","Amsterdam","615","605","74.686192468619254","64.528870292887035","Caracas","2","934","0.10695187165775621","9.2406417112301367E-2","New Delhi","12147","1.7100000000000001E-2","207.71370000000002","0.62","335.02209677419359","17016.053374923915","98.093941041259953","84.753165059648595","Santiago","122","92","53.299492385786806","46.050761421319798","Berlin","3","2","1.0050251256281406","0.86834170854271353","Mexico City","279","7.8399999999999997E-2","21.8736","0.56999999999999995","38.374736842105264","36.892981306232812","53.469345318854373","46.197514355490178"
"115","Lagos","38.896682723533125","Tehran","25","284","4.6979865771811973","4.0590604026845547",NA,"Mexico City","470","7.8399999999999997E-2","36.847999999999999","0.56999999999999995","64.645614035087718","64.645614035087718","55.722182167748144","48.143965392934398","Moscow","660","650","72.803347280334734","62.902092050209212","Accra","1","935","0","0","Dar Es Salaam","199420","5.9999999999999995E-4","119.65199999999999","0.26","460.19999999999993","16890.875471698109","97.372316961448576","84.129681854691569","Miami","124","94","52.284263959390863","45.173604060913704","Lagos","3","2","1.0050251256281406","0.86834170854271353","Accra","46.73","0.48759999999999998","22.785547999999999","0.37","61.582562162162162","60.10080662628971","24.19886438633408","20.907818829792646"
"116","Beirut","34.300672874463892","Durban","17","292","2.0134228187919376","1.7395973154362341",NA,"Accra","80","0.48759999999999998","39.007999999999996","0.37","105.42702702702702","105.42702702702702","27.789707515734918","24.01030729359497","Sydney","810","800","66.527196652719667","57.479497907949792","Beirut",NA,"936","0","0","Karachi","26593","9.9000000000000008E-3","263.27070000000003","0.52","506.28980769230776","16844.785664005802","97.106618989142319","83.900118806618963","Dubai","170","140","28.934010152284273","24.99898477157361","Caracas","2","1","0.50251256281407031","0.43417085427135677","Lagos","7500","6.3E-3","47.25","0.71","66.549295774647888","65.067540238775436","17.934654814938753","15.495541760107082"
"117","Accra","34.222112983123303","Quito","13","296","0.67114093959730781","0.57986577181207399",NA,"Beirut",NA,"6.9999999999999999E-4","0","1.4","146","146","0","0","Mumbai","1140","1130","52.719665271966527","45.549790794979081","Dubai",NA,"936","0","0","Accra","1433.87","0.48759999999999998","699.15501199999994","0.37","1889.6081405405405","15461.46733115757","89.13208200375189","77.010118851241629","Beirut","197","167","15.228426395939096","13.157360406091378","Vancouver","2","1","0.50251256281407031","0.43417085427135677","Caracas","226.3","0.1651","37.362130000000001","0.53","70.494584905660375","69.012829369787923","12.958724985667814","11.196338387616992"
"118","Caracas","29.419914953582325","Lima","11","298","0","0",NA,"Dubai",NA,"0.27229999999999999","0","1.56","146","146","0","0","Singapore","2400","2390","0","0","Singapore","1","935","0","0","Caracas","55700","0.1651","9196.07","0.53","17351.07547169811","0","0","0","Shanghai","227","197","0","0","Tehran","1","0","0","0","Dar Es Salaam","35000","5.9999999999999995E-4","20.999999999999996","0.26","80.769230769230759","79.287475233358307","-1.4210854715202004E-14","-1.2278178473934531E-14"
